subscription_id,id,billing_thresholds_reset_billing_cycle_anchor,billing_thresholds_amount_gte,created,metadata,plan_id,_fivetran_synced,quantity,current_period_end,current_period_start
sub_K3Ukka5GsuqWVb,si_K3UkoNvTslWGzj,,,2021-08-17 08:34:56+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:22:06.156000+00:00,1,,
sub_K3UzlPYTqFlwA6,si_K3UzJZx2wfCYIA,,,2021-08-17 08:49:58+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:20:36.917000+00:00,1,,
sub_K3Vf4kMmqQxPc9,si_K3VfJVm6wCYPr0,,,2021-08-17 09:32:04+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:16:41.212000+00:00,1,,
sub_K3VTzQNMHbJIhC,si_K3VTRIfVr1PDhR,,,2021-08-17 09:20:08+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:17:51.830000+00:00,1,,
sub_1Jpm03FCPJnn9IgIxFkzWkL3,si_KUlXon6l0vtRGX,,,2021-10-29 03:43:27+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 07:52:20.590000+00:00,1,,
sub_K69qEHJ43LOXVP,si_K69qCVGKGf03fB,,,2021-08-24 11:11:08+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:10:53.719000+00:00,1,,
sub_1Jr1pFFCPJnn9IgIuCYko3w7,si_KW3xf5daFsEwlA,,,2021-11-01 14:49:29+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 07:53:08.498000+00:00,2,,
sub_1K0I3LFCPJnn9IgIuUUSYgWn,si_KfdJhO8WJOcVWP,,,2021-11-27 03:58:19+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 07:46:48.911000+00:00,1,,
sub_K69zunUgKBwidV,si_K69zWWXs5NOEsx,,,2021-08-24 11:19:23+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:09:55.903000+00:00,1,,
sub_K3UQwna3v8dJR1,si_K3UQtPfn0NJliU,,,2021-08-17 08:14:51+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:23:51.083000+00:00,1,,
sub_K3TxoilxnAEz0S,si_K3TxssIJOvzng9,,,2021-08-17 07:46:09+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:25:57.324000+00:00,1,,
sub_K3W8NxDr4BQT7o,si_K3W82NDGmAAzK5,,,2021-08-17 10:00:57+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:14:04.638000+00:00,1,,
sub_K6ANQDiiCIgi2o,si_K6ANray23a6DXC,,,2021-08-24 11:43:20+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:06:42.983000+00:00,1,,
sub_K3UT0WP44l4rjM,si_K3UTrfSD2HUvVB,,,2021-08-17 08:18:19+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:23:38.334000+00:00,1,,
sub_K3W2WD3ep10Gxf,si_K3W2nj86KTcYbY,,,2021-08-17 09:54:51+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:14:39.370000+00:00,1,,
sub_K3UZ8slk9xclFD,si_K3UZ2kikE929fb,,,2021-08-17 08:23:51+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:23:07.273000+00:00,1,,
sub_K9b2vJjiQyy23b,si_K9b2m15nehMTKv,,,2021-09-02 15:28:55+00:00,{},price_1JNNT8FCPJnn9IgIUF8DldJW,2022-06-14 07:57:49.776000+00:00,1,,
sub_K3VWgjouSxvNJd,si_K3VWBXXLcWFBrr,,,2021-08-17 09:22:47+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:17:32.344000+00:00,1,,
sub_1Kq4I2FCPJnn9IgIEZ9wiEGV,si_LX8ZKfppJiX6Fg,,,2022-04-18 23:47:30+00:00,{},price_1JNNT8FCPJnn9IgIUF8DldJW,2022-06-14 07:34:27.674000+00:00,1,,
sub_K3SxfbqVuL5d0W,si_K3Sxa9NxnLn6ip,,,2021-08-17 06:44:04+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:26:56.976000+00:00,1,,
sub_K3V6n9ZxiX22VJ,si_K3V6yEF6bKTRby,,,2021-08-17 08:57:03+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:19:58.412000+00:00,1,,
sub_K3VAIOZMpuOBZb,si_K3VA9YS4PPeHlw,,,2021-08-17 09:00:28+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:19:41.880000+00:00,1,,
sub_1KxWlUFCPJnn9IgI2dEiUP0E,si_LeqSDj8NA3y7Zo,,,2022-05-09 13:36:45+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 07:32:22.486000+00:00,1,,
sub_K3UNnI8VePGyZP,si_K3UNSeVuU63DZH,,,2021-08-17 08:11:25+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:24:03.964000+00:00,1,,
sub_1JkXOtFCPJnn9IgIA7PKcpnS,si_LR2iDbIXrj0XOA,,,2022-04-02 17:20:51+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 07:54:31.708000+00:00,1,,
sub_K3UgMmssIuTZ3s,si_K3Ug7tTuyWpQxA,,,2021-08-17 08:31:01+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:22:26.346000+00:00,1,,
sub_1K6KiAFCPJnn9IgIqvMJEaw2,si_KlsTSOtbvW71Xo,,,2021-12-13 20:01:26+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 07:44:45.080000+00:00,1,,
sub_K6B3xyqvlabpJB,si_K6B31KbNSKc6xB,,,2021-08-24 12:25:58+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:00:44.553000+00:00,0,,
sub_K3UkZuBTi87bsw,si_K3UkGhYFWZtr2h,,,2021-08-17 08:34:51+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:22:06.513000+00:00,1,,
sub_K3SzBYOQP8z1KA,si_K3SzKcexrAVaAi,,,2021-08-17 06:45:41+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:26:47.411000+00:00,1,,
sub_K6AFUE4fXUSW3O,si_K6AFR8ZVC2wQe7,,,2021-08-24 11:35:38+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:07:51.524000+00:00,1,,
sub_K3WBAAzKMrrvAs,si_K3WBlI4cRLdNeG,,,2021-08-17 10:03:44+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:13:51.022000+00:00,1,,
sub_1K05smFCPJnn9IgIa5XHaCzZ,si_KfQkaZ3QfCEhrH,,,2021-11-26 14:58:36+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 07:48:11.732000+00:00,1,,
sub_1K27FhFCPJnn9IgIF6W2vK8S,si_KhWIqRGLLhW2y2,,,2021-12-02 04:50:37+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 07:46:40.064000+00:00,1,,
sub_K3UutqBliWZswC,si_K3Uux7Zzp4A2V7,,,2021-08-17 08:45:03+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:21:08.874000+00:00,1,,
sub_K3VV53ZBsdmqhp,si_K3VVfOdIKYPBwg,,,2021-08-17 09:21:29+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:17:45.485000+00:00,1,,
sub_K6AHAJtc2NHkqc,si_K6AHkdaXIZKUUP,,,2021-08-24 11:37:25+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:07:31.990000+00:00,1,,
sub_K3W42eyR28AMh1,si_K3W4bM8Ibn0Jii,,,2021-08-17 09:56:27+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:14:31.386000+00:00,1,,
sub_K3UkPoEeADDGe8,si_K3UkCPkPcAcH8g,,,2021-08-17 08:34:59+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:22:05.962000+00:00,1,,
sub_K3V1qLkbF34HD4,si_K3V1CgVOGqG1rE,,,2021-08-17 08:51:40+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:20:29.019000+00:00,1,,
sub_K3VXKJqNfupbaR,si_K3VXoWm8cRFxLJ,,,2021-08-17 09:23:58+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:17:25.806000+00:00,1,,
sub_K3VvPq5hb97UUB,si_K3VvvDiM6XRlQ8,,,2021-08-17 09:48:11+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:15:17.009000+00:00,1,,
sub_K6AKCSmNVfXMeY,si_K6AKnanU4rAYP7,,,2021-08-24 11:40:49+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:07:08.317000+00:00,1,,
sub_K3W6DzfZ2Dyl1b,si_K3W6l7Jl3w8TJn,,,2021-08-17 09:58:48+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:14:14.087000+00:00,1,,
sub_K3UiA2x7TgJmvq,si_K3UibjMRYptCgV,,,2021-08-17 08:32:25+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:22:18.938000+00:00,2,,
sub_1KwnMNFCPJnn9IgICNNjDqCd,si_Le5Xnp5nzSm8Xq,,,2022-05-07 13:07:48+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 07:32:19.052000+00:00,1,,
sub_K3WDLYxzVfvFHU,si_K3WDn1OC6VkQA1,,,2021-08-17 10:06:00+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:13:39.470000+00:00,1,,
sub_K6A3F7qXX4ouZl,si_K6A3eYRHvxSKn8,,,2021-08-24 11:23:49+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:09:30.726000+00:00,1,,
sub_K6B14790KRCOH3,si_K6B10AFniXYM7V,,,2021-08-24 12:23:52+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:01:06.244000+00:00,0,,
sub_1K91ygFCPJnn9IgIEWonF54j,si_KofJHgh7JIdhmm,,,2021-12-21 06:37:38+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 07:42:39.084000+00:00,2,,
sub_K69vznadUAAxHP,si_K69v08BqsmLhOi,,,2021-08-24 11:16:08+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:10:19.409000+00:00,1,,
sub_K3UrGDQopCzIve,si_K3UrZ0c76pIVp3,,,2021-08-17 08:41:30+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:21:25.486000+00:00,1,,
sub_K3WBrf3cyMg02y,si_K3WB6wJXZ3ePi3,,,2021-08-17 10:03:49+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:13:50.672000+00:00,1,,
sub_K3T2MHEvWhWXOK,si_K3T2Ndx86AM7pJ,,,2021-08-17 06:49:09+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:26:34.431000+00:00,2,,
sub_1JtLnpFCPJnn9IgIJGtOjc7k,si_KYSjGqBweWkSbR,,,2021-11-08 00:33:38+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 07:51:31.490000+00:00,1,,
sub_K6B8vMpZVMTeHO,si_K6B8lkfBO9sKtP,,,2021-08-24 12:30:59+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:00:02.222000+00:00,1,,
sub_K6AozhOUwAhuLO,si_K6AoggWykg2Kg1,,,2021-08-24 12:10:34+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:02:57.578000+00:00,1,,
sub_1JjPxnFCPJnn9IgIRTo1JIlC,si_KOCMEsQasPZJUS,,,2021-10-11 14:58:52+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 07:54:23.824000+00:00,1,,
sub_K3W5gLrpL02Uwd,si_K3W5AyaEPw8Wt4,,,2021-08-17 09:57:46+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:14:25.291000+00:00,1,,
sub_1K9bysFCPJnn9IgI8SIMcvCf,si_KpGVlrb7jD4tIy,,,2021-12-22 21:04:14+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 07:42:52.911000+00:00,1,,
sub_K3U5t9yWs2Fgx8,si_K3U5ecAsHcl7k8,,,2021-08-17 07:53:41+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:25:25.440000+00:00,1,,
sub_1KDnDnFCPJnn9IgI8kvAHHpg,si_KtaOYADq9pU3xX,,,2022-01-03 09:52:56+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 07:42:24.039000+00:00,1,,
sub_K3UUYHJMtbvawZ,si_K3UUV5gQlA33pK,,,2021-08-17 08:18:21+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:23:38.172000+00:00,2,,
sub_1JvQVaFCPJnn9IgIfX88Bds6,si_Kabj79epHGuEXB,,,2021-11-13 17:59:23+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 07:50:20.862000+00:00,1,,
sub_K6AZcUUPrXOIIw,si_K6AZ0Mrwf1HrWr,,,2021-08-24 11:55:36+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:05:03.624000+00:00,1,,
sub_K3W4mX30uURSK4,si_K3W4pUHvyj396f,,,2021-08-17 09:56:30+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:14:31.037000+00:00,1,,
sub_K3T0uvoMLEsz6I,si_K3T07ieMI1A9zC,,,2021-08-17 06:46:57+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:26:42.512000+00:00,1,,
sub_K3V2SkX1IeJZKk,si_K3V2b1qmOVhvf9,,,2021-08-17 08:52:53+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:20:23.501000+00:00,1,,
sub_1K3tTSFCPJnn9IgIQ6LiKYMi,si_KjMBkf2m1XlvuI,,,2021-12-07 02:32:10+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 07:45:10.711000+00:00,1,,
sub_K3VP8K52ug5clL,si_K3VPD9lELgI8lq,,,2021-08-17 09:15:55+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:18:14.087000+00:00,1,,
sub_K3VHDuYZvVcglS,si_K3VHiV5WuscLZc,,,2021-08-17 09:08:20+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:18:57.599000+00:00,1,,
sub_K3VnvPPkLY8lfP,si_K3VnM3rm0MFU0U,,,2021-08-17 09:39:36+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:16:04.453000+00:00,1,,
sub_K3W4PZf81TQz9q,si_K3W4ogEf1OsbV8,,,2021-08-17 09:57:10+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:14:28.050000+00:00,1,,
sub_K6ApSSyWX08cPn,si_K6AppwBP6A9xhr,,,2021-08-24 12:11:53+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:02:47.478000+00:00,1,,
sub_K3Uurtgz9Tb4Eo,si_K3UuLPiHmekPAs,,,2021-08-17 08:45:12+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:21:08.132000+00:00,1,,
sub_K3WDHlEwiob7We,si_K3WDuS2qEYZJ1N,,,2021-08-17 10:05:40+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:13:41.003000+00:00,1,,
sub_K3UE3WJK51XW1P,si_K3UEpExGcnoGQr,,,2021-08-17 08:03:02+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:24:44.814000+00:00,1,,
sub_K6AFPXPJpMTlRB,si_K6AFcyBJNHRY0x,,,2021-08-24 11:35:21+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:07:53.702000+00:00,1,,
sub_K3UjpGORbDXvsW,si_K3Uj5awwclYDtt,,,2021-08-17 08:33:54+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:22:11.356000+00:00,1,,
sub_K69V23Xw7GUbql,si_K69VESQE0yZJgP,,,2021-08-24 10:49:48+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:13:08.170000+00:00,2,,
sub_1Jl1PnFCPJnn9IgIgPdhRyQD,si_KPr8aT4coYArys,,,2021-10-16 01:10:24+00:00,{},price_1JNNT8FCPJnn9IgIUF8DldJW,2022-06-14 07:54:14.670000+00:00,1,,
sub_K3VYzPoZK7LY0T,si_K3VYBqooOYoEki,,,2021-08-17 09:24:30+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:17:22.854000+00:00,3,,
sub_K3VtRvWjHwQIzq,si_K3VtIHCnzDwb0i,,,2021-08-17 09:45:24+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:15:30.054000+00:00,1,,
sub_K69mqYDeTLFUYG,si_K69mQhsLRK1Gxq,,,2021-08-24 11:06:53+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:11:22.633000+00:00,2,,
sub_K3UZg3N8OU5Cb2,si_K3UZzr9D1qyTfr,,,2021-08-17 08:23:42+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:23:07.755000+00:00,1,,
sub_K3SrSgeXBfXc33,si_K3SrGAM5UiLvcx,,,2021-08-17 06:37:32+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:27:23.968000+00:00,1,,
sub_K6AjWp2QM3PfgY,si_K6AjoymcAyGEdY,,,2021-08-24 12:06:11+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:03:38.993000+00:00,1,,
sub_1K5e6XFCPJnn9IgIUcH6dZel,si_KlARjr9Q6i7fvY,,,2021-12-11 22:31:45+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 07:45:23.985000+00:00,2,,
sub_K3T2dhZTQSbhT3,si_K3T2KxRj35b3AE,,,2021-08-17 06:49:15+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:26:34.076000+00:00,1,,
sub_K6Avzgr1uDRacd,si_K6AviDbYkVBimA,,,2021-08-24 12:17:52+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:01:57.124000+00:00,1,,
sub_K3UPt2qXDvyB8S,si_K3UPqojuq9QZhm,,,2021-08-17 08:14:03+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:23:53.921000+00:00,1,,
sub_K9K2BS2OGJ1SU9,si_K9K2zahi0CLEdL,,,2021-09-01 21:54:45+00:00,{},price_1JNNT8FCPJnn9IgIUF8DldJW,2022-06-14 07:57:28.441000+00:00,1,,
sub_1KS2CaFCPJnn9IgIApmIqVg7,si_L8IozzqXOeubVr,,,2022-02-11 16:42:32+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 07:39:40.939000+00:00,1,,
sub_K6AcXbSt5FM6tp,si_K6AcE7ZjKYLvEs,,,2021-08-24 11:58:39+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:04:40.970000+00:00,1,,
sub_K3VkIxR8bIoae5,si_K3VkDkYbiSzTdO,,,2021-08-17 09:37:17+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:16:15.565000+00:00,2,,
sub_K3VvyqpLLYwrPz,si_K3Vvy67ZSHJnDM,,,2021-08-17 09:48:19+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:15:16.490000+00:00,1,,
sub_K3VAs1Jf3llMVP,si_K3VAb4hrCMPZiW,,,2021-08-17 09:01:06+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:19:39.150000+00:00,1,,
sub_K3Vao4ZOhXESod,si_K3VaNfUj6F6gtl,,,2021-08-17 09:26:27+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:17:13.461000+00:00,1,,
sub_K3UjQMTW9jcoAM,si_K3UjPUra158p1B,,,2021-08-17 08:33:43+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:22:12.407000+00:00,1,,
sub_K69iGKFxM5S5t0,si_K69iE6Clcq7Z4B,,,2021-08-24 11:02:55+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:11:44.847000+00:00,1,,
sub_K3Vu2pbs4pZtPQ,si_K3VuCuGKBCTUbS,,,2021-08-17 09:46:30+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:15:24.998000+00:00,1,,
sub_K3Uz8uyLzwM1zy,si_K3Uz57HML7ykxs,,,2021-08-17 08:49:44+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:20:37.953000+00:00,1,,
sub_K6AFln7rukszum,si_K6AF82hsqH0GrE,,,2021-08-24 11:35:47+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:07:50.344000+00:00,1,,
sub_1KP8KxFCPJnn9IgIt0MAt4s8,si_LC44RpmQxeUDdr,,,2022-02-21 17:44:42+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 07:40:17.405000+00:00,1,,
sub_K6ABBYf5oxgoWJ,si_K6ABFrPXySOHdV,,,2021-08-24 11:32:12+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:08:18.769000+00:00,1,,
sub_K88lrp2MuM1Q5r,si_K88lchh0HfFIRZ,,,2021-08-29 18:12:14+00:00,{},price_1JNNT8FCPJnn9IgIUF8DldJW,2022-06-14 07:58:12.836000+00:00,1,,
sub_K3VtLQx4BmGPht,si_K3VtQxC0jRoFqa,,,2021-08-17 09:45:38+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:15:28.825000+00:00,1,,
sub_K3VMPmTMUhrORU,si_K3VMw6wIvr8bj8,,,2021-08-17 09:13:12+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:18:32.872000+00:00,1,,
sub_K3WDcAdJoMolLh,si_K3WDbZTVdmuXFv,,,2021-08-17 10:06:17+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:13:38.158000+00:00,1,,
sub_K3UdT6VPDGmlWf,si_K3UdhgjqIQ37OO,,,2021-08-17 08:27:40+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:22:48.651000+00:00,1,,
sub_K3WEGupBAqJStg,si_K3WEncnr6NNa59,,,2021-08-17 10:06:25+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:13:36.666000+00:00,1,,
sub_1JZgV4FCPJnn9IgIOcSdBjzK,si_KE8m3jvvCx83vj,,,2021-09-14 18:36:58+00:00,{},price_1JNNT8FCPJnn9IgIUF8DldJW,2022-06-14 07:57:10.028000+00:00,1,,
sub_K3VZrPzuR0HpjK,si_K3VZESEJUp34m0,,,2021-08-17 09:26:02+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:17:15.219000+00:00,1,,
sub_K3Vf7UsGbZlBGW,si_K3VfJ8QiRSkvuS,,,2021-08-17 09:32:01+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:16:41.576000+00:00,1,,
sub_K6A077kvUR81Yl,si_K6A0HgRFNQf6tU,,,2021-08-24 11:20:53+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:09:47.441000+00:00,1,,
sub_K3Sr0cOUivV0IW,si_K3SrJYoGSiC8sW,,,2021-08-17 06:37:23+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:27:24.512000+00:00,1,,
sub_K3Us8nEfuLEhpV,si_K3UsCbJxDTFqkQ,,,2021-08-17 08:43:16+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:21:17.855000+00:00,1,,
sub_K3UMExEfkesI1i,si_K3UMhqBeMKoqOh,,,2021-08-17 08:10:27+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:24:07.631000+00:00,1,,
sub_1KTFLIFCPJnn9IgIobWX2RFj,si_L9YSV2kR5WN9tY,,,2022-02-15 00:56:33+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 07:39:22.817000+00:00,1,,
sub_K3SvWaimFaCmoL,si_K3SvvX665ykXuD,,,2021-08-17 06:41:23+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:27:06.759000+00:00,1,,
sub_K69b2QerDln3O2,si_K69b21eAsaB3LU,,,2021-08-24 10:56:06+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:12:28.785000+00:00,2,,
sub_K6AO7Ei1xxjF0Q,si_K6AOZ71QsvS0RK,,,2021-08-24 11:44:48+00:00,{},price_1JQZCDFCPJnn9IgIFVEWlVxH,2022-06-14 08:06:31.637000+00:00,1,,
sub_K3Ue6Ak1dPJRYR,si_K3Ue4IUina1WEs,,,2021-08-17 08:28:47+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:22:37.226000+00:00,1,,
sub_K3W3AN2lZKwIfS,si_K3W3pi24D4SXAG,,,2021-08-17 09:55:32+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:14:35.788000+00:00,1,,
sub_K3Uqv7FjUptSEj,si_K3UqF73n2AD0dB,,,2021-08-17 08:40:24+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:21:31.038000+00:00,1,,
sub_K3W1bm7wEdgeZE,si_K3W1qBhx32rqgT,,,2021-08-17 09:54:17+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:14:42.130000+00:00,2,,
sub_1KNoIhFCPJnn9IgI0ZJzpUGr,si_L3wB2KtJ0KwPP1,,,2022-01-31 01:03:23+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 07:40:04.686000+00:00,1,,
sub_K3VSim9UtFiHQy,si_K3VSOtbuelgjDo,,,2021-08-17 09:18:36+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:18:00.306000+00:00,1,,
sub_K3VScl1PIp5tIp,si_K3VSrsoKWnUrB5,,,2021-08-17 09:18:28+00:00,{},price_1JO119FCPJnn9IgIySHnZYhv,2022-06-14 08:18:00.973000+00:00,1,,
sub_K6Aeel4vtk0XaI,si_K6AeOMFcNDiaOd,,,2021-08-24 12:00:44+00:00,{},price_1J8rYYFCPJnn9IgI7ezmCKAP,2022-06-14 08:04:26.236000+00:00,1,,
