type,type_id,index,taxability_reason,inclusive,tax_rate_id,_fivetran_synced,amount,taxable_amount
INVOICE,in_1PuH9hFCPJnn9IgILO9H3h6R,0,product_exempt,False,txr_1N6Mk6FCPJnn9IgI5Fu2duoW,2024-09-02 00:24:29.177000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9XFCPJnn9IgIsjBlv7L5,0,standard_rated,False,txr_1N5w8zFCPJnn9IgIGAJE2pQc,2024-09-02 00:24:29.180000+00:00,117,1499.0
INVOICE,in_1PuH9DFCPJnn9IgIgstzng51,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:33.297000+00:00,99,1199.0
INVOICE_LINE_ITEM,il_1PuKssFCPJnn9IgIz2b3IMrx,0,product_exempt,False,txr_1N5xsvFCPJnn9IgI6VxD1UX2,2024-09-02 00:24:44.780000+00:00,0,0.0
INVOICE,in_1PuH9hFCPJnn9IgIjYB2yFPo,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:29.175000+00:00,99,1199.0
INVOICE_LINE_ITEM,il_1PuH91FCPJnn9IgIhYLsRWKG,0,product_exempt,False,txr_1NwT1cFCPJnn9IgIz9J6KJJK,2024-09-02 00:24:36.338000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9XFCPJnn9IgI0RvlKsd8,0,product_exempt,False,txr_1NA0UrFCPJnn9IgIPO0oVXAg,2024-09-02 00:24:33.242000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuKc2FCPJnn9IgIoZwi68AD,0,product_exempt,False,txr_1N6ePoFCPJnn9IgI5jp9uz7b,2024-09-02 00:24:44.971000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH8zFCPJnn9IgIN8HrZQP9,0,product_exempt,False,txr_1N5wUYFCPJnn9IgIegGCqVil,2024-09-02 00:24:39.438000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1Pu3mfFCPJnn9IgIyytgwdvi,0,standard_rated,False,txr_1N5qlVFCPJnn9IgI8TkWvOcb,2024-09-02 00:24:11.075000+00:00,90,1499.0
INVOICE_LINE_ITEM,il_1PuH91FCPJnn9IgIMZFM38tO,0,not_subject_to_tax,False,txr_1Nr2isFCPJnn9IgImADwL0w5,2024-09-02 00:24:36.336000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuHA6FCPJnn9IgIt6wwwb11,0,product_exempt,False,txr_1N5xtBFCPJnn9IgIx8mG82Li,2024-09-02 00:24:21.464000+00:00,0,0.0
INVOICE,in_1PuH91FCPJnn9IgI7xKTfnRT,0,product_exempt,False,txr_1N5qlTFCPJnn9IgIPnQUsFam,2024-09-02 00:24:39.417000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9YFCPJnn9IgIluwdaecI,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:29.178000+00:00,33,399.0
INVOICE,in_1PuH9YFCPJnn9IgIhf4jtKq1,0,standard_rated,False,txr_1N5w7bFCPJnn9IgIft3Ci4BQ,2024-09-02 00:24:29.178000+00:00,177,1998.0
INVOICE,in_1PuCQsFCPJnn9IgIkRThYxNf,0,product_exempt,False,txr_1N64efFCPJnn9IgIOKR4RbiG,2024-09-02 00:24:12.152000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1Pu66BFCPJnn9IgItj0MPrTU,0,standard_rated,False,txr_1N6JKfFCPJnn9IgI8W9cyJo4,2024-09-02 00:24:09.459000+00:00,130,1499.0
INVOICE_LINE_ITEM,il_1PuKaZFCPJnn9IgIWiEcy7SI,0,standard_rated,False,txr_1N5qlVFCPJnn9IgI8TkWvOcb,2024-09-02 00:24:44.972000+00:00,1974,32900.0
INVOICE_LINE_ITEM,il_1PuH9DFCPJnn9IgIwTtZJceI,0,product_exempt,False,txr_1N5oOqFCPJnn9IgIxGnfAIbU,2024-09-02 00:24:33.276000+00:00,0,0.0
INVOICE,in_1PuHAXFCPJnn9IgI4bZce3Kp,0,product_exempt,False,txr_1N5w91FCPJnn9IgIP7eSrUII,2024-09-02 00:24:15.063000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9hFCPJnn9IgIx4D0LcXO,0,product_exempt,False,txr_1N6Mk6FCPJnn9IgI5Fu2duoW,2024-09-02 00:24:29.177000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH91FCPJnn9IgI6oCg8UnX,0,product_exempt,False,txr_1N5oOqFCPJnn9IgIxGnfAIbU,2024-09-02 00:24:36.337000+00:00,0,0.0
INVOICE,in_1PuH9hFCPJnn9IgI72VKkz5R,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:25.136000+00:00,99,1199.0
INVOICE,in_1PuHA6FCPJnn9IgIKs4FqPUw,0,product_exempt,False,txr_1N8AUYFCPJnn9IgI0ipo74s0,2024-09-02 00:24:21.464000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuHAXFCPJnn9IgIUHS36pVe,0,product_exempt,False,txr_1N5roTFCPJnn9IgIzhxouHVT,2024-09-02 00:24:15.064000+00:00,0,0.0
INVOICE,in_1PuH9hFCPJnn9IgIhnarnnLp,0,standard_rated,False,txr_1N5xt8FCPJnn9IgIKSs3QeBv,2024-09-02 00:24:29.177000+00:00,120,1499.0
INVOICE_LINE_ITEM,il_1PuH9DFCPJnn9IgIYnqjAWrQ,0,standard_rated,False,txr_1N5zzgFCPJnn9IgI238LTfjJ,2024-09-02 00:24:33.298000+00:00,151,1499.0
INVOICE_LINE_ITEM,il_1PuHA6FCPJnn9IgIcIMLBIQ5,0,standard_rated,False,txr_1N6GC2FCPJnn9IgI5ObdKYCt,2024-09-02 00:24:21.468000+00:00,35,499.0
INVOICE_LINE_ITEM,il_1PuH8fFCPJnn9IgIPQ6i2j2Q,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-09-02 00:24:43.260000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1Pu8g9FCPJnn9IgIBRFKgDev,0,standard_rated,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:11.411000+00:00,1361,16499.0
INVOICE_LINE_ITEM,il_1PuHAXFCPJnn9IgIChetlOyF,0,standard_rated,False,txr_1N5wA6FCPJnn9IgIxqxgInji,2024-09-02 00:24:15.064000+00:00,139,1499.0
INVOICE_LINE_ITEM,il_1PuHAVFCPJnn9IgIjJc4AE04,0,product_exempt,False,txr_1N5w8bFCPJnn9IgI97z21MjG,2024-09-02 00:24:18.398000+00:00,0,0.0
INVOICE,in_1PuIeeFCPJnn9IgIIHIuNH3j,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:45.139000+00:00,99,1199.0
INVOICE_LINE_ITEM,il_1PuH9DFCPJnn9IgIBJ6HGOAl,0,product_exempt,False,txr_1N5sJFFCPJnn9IgI8pEHVD2L,2024-09-02 00:24:36.325000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9DFCPJnn9IgIUzS05tvS,0,product_exempt,False,txr_1N5w6iFCPJnn9IgII2QX6LxT,2024-09-02 00:24:36.324000+00:00,0,0.0
INVOICE,in_1PuL4SFCPJnn9IgIgqAfV68D,0,standard_rated,False,txr_1N5slHFCPJnn9IgIcjYEVnE5,2024-09-02 00:24:44.775000+00:00,146,1499.0
INVOICE_LINE_ITEM,il_1PuL2JFCPJnn9IgIhw5wKVfD,1,standard_rated,False,txr_1N73AiFCPJnn9IgIbABPUwAP,2024-09-02 00:24:44.776000+00:00,19,499.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_15e9daFCPJnn9IgI9ba209e4,0,product_exempt,False,txr_1N5oOqFCPJnn9IgIxGnfAIbU,2024-09-02 00:11:02.842000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1Pu1vjFCPJnn9IgIPwRUK9Ll,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-09-02 00:24:08.988000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9lFCPJnn9IgIuVoSe3rs,0,standard_rated,False,txr_1N5wA6FCPJnn9IgIxqxgInji,2024-09-02 00:24:21.470000+00:00,139,1499.0
INVOICE,in_1Pu4hsFCPJnn9IgIhUZvZn4E,0,product_exempt,False,txr_1N5wVtFCPJnn9IgIYLCpOkJf,2024-09-02 00:24:09.115000+00:00,0,0.0
INVOICE,in_1PuKjOFCPJnn9IgIMssYZtwd,0,product_exempt,False,txr_1N5s7VFCPJnn9IgIIFLqimqD,2024-09-02 00:24:44.971000+00:00,0,0.0
INVOICE,in_1PuHA6FCPJnn9IgIbZTdJELE,0,product_exempt,False,txr_1N6ZafFCPJnn9IgImjcUYCay,2024-09-02 00:24:21.469000+00:00,0,0.0
INVOICE,in_1PuH9kFCPJnn9IgIqt9QJjEK,0,not_subject_to_tax,False,txr_1N5oxLFCPJnn9IgIYPBxH6si,2024-09-02 00:24:25.116000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH8zFCPJnn9IgI69bHg0U1,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-09-02 00:24:39.435000+00:00,0,0.0
INVOICE,in_1PuEIsFCPJnn9IgI1o4C2UKA,0,standard_rated,False,txr_1N5sAvFCPJnn9IgIoO9nbXbv,2024-09-02 00:24:12.452000+00:00,120,1999.0
INVOICE_LINE_ITEM,il_1PuH91FCPJnn9IgIuM6mYm2K,0,product_exempt,False,txr_1N5w9yFCPJnn9IgIASIqKIji,2024-09-02 00:24:36.334000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuHAYFCPJnn9IgIiXAYrzQc,0,standard_rated,False,txr_1N5qW7FCPJnn9IgIwo8j6hax,2024-09-02 00:24:15.058000+00:00,90,1499.0
INVOICE_LINE_ITEM,il_1PuLwGFCPJnn9IgIWcLcr6Mg,0,standard_rated,False,txr_1N5wPOFCPJnn9IgIE7J4dBz1,2024-09-02 00:24:44.434000+00:00,545,9900.0
INVOICE_LINE_ITEM,il_1PuH8fFCPJnn9IgIZqVDwgbE,1,standard_rated,False,txr_1OBlDfFCPJnn9IgI2tYimxU6,2024-09-02 00:24:43.260000+00:00,60,1499.0
INVOICE_LINE_ITEM,il_1Pu5uZFCPJnn9IgIpLJ0CH8y,0,standard_rated,False,txr_1N5qlVFCPJnn9IgI8TkWvOcb,2024-09-02 00:24:09.460000+00:00,300,4999.0
INVOICE_LINE_ITEM,il_1PuHAVFCPJnn9IgIG96rMP7U,0,product_exempt,False,txr_1N5w7HFCPJnn9IgIwhV60d3C,2024-09-02 00:24:18.404000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuHA6FCPJnn9IgIgFX4dZhY,0,product_exempt,False,txr_1N5pHXFCPJnn9IgISKR4YF5n,2024-09-02 00:24:21.464000+00:00,0,0.0
INVOICE,in_1PuH9FFCPJnn9IgIg6sGfVPN,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-09-02 00:24:33.264000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9hFCPJnn9IgI2BnnKZG5,0,product_exempt,False,txr_1N5yLeFCPJnn9IgI6mkEp8RU,2024-09-02 00:24:29.177000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH8zFCPJnn9IgI7Ef3qvZW,0,product_exempt,False,txr_1N5roTFCPJnn9IgIzhxouHVT,2024-09-02 00:24:39.428000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1Pu0vkFCPJnn9IgIxn91SCYM,0,product_exempt,False,txr_1N5qlTFCPJnn9IgIPnQUsFam,2024-09-02 00:21:25.727000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuDeoFCPJnn9IgIR2DknDn2,0,product_exempt,False,txr_1N8EbtFCPJnn9IgIwQKOdLSF,2024-09-02 00:24:12.493000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuDciFCPJnn9IgIeOyj6blk,0,standard_rated,False,txr_1N5xz1FCPJnn9IgIytLTYh9O,2024-09-02 00:24:12.493000+00:00,90,1499.0
INVOICE_LINE_ITEM,il_1PuH8fFCPJnn9IgIMHjgs2Rg,0,product_exempt,False,txr_1N5rI5FCPJnn9IgIv2OQofD9,2024-09-02 00:24:43.258000+00:00,0,0.0
INVOICE,in_1Pu1vnFCPJnn9IgIYTCL9K8N,0,product_exempt,False,txr_1NBHKpFCPJnn9IgI8YelnQA6,2024-09-02 00:24:08.987000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuI53FCPJnn9IgIV58vaWCp,0,product_exempt,False,txr_1NBJ3HFCPJnn9IgIf1gQkNcv,2024-09-02 00:24:45.143000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuHA6FCPJnn9IgI4eNQDMre,0,product_exempt,False,txr_1N5roTFCPJnn9IgIzhxouHVT,2024-09-02 00:24:21.469000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1Pu5xiFCPJnn9IgIQiXmEDFx,0,product_exempt,False,txr_1N5qlTFCPJnn9IgIPnQUsFam,2024-09-02 00:24:09.459000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9FFCPJnn9IgI7Vx7mQH1,0,product_exempt,False,txr_1N5yLeFCPJnn9IgI6mkEp8RU,2024-09-02 00:24:33.271000+00:00,0,0.0
INVOICE,in_1PuH9hFCPJnn9IgIbY0CImCB,0,standard_rated,False,txr_1N8r6iFCPJnn9IgIqa7Zw13o,2024-09-02 00:24:29.173000+00:00,110,1499.0
INVOICE_LINE_ITEM,il_1PuHAYFCPJnn9IgITDUGQfnJ,0,standard_rated,False,txr_1N6xeQFCPJnn9IgI7oGeL6Iy,2024-09-02 00:24:15.057000+00:00,90,1499.0
INVOICE,in_1PuH9DFCPJnn9IgIr8gYLhgx,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:33.297000+00:00,132,1599.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_1792c0FCPJnn9IgI1e774e76,0,standard_rated,False,txr_1N5qlVFCPJnn9IgI8TkWvOcb,2024-09-02 00:04:34.796000+00:00,660,10998.0
INVOICE_LINE_ITEM,il_1PuHA5FCPJnn9IgIVVrhmmm9,0,product_exempt,False,txr_1N5s7VFCPJnn9IgIIFLqimqD,2024-09-02 00:24:21.470000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1Pu5iyFCPJnn9IgImdUncRXL,0,standard_rated,False,txr_1N6Mm3FCPJnn9IgIFb2zE4kW,2024-09-02 00:24:09.133000+00:00,390,4999.0
INVOICE_LINE_ITEM,il_1Pu0riFCPJnn9IgIByoe5LY5,0,product_exempt,False,txr_1N5sJFFCPJnn9IgIg17aZk6g,2024-09-02 00:21:31.633000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuHAZFCPJnn9IgI0b4NpL9a,0,product_exempt,False,txr_1N5xtBFCPJnn9IgIx8mG82Li,2024-09-02 00:24:15.056000+00:00,0,0.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_156b44FCPJnn9IgI28fd8946,0,product_exempt,False,txr_1N5xKlFCPJnn9IgIngbkwm4g,2024-09-02 00:03:15.621000+00:00,0,0.0
INVOICE,in_1PuH9CFCPJnn9IgIojvBUpIs,0,product_exempt,False,txr_1N5sJFFCPJnn9IgIg17aZk6g,2024-09-02 00:24:36.326000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9kFCPJnn9IgIwfBr6O5W,0,product_exempt,False,txr_1N5pulFCPJnn9IgIFSKipeJA,2024-09-02 00:24:25.114000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuHAXFCPJnn9IgIo8Rkp9uc,0,product_exempt,False,txr_1N5roTFCPJnn9IgIzhxouHVT,2024-09-02 00:24:15.064000+00:00,0,0.0
INVOICE,in_1Pu3dWFCPJnn9IgIJAFXTN7p,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:11.084000+00:00,99,1199.0
INVOICE_LINE_ITEM,il_1PuH9DFCPJnn9IgIRWbZd4LY,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-09-02 00:24:36.325000+00:00,0,0.0
INVOICE,in_1PuH9hFCPJnn9IgI8z0Qx9Pw,0,standard_rated,False,txr_1N6CpoFCPJnn9IgIFjsJwPuS,2024-09-02 00:24:29.176000+00:00,105,1499.0
INVOICE,in_1PuH8zFCPJnn9IgIJEtUq46a,0,standard_rated,False,txr_1N7kT6FCPJnn9IgIgcjlX2Og,2024-09-02 00:24:39.439000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuHA5FCPJnn9IgI6F6Cme97,0,product_exempt,False,txr_1N5yjkFCPJnn9IgIREwakbHW,2024-09-02 00:24:21.470000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH2QFCPJnn9IgIWD5uMMqk,0,standard_rated,False,txr_1N5wA6FCPJnn9IgIxqxgInji,2024-09-02 00:24:12.800000+00:00,462,4999.0
INVOICE,in_1PuIT9FCPJnn9IgIwWL4cBuG,0,standard_rated,False,txr_1O6uo6FCPJnn9IgICEJcvOrP,2024-09-02 00:24:45.140000+00:00,290,4999.0
INVOICE_LINE_ITEM,il_1Pu3jUFCPJnn9IgIPcaiSx2B,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:11.079000+00:00,99,1199.0
INVOICE,in_1PuH9hFCPJnn9IgI1ZeMhjwg,0,standard_rated,False,txr_1N6dnMFCPJnn9IgIuHsbT2zi,2024-09-02 00:24:29.173000+00:00,135,1998.0
INVOICE_LINE_ITEM,il_1PuH9hFCPJnn9IgIXtWse2hw,0,product_exempt,False,txr_1N6jHbFCPJnn9IgIMAXcdZKB,2024-09-02 00:24:25.130000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9fFCPJnn9IgI3bOKz2xl,0,not_subject_to_tax,False,txr_1N6HRnFCPJnn9IgI98tA85VX,2024-09-02 00:24:29.177000+00:00,0,0.0
INVOICE,in_1Pu68uFCPJnn9IgIiOI3iFAK,0,standard_rated,False,txr_1N5xt8FCPJnn9IgIKSs3QeBv,2024-09-02 00:24:09.456000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuKabFCPJnn9IgIL3yz0FaI,0,standard_rated,False,txr_1N5qlVFCPJnn9IgI8TkWvOcb,2024-09-02 00:24:44.972000+00:00,72,1199.0
INVOICE,in_1Pu3jUFCPJnn9IgI4M0XQ0Zb,0,taxable_basis_reduced,False,txr_1N5pWrFCPJnn9IgIq2rbz1e1,2024-09-02 00:24:11.076000+00:00,81,1199.0
INVOICE_LINE_ITEM,il_1PuH9XFCPJnn9IgI9PPwQQV6,0,not_subject_to_tax,False,txr_1N6HRnFCPJnn9IgI98tA85VX,2024-09-02 00:24:33.228000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9hFCPJnn9IgIf07YzT2x,0,product_exempt,False,txr_1N5xsvFCPJnn9IgI6VxD1UX2,2024-09-02 00:24:25.133000+00:00,0,0.0
INVOICE,in_1PuHAXFCPJnn9IgIhpEY7ARh,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:15.062000+00:00,99,1199.0
INVOICE_LINE_ITEM,il_1PuLTWFCPJnn9IgIz54ycjsX,0,standard_rated,False,txr_1N8r6iFCPJnn9IgIqa7Zw13o,2024-09-02 00:24:44.770000+00:00,110,1499.0
INVOICE,in_1PuHAXFCPJnn9IgINfEMoPZo,0,product_exempt,False,txr_1N5pEgFCPJnn9IgI7W1A1aFt,2024-09-02 00:24:15.064000+00:00,0,0.0
INVOICE,in_1Pu3ZqFCPJnn9IgI4UEoyYmE,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:11.088000+00:00,99,1199.0
INVOICE,in_1PuHA6FCPJnn9IgI4VTe2rVA,0,product_exempt,False,txr_1N87CqFCPJnn9IgISMxY5A3c,2024-09-02 00:24:21.465000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9CFCPJnn9IgIoNYvPLGs,0,standard_rated,False,txr_1N5rnSFCPJnn9IgIyIVlhMoI,2024-09-02 00:24:36.326000+00:00,109,1499.0
INVOICE_LINE_ITEM,il_1PuHA6FCPJnn9IgIil8k1nah,0,not_subject_to_tax,False,txr_1N5oxLFCPJnn9IgIYPBxH6si,2024-09-02 00:24:21.468000+00:00,0,0.0
INVOICE,in_1PuHsvFCPJnn9IgIoXftTep1,0,product_exempt,False,txr_1O9rrNFCPJnn9IgIUOoodB82,2024-09-02 00:24:15.054000+00:00,0,0.0
INVOICE,in_1PuH9kFCPJnn9IgIVs5RhKQj,0,standard_rated,False,txr_1N5slHFCPJnn9IgIcjYEVnE5,2024-09-02 00:24:25.111000+00:00,146,1499.0
INVOICE,in_1PuIeeFCPJnn9IgIIHIuNH3j,1,standard_rated,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:45.139000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuM7tFCPJnn9IgI6uLx9nWU,0,standard_rated,False,txr_1N5rnSFCPJnn9IgIyIVlhMoI,2024-09-02 00:24:44.433000+00:00,87,1199.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_124f1cFCPJnn9IgI44fde2ea,0,standard_rated,False,txr_1N6lC2FCPJnn9IgI1E90OUMN,2024-09-02 00:21:50.086000+00:00,0,0.0
INVOICE,in_1Pu5MeFCPJnn9IgIOME7FOy9,0,product_exempt,False,txr_1N5w6iFCPJnn9IgII2QX6LxT,2024-09-02 00:24:09.135000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH8zFCPJnn9IgIYQI9BJCC,0,product_exempt,False,txr_1N6GSzFCPJnn9IgIRMFhTHAg,2024-09-02 00:24:39.441000+00:00,0,0.0
INVOICE,in_1PuH8zFCPJnn9IgIs0FXG4MM,0,standard_rated,False,txr_1N7uGnFCPJnn9IgIMcAsq1fl,2024-09-02 00:24:39.440000+00:00,148,1499.0
INVOICE,in_1PuH91FCPJnn9IgIFy3dgNnS,0,standard_rated,False,txr_1N5r6PFCPJnn9IgIhrkTwPFb,2024-09-02 00:24:36.327000+00:00,140,1998.0
INVOICE_LINE_ITEM,il_1PuH91FCPJnn9IgIUoxC0wZs,0,product_exempt,False,txr_1N6FZAFCPJnn9IgIxxJgI0nb,2024-09-02 00:24:39.419000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9iFCPJnn9IgIF71I6ViM,0,standard_rated,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:25.129000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuKQbFCPJnn9IgIRRwvFrJb,0,standard_rated,False,txr_1N5slHFCPJnn9IgIcjYEVnE5,2024-09-02 00:24:44.977000+00:00,146,1499.0
INVOICE,in_1PuH8fFCPJnn9IgIxqJvOPo0,0,standard_rated,False,txr_1N5yLmFCPJnn9IgI4ZUFdkk5,2024-09-02 00:24:43.271000+00:00,167,1998.0
INVOICE,in_1PuJjCFCPJnn9IgIa48nzwvd,0,standard_rated,False,txr_1NDUStFCPJnn9IgIvmaoEO4f,2024-09-02 00:24:44.412000+00:00,1237,16499.0
INVOICE,in_1PuH8zFCPJnn9IgIsAbniUHx,0,standard_rated,False,txr_1N62dpFCPJnn9IgIulHoXVJ5,2024-09-02 00:24:39.439000+00:00,157,1499.0
INVOICE_LINE_ITEM,il_1Pu6spFCPJnn9IgIDpFSU9kb,0,product_exempt,False,txr_1N5qlTFCPJnn9IgIPnQUsFam,2024-09-02 00:24:11.818000+00:00,0,0.0
INVOICE,in_1PuH9DFCPJnn9IgIQLYwGo0I,0,product_exempt,False,txr_1N5oOqFCPJnn9IgIxGnfAIbU,2024-09-02 00:24:33.295000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuHA6FCPJnn9IgI39Vys2sT,0,standard_rated,False,txr_1N74wqFCPJnn9IgIypWCfX9H,2024-09-02 00:24:21.468000+00:00,90,1499.0
INVOICE,in_1PuEMmFCPJnn9IgIyM4zAOIO,0,taxable_basis_reduced,False,txr_1N5pWrFCPJnn9IgIq2rbz1e1,2024-09-02 00:24:12.451000+00:00,81,1199.0
INVOICE,in_1PuH9hFCPJnn9IgICH46w1ag,0,standard_rated,False,txr_1N5zzgFCPJnn9IgI238LTfjJ,2024-09-02 00:24:29.173000+00:00,0,0.0
INVOICE,in_1Pu3X6FCPJnn9IgISxz3SscI,0,product_exempt,False,txr_1N6j3bFCPJnn9IgIIIZ77B0q,2024-09-02 00:24:11.107000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9YFCPJnn9IgIgLJ9PxMD,0,standard_rated,False,txr_1N5w8MFCPJnn9IgItwuRZbnd,2024-09-02 00:24:29.178000+00:00,95,1499.0
INVOICE_LINE_ITEM,il_1Pu0B4FCPJnn9IgIAKdWFDfA,0,standard_rated,False,txr_1NDxwDFCPJnn9IgIsP9O1r3t,2024-09-02 00:21:33.210000+00:00,138,1499.0
INVOICE_LINE_ITEM,il_1PuH4gFCPJnn9IgINgWhCv9t,0,product_exempt,False,txr_1N5w8xFCPJnn9IgIaHWyQmrx,2024-09-02 00:24:43.278000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH9kFCPJnn9IgIAUn7CKhV,0,product_exempt,False,txr_1N71DyFCPJnn9IgIwpJCxi2h,2024-09-02 00:24:25.116000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH91FCPJnn9IgIpaNo60QD,0,product_exempt,False,txr_1N6cQrFCPJnn9IgIIkNjo4k0,2024-09-02 00:24:36.336000+00:00,0,0.0
INVOICE,in_1PuHA6FCPJnn9IgIXAaOYLks,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:21.466000+00:00,132,1599.0
INVOICE,in_1PuH91FCPJnn9IgITUi0tmga,0,product_exempt,False,txr_1N87CqFCPJnn9IgISMxY5A3c,2024-09-02 00:24:36.336000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH91FCPJnn9IgIzQtu9nrg,0,product_exempt,False,txr_1N5pnDFCPJnn9IgIUBKJWquK,2024-09-02 00:24:36.337000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuHAYFCPJnn9IgIVu7qZLq0,0,standard_rated,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:15.058000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuH8zFCPJnn9IgImSUHMjUB,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-02 00:24:39.434000+00:00,99,1199.0
INVOICE_LINE_ITEM,il_1PuIxPFCPJnn9IgImxiuRNIl,0,not_subject_to_tax,False,txr_1N5oxLFCPJnn9IgIYPBxH6si,2024-09-02 00:24:44.430000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtyglFCPJnn9IgIwS1rDdku,0,standard_rated,False,txr_1N6Fi1FCPJnn9IgIi6eKm9Nq,2024-09-02 00:21:14.033000+00:00,135,1499.0
INVOICE,in_1PuHAXFCPJnn9IgIXGL7UnVq,0,standard_rated,False,txr_1N5slHFCPJnn9IgIcjYEVnE5,2024-09-02 00:24:15.063000+00:00,146,1499.0
INVOICE_LINE_ITEM,il_1PuHA6FCPJnn9IgIu0H9lYbI,0,standard_rated,False,txr_1N5qlVFCPJnn9IgI8TkWvOcb,2024-09-02 00:24:21.465000+00:00,90,1499.0
