id,active,currency,nickname,recurring_aggregate_usage,recurring_interval,recurring_interval_count,recurring_usage_type,type,unit_amount,billing_scheme,created,livemode,metadata,lookup_key,tiers_mode,transform_quantity_divide_by,transform_quantity_round,unit_amount_decimal,is_deleted,invoice_item_id,product_id,_fivetran_synced
price_1RKPDDFCPJnn9IgITeEvLxbS,False,usd,,,,,,one_time,6.0,per_unit,2025-05-02 19:25:31+00:00,True,{},,,,,6,False,,prod_SDRBHEc4np4L03,2025-05-03 00:32:43.092000+00:00
price_1RKSUFFCPJnn9IgIihm580gf,False,usd,,,,,,one_time,1.0,per_unit,2025-05-02 22:55:19+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-03 00:32:41.779000+00:00
price_1RKSdOFCPJnn9IgIPwygfvr2,False,usd,,,,,,one_time,12.0,per_unit,2025-05-02 23:04:46+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-03 00:32:01.038000+00:00
price_1RKLRqFCPJnn9IgIYPfMqlkj,False,usd,,,,,,one_time,12.0,per_unit,2025-05-02 15:24:22+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-03 00:32:37.946000+00:00
price_1RKGdmFCPJnn9IgIYfGT7Udf,False,usd,,,,,,one_time,40.0,per_unit,2025-05-02 10:16:22+00:00,True,{},,,,,40,False,,prod_SDQakixaqHdOOc,2025-05-03 00:32:01.026000+00:00
price_1RKOvmFCPJnn9IgICd3Yahwy,False,usd,,,,,,one_time,223.0,per_unit,2025-05-02 19:07:30+00:00,True,{},,,,,223,False,,prod_SDQakixaqHdOOc,2025-05-03 00:32:41.689000+00:00
price_1RKGfPFCPJnn9IgI1oVW0QQd,False,usd,,,,,,one_time,9.0,per_unit,2025-05-02 10:18:03+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-03 00:32:01.026000+00:00
price_1RKGWBFCPJnn9IgIbXmuvHBI,False,usd,,,,,,one_time,1800.0,per_unit,2025-05-02 10:08:31+00:00,True,{},,,,,1800,False,,prod_SDQaTVTat9PWs7,2025-05-03 00:32:01.002000+00:00
price_1RKGWBFCPJnn9IgIAs9I5JKO,False,usd,,,,,,one_time,84.0,per_unit,2025-05-02 10:08:31+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-03 00:32:01.002000+00:00
price_1RKGfPFCPJnn9IgIZ2ixtlvQ,False,usd,,,,,,one_time,2.0,per_unit,2025-05-02 10:18:03+00:00,True,{},,,,,2,False,,prod_SDd7CH95Tgb8dN,2025-05-03 00:32:01.026000+00:00
price_1RKfTtFCPJnn9IgIhUfgveOq,False,usd,,,,,,one_time,252.0,per_unit,2025-05-03 12:47:49+00:00,True,{},,,,,252,False,,prod_SF8nkGsvbWYMkm,2025-05-04 00:32:38.666000+00:00
price_1RKgDeFCPJnn9IgINHr5ZRWl,False,usd,,,,,,one_time,75.0,per_unit,2025-05-03 13:35:06+00:00,True,{},,,,,75,False,,prod_SDQakixaqHdOOc,2025-05-04 00:33:24.764000+00:00
price_1RKUDuFCPJnn9IgI1FYZFs94,False,usd,,,,,,one_time,1.0,per_unit,2025-05-03 00:46:34+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-04 00:33:20.935000+00:00
price_1RKfTtFCPJnn9IgIIKXKZwrn,False,usd,,,,,,one_time,420.0,per_unit,2025-05-03 12:47:49+00:00,True,{},,,,,420,False,,prod_SDQakixaqHdOOc,2025-05-04 00:32:38.666000+00:00
price_1RKkMOFCPJnn9IgIYBIhW9yo,False,usd,,,,,,one_time,84.0,per_unit,2025-05-03 18:00:24+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-04 00:32:39.251000+00:00
price_1RKkMOFCPJnn9IgIYno1gWa0,False,usd,,,,,,one_time,12.0,per_unit,2025-05-03 18:00:24+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-04 00:32:39.251000+00:00
price_1RKjcEFCPJnn9IgIOxogVmTr,False,usd,,,,,,one_time,90.0,per_unit,2025-05-03 17:12:42+00:00,True,{},,,,,90,False,,prod_SDRB9IfrXk3Yx6,2025-05-04 00:32:38.714000+00:00
price_1RKnayFCPJnn9IgI0fDhBbkT,False,usd,,,,,,one_time,9.0,per_unit,2025-05-03 21:27:40+00:00,True,{},,,,,9,False,,prod_SDkFEsBl2SiISR,2025-05-04 00:33:40.202000+00:00
price_1RKnayFCPJnn9IgIwJw4CRxT,False,usd,,,,,,one_time,5.0,per_unit,2025-05-03 21:27:40+00:00,True,{},,,,,5,False,,prod_SDd7ORi7DT81ww,2025-05-04 00:33:40.202000+00:00
price_1RKeVoFCPJnn9IgIEEi4y7hX,False,usd,,,,,,one_time,528.0,per_unit,2025-05-03 11:45:44+00:00,True,{},,,,,528,False,,prod_SDRB9IfrXk3Yx6,2025-05-04 00:32:39.255000+00:00
price_1RKfTtFCPJnn9IgIH1amF4va,False,usd,,,,,,one_time,528.0,per_unit,2025-05-03 12:47:49+00:00,True,{},,,,,528,False,,prod_SDRB9IfrXk3Yx6,2025-05-04 00:32:38.666000+00:00
price_1RKgGyFCPJnn9IgIjNMtDmAI,False,usd,,,,,,one_time,73.0,per_unit,2025-05-03 13:38:32+00:00,True,{},,,,,73,False,,prod_SDQakixaqHdOOc,2025-05-04 00:33:24.761000+00:00
price_1RKnayFCPJnn9IgIQGRmGQL0,False,usd,,,,,,one_time,100.0,per_unit,2025-05-03 21:27:40+00:00,True,{},,,,,100,False,,prod_SDQakixaqHdOOc,2025-05-04 00:33:40.202000+00:00
price_1RKpxiFCPJnn9IgI7SRB34EE,False,usd,,,,,,one_time,12.0,per_unit,2025-05-03 23:59:18+00:00,True,{},,,,,12,False,,prod_SDd7ORi7DT81ww,2025-05-04 00:32:38.747000+00:00
price_1RKg7cFCPJnn9IgIEb3aRe55,False,usd,,,,,,one_time,528.0,per_unit,2025-05-03 13:28:52+00:00,True,{},,,,,528,False,,prod_SDRB9IfrXk3Yx6,2025-05-04 00:33:24.764000+00:00
price_1RKo0zFCPJnn9IgIRqD7fppi,False,usd,,,,,,one_time,5.0,per_unit,2025-05-03 21:54:33+00:00,True,{},,,,,5,False,,prod_SDQajBV5dTgzul,2025-05-04 00:33:28.385000+00:00
price_1RKZyUFCPJnn9IgIOvcnw6pp,False,usd,,,,,,one_time,1.0,per_unit,2025-05-03 06:55:02+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-04 00:32:38.636000+00:00
price_1RKgGyFCPJnn9IgIIvXrlRys,False,usd,,,,,,one_time,1.0,per_unit,2025-05-03 13:38:32+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-04 00:33:24.762000+00:00
price_1RKpzIFCPJnn9IgIdSA5oTIH,False,usd,,,,,,one_time,21.0,per_unit,2025-05-04 00:00:56+00:00,True,{},,,,,21,False,,prod_SDQafrfd2aPeHv,2025-05-04 00:33:40.188000+00:00
price_1RL7uRFCPJnn9IgIA6mP1kZq,False,usd,,,,,,one_time,82.0,per_unit,2025-05-04 19:09:07+00:00,True,{},,,,,82,False,,prod_SDQakixaqHdOOc,2025-05-05 00:32:15.426000+00:00
price_1RL8sxFCPJnn9IgILXbeA4Vu,False,usd,,,,,,one_time,1800.0,per_unit,2025-05-04 20:11:39+00:00,True,{},,,,,1800,False,,prod_SDQaTVTat9PWs7,2025-05-05 00:32:15.461000+00:00
price_1RL92dFCPJnn9IgIkUg9WJPb,False,usd,,,,,,one_time,7.0,per_unit,2025-05-04 20:21:39+00:00,True,{},,,,,7,False,,prod_SDQajBV5dTgzul,2025-05-05 00:33:02.392000+00:00
price_1RL7uRFCPJnn9IgI9DBjgiWR,False,usd,,,,,,one_time,16.0,per_unit,2025-05-04 19:09:07+00:00,True,{},,,,,16,False,,prod_SDRNJ17iaPS7R8,2025-05-05 00:32:15.426000+00:00
price_1RLCDqFCPJnn9IgIryTczlEi,False,usd,,,,,,one_time,40.0,per_unit,2025-05-04 23:45:26+00:00,True,{},,,,,40,False,,prod_SDQakixaqHdOOc,2025-05-05 00:32:15.479000+00:00
price_1RKsGBFCPJnn9IgI1XWLHjAX,False,usd,,,,,,one_time,24.0,per_unit,2025-05-04 02:26:31+00:00,True,{},,,,,24,False,,prod_SDkFEsBl2SiISR,2025-05-05 00:32:15.414000+00:00
price_1RKwu5FCPJnn9IgIhgMdIhwp,False,usd,,,,,,one_time,98.0,per_unit,2025-05-04 07:24:01+00:00,True,{},,,,,98,False,,prod_SDRB9IfrXk3Yx6,2025-05-05 00:32:54.715000+00:00
price_1RL8sQFCPJnn9IgIncDIDinF,False,usd,,,,,,one_time,12.0,per_unit,2025-05-04 20:11:06+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-05 00:33:00.466000+00:00
price_1RL8tGFCPJnn9IgIR21niyBr,False,usd,,,,,,one_time,84.0,per_unit,2025-05-04 20:11:58+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-05 00:33:00.462000+00:00
price_1RL82aFCPJnn9IgIDSDdV1VB,False,usd,,,,,,one_time,480.0,per_unit,2025-05-04 19:17:32+00:00,True,{},,,,,480,False,,prod_SDQakixaqHdOOc,2025-05-05 00:32:15.428000+00:00
price_1RL8tGFCPJnn9IgImudNNhsQ,False,usd,,,,,,one_time,36.0,per_unit,2025-05-04 20:11:58+00:00,True,{},,,,,36,False,,prod_SDkFEsBl2SiISR,2025-05-05 00:33:00.465000+00:00
price_1RL92dFCPJnn9IgIIZ54gz6B,False,usd,,,,,,one_time,70.0,per_unit,2025-05-04 20:21:39+00:00,True,{},,,,,70,False,,prod_SDQaTVTat9PWs7,2025-05-05 00:33:02.391000+00:00
price_1RL8ABFCPJnn9IgIllDvOf0E,False,usd,,,,,,one_time,12.0,per_unit,2025-05-04 19:25:23+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-05 00:33:00.480000+00:00
price_1RLVTVFCPJnn9IgIbc1DoJqQ,False,usd,,,,,,one_time,3.0,per_unit,2025-05-05 20:18:53+00:00,True,{},,,,,3,False,,prod_SDQaD7jNV31GJY,2025-05-06 00:32:57.920000+00:00
price_1RLTMpFCPJnn9IgI9AFTIpIg,False,usd,,,,,,one_time,1.0,per_unit,2025-05-05 18:03:51+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-06 00:32:49.974000+00:00
price_1RLFpgFCPJnn9IgIF5uxBmvj,False,usd,,,,,,one_time,8.0,per_unit,2025-05-05 03:36:44+00:00,True,{},,,,,8,False,,prod_SDRNJ17iaPS7R8,2025-05-06 00:32:47.915000+00:00
price_1RLVTVFCPJnn9IgIYo4fXrK7,False,usd,,,,,,one_time,450.0,per_unit,2025-05-05 20:18:53+00:00,True,{},,,,,450,False,,prod_SDQakixaqHdOOc,2025-05-06 00:32:57.920000+00:00
price_1RLEJnFCPJnn9IgI3oVsev3W,False,usd,,,,,,one_time,9.0,per_unit,2025-05-05 01:59:43+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-06 00:32:13.184000+00:00
price_1RLR4jFCPJnn9IgIxMcWnwW4,False,usd,,,,,,one_time,36.0,per_unit,2025-05-05 15:37:01+00:00,True,{},,,,,36,False,,prod_SDd7ORi7DT81ww,2025-05-06 00:32:13.190000+00:00
price_1RLDyIFCPJnn9IgIDDVwxhs4,False,usd,,,,,,one_time,4.0,per_unit,2025-05-05 01:37:30+00:00,True,{},,,,,4,False,,prod_SDd7ORi7DT81ww,2025-05-06 00:32:13.184000+00:00
price_1RLRq3FCPJnn9IgIxFyFw625,False,usd,,,,,,one_time,300.0,per_unit,2025-05-05 16:25:55+00:00,True,{},,,,,300,False,,prod_SDQakixaqHdOOc,2025-05-06 00:32:50.543000+00:00
price_1RLDmmFCPJnn9IgIONIHed2x,False,usd,,,,,,one_time,21.0,per_unit,2025-05-05 01:25:36+00:00,True,{},,,,,21,False,,prod_SDRNwNLRlKWCUc,2025-05-06 00:32:47.843000+00:00
price_1RLTMpFCPJnn9IgIGg2egOzW,False,usd,,,,,,one_time,2.0,per_unit,2025-05-05 18:03:51+00:00,True,{},,,,,2,False,,prod_SDkFEsBl2SiISR,2025-05-06 00:32:49.974000+00:00
price_1RLRS3FCPJnn9IgINuXsXEnQ,False,usd,,,,,,one_time,135.0,per_unit,2025-05-05 16:01:07+00:00,True,{},,,,,135,False,,prod_SDQaTVTat9PWs7,2025-05-06 00:32:50.868000+00:00
price_1RLRuwFCPJnn9IgI2YZjUcvv,False,usd,,,,,,one_time,12.0,per_unit,2025-05-05 16:30:58+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-06 00:32:13.192000+00:00
price_1RLXkUFCPJnn9IgIdjhQa22G,False,usd,,,,,,one_time,5.0,per_unit,2025-05-05 22:44:34+00:00,True,{},,,,,5,False,,prod_SDnuQKFSlUTRPk,2025-05-06 00:32:52.588000+00:00
price_1RLDniFCPJnn9IgIcvquU69L,False,usd,,,,,,one_time,12.0,per_unit,2025-05-05 01:26:34+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-06 00:32:47.843000+00:00
price_1RLXkUFCPJnn9IgI09n2aUAz,False,usd,,,,,,one_time,4.0,per_unit,2025-05-05 22:44:34+00:00,True,{},,,,,4,False,,prod_SG1WAW0baHMfzv,2025-05-06 00:32:52.588000+00:00
price_1RLXkUFCPJnn9IgIVKLWpBXm,False,usd,,,,,,one_time,150.0,per_unit,2025-05-05 22:44:34+00:00,True,{},,,,,150,False,,prod_SDQakixaqHdOOc,2025-05-06 00:32:52.588000+00:00
price_1RLRS3FCPJnn9IgIA8rArvec,False,usd,,,,,,one_time,7.0,per_unit,2025-05-05 16:01:07+00:00,True,{},,,,,7,False,,prod_SDRNJ17iaPS7R8,2025-05-06 00:32:50.868000+00:00
price_1RLUDGFCPJnn9IgIBOvhmB34,False,usd,,,,,,one_time,1.0,per_unit,2025-05-05 18:58:02+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-07 00:32:33.211000+00:00
price_1RLYKsFCPJnn9IgIFU7UZElz,False,usd,,,,,,one_time,6.0,per_unit,2025-05-05 23:22:10+00:00,True,{},,,,,6,False,,prod_SDQajBV5dTgzul,2025-05-07 00:32:33.103000+00:00
price_1RLG9GFCPJnn9IgIbmVMiEOW,False,usd,,,,,,one_time,9.0,per_unit,2025-05-05 03:56:58+00:00,True,{},,,,,9,False,,prod_SDliiHo3DAEBNj,2025-05-07 00:32:28.721000+00:00
price_1RLYKsFCPJnn9IgIpd9YyFl3,False,usd,,,,,,one_time,20.0,per_unit,2025-05-05 23:22:10+00:00,True,{},,,,,20,False,,prod_SDQaTVTat9PWs7,2025-05-07 00:32:33.103000+00:00
price_1RLF9pFCPJnn9IgIIRW6EWq6,False,usd,,,,,,one_time,12.0,per_unit,2025-05-05 02:53:29+00:00,True,{},,,,,12,False,,prod_SDd7ORi7DT81ww,2025-05-07 00:32:28.454000+00:00
price_1RLU8jFCPJnn9IgIWZX03hSZ,False,usd,,,,,,one_time,1.0,per_unit,2025-05-05 18:53:21+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-07 00:32:33.070000+00:00
price_1RLG47FCPJnn9IgI8urgPoNO,False,usd,,,,,,one_time,9.0,per_unit,2025-05-05 03:51:39+00:00,True,{},,,,,9,False,,prod_SDliiHo3DAEBNj,2025-05-07 00:32:20.374000+00:00
price_1RLUDFFCPJnn9IgIub4OepgR,False,usd,,,,,,one_time,6.0,per_unit,2025-05-05 18:58:01+00:00,True,{},,,,,6,False,,prod_SDQakixaqHdOOc,2025-05-07 00:32:33.211000+00:00
price_1RLF9pFCPJnn9IgIXYgUg4aZ,False,usd,,,,,,one_time,3.0,per_unit,2025-05-05 02:53:29+00:00,True,{},,,,,3,False,,prod_SDQaD7jNV31GJY,2025-05-07 00:32:28.459000+00:00
price_1RLGDLFCPJnn9IgISYPQpRRl,False,usd,,,,,,one_time,9.0,per_unit,2025-05-05 04:01:11+00:00,True,{},,,,,9,False,,prod_SDliiHo3DAEBNj,2025-05-07 00:32:31.797000+00:00
price_1RLF9pFCPJnn9IgIBOs7uaNf,False,usd,,,,,,one_time,75.0,per_unit,2025-05-05 02:53:29+00:00,True,{},,,,,75,False,,prod_SDQakixaqHdOOc,2025-05-07 00:32:28.451000+00:00
price_1RLU8jFCPJnn9IgIFDLkDKsO,False,usd,,,,,,one_time,1.0,per_unit,2025-05-05 18:53:21+00:00,True,{},,,,,1,False,,prod_SDQaTpTHwYPeMF,2025-05-07 00:32:33.070000+00:00
price_1RLNRgFCPJnn9IgIG9EB7vs7,False,usd,,,,,,one_time,6.0,per_unit,2025-05-05 11:44:28+00:00,True,{},,,,,6,False,,prod_SDQajBV5dTgzul,2025-05-07 00:32:21.446000+00:00
price_1RLG47FCPJnn9IgImv7VW1Ha,False,usd,,,,,,one_time,21.0,per_unit,2025-05-05 03:51:39+00:00,True,{},,,,,21,False,,prod_SDQafrfd2aPeHv,2025-05-07 00:32:20.374000+00:00
price_1RLQHDFCPJnn9IgImBAMcTln,False,usd,,,,,,one_time,1.0,per_unit,2025-05-05 14:45:51+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-07 00:32:29.691000+00:00
price_1RLQHDFCPJnn9IgIQ69gwzoG,False,usd,,,,,,one_time,6.0,per_unit,2025-05-05 14:45:51+00:00,True,{},,,,,6,False,,prod_SDQajBV5dTgzul,2025-05-07 00:32:29.691000+00:00
price_1RLQHDFCPJnn9IgIRmQwLtn9,False,usd,,,,,,one_time,6.0,per_unit,2025-05-05 14:45:51+00:00,True,{},,,,,6,False,,prod_SDQakixaqHdOOc,2025-05-07 00:32:29.691000+00:00
price_1RLaZiFCPJnn9IgItltMIdy7,False,usd,,,,,,one_time,6.0,per_unit,2025-05-06 01:45:38+00:00,True,{},,,,,6,False,,prod_SDQakixaqHdOOc,2025-05-07 00:33:34.245000+00:00
price_1RLhx6FCPJnn9IgIlUi3em5z,False,usd,,,,,,one_time,1.0,per_unit,2025-05-06 09:38:16+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-07 00:33:35.386000+00:00
price_1RLnLmFCPJnn9IgIpWKbLbqj,False,usd,,,,,,one_time,21.0,per_unit,2025-05-06 15:24:06+00:00,True,{},,,,,21,False,,prod_SDQafrfd2aPeHv,2025-05-07 00:32:50.491000+00:00
price_1RLpf0FCPJnn9IgI3h2nqSFV,False,usd,,,,,,one_time,1.0,per_unit,2025-05-06 17:52:06+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-07 00:32:50.495000+00:00
price_1RLpf0FCPJnn9IgItX0Lroyn,False,usd,,,,,,one_time,2.0,per_unit,2025-05-06 17:52:06+00:00,True,{},,,,,2,False,,prod_SDd7CH95Tgb8dN,2025-05-07 00:32:50.495000+00:00
price_1RLhx6FCPJnn9IgIhdfxnRqV,False,usd,,,,,,one_time,6.0,per_unit,2025-05-06 09:38:16+00:00,True,{},,,,,6,False,,prod_SDQajBV5dTgzul,2025-05-07 00:33:35.384000+00:00
price_1RLcekFCPJnn9IgIKrWJcSPL,False,usd,,,,,,one_time,1.0,per_unit,2025-05-06 03:58:58+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-07 00:32:50.465000+00:00
price_1RLlrNFCPJnn9IgIu4GpUiG7,False,usd,,,,,,one_time,18.0,per_unit,2025-05-06 13:48:37+00:00,True,{},,,,,18,False,,prod_SDQajBV5dTgzul,2025-05-07 00:33:37.123000+00:00
price_1RLaZiFCPJnn9IgIXDchE041,False,usd,,,,,,one_time,1.0,per_unit,2025-05-06 01:45:38+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-07 00:33:34.245000+00:00
price_1RLpf0FCPJnn9IgIUHEv1Qfl,False,usd,,,,,,one_time,2.0,per_unit,2025-05-06 17:52:06+00:00,True,{},,,,,2,False,,prod_SDliiHo3DAEBNj,2025-05-07 00:32:50.495000+00:00
price_1RLquHFCPJnn9IgI08MkTKFC,False,usd,,,,,,one_time,24.0,per_unit,2025-05-06 19:11:57+00:00,True,{},,,,,24,False,,prod_SEQwedV1cS16Rk,2025-05-07 00:33:38.513000+00:00
price_1RLlrNFCPJnn9IgIVz0SwoJU,False,usd,,,,,,one_time,450.0,per_unit,2025-05-06 13:48:37+00:00,True,{},,,,,450,False,,prod_SDQakixaqHdOOc,2025-05-07 00:33:37.123000+00:00
price_1RLnLmFCPJnn9IgI1tZhzaXQ,False,usd,,,,,,one_time,9.0,per_unit,2025-05-06 15:24:06+00:00,True,{},,,,,9,False,,prod_SDkFEsBl2SiISR,2025-05-07 00:32:50.492000+00:00
price_1RMANsFCPJnn9IgIlXIIwGpc,False,usd,,,,,,one_time,2.0,per_unit,2025-05-07 15:59:48+00:00,True,{},,,,,2,False,,prod_SDd7CH95Tgb8dN,2025-05-08 00:32:18.709000+00:00
price_1RLyHrFCPJnn9IgIXUMF8kIK,False,usd,,,,,,one_time,1.0,per_unit,2025-05-07 03:04:47+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-08 00:32:16.631000+00:00
price_1RLx88FCPJnn9IgIvzBZH30P,False,usd,,,,,,one_time,36.0,per_unit,2025-05-07 01:50:40+00:00,True,{},,,,,36,False,,prod_SDliiHo3DAEBNj,2025-05-08 00:31:45.563000+00:00
price_1RLwgHFCPJnn9IgI1Uc38uOm,False,usd,,,,,,one_time,12.0,per_unit,2025-05-07 01:21:53+00:00,True,{},,,,,12,False,,prod_SDd7CH95Tgb8dN,2025-05-08 00:31:45.560000+00:00
price_1RMCS9FCPJnn9IgIQauUeHkG,False,usd,,,,,,one_time,7.0,per_unit,2025-05-07 18:12:21+00:00,True,{},,,,,7,False,,prod_SDQajBV5dTgzul,2025-05-08 00:31:45.567000+00:00
price_1RLxFMFCPJnn9IgIyoVbau9V,False,usd,,,,,,one_time,3.0,per_unit,2025-05-07 01:58:08+00:00,True,{},,,,,3,False,,prod_SDd7CH95Tgb8dN,2025-05-08 00:31:45.563000+00:00
price_1RMEYVFCPJnn9IgICmwDvQA8,False,usd,,,,,,one_time,375.0,per_unit,2025-05-07 20:27:03+00:00,True,{},,,,,375,False,,prod_SDQakixaqHdOOc,2025-05-08 00:32:20.650000+00:00
price_1RLvvZFCPJnn9IgIZnatz0PR,False,usd,,,,,,one_time,2.0,per_unit,2025-05-07 00:33:37+00:00,True,{},,,,,2,False,,prod_SDkFEsBl2SiISR,2025-05-08 00:31:45.934000+00:00
price_1RLxFMFCPJnn9IgIzLz5aToL,False,usd,,,,,,one_time,21.0,per_unit,2025-05-07 01:58:08+00:00,True,{},,,,,21,False,,prod_SDQafrfd2aPeHv,2025-05-08 00:31:45.563000+00:00
price_1RMCS9FCPJnn9IgI8ciHyrNg,False,usd,,,,,,one_time,6.0,per_unit,2025-05-07 18:12:21+00:00,True,{},,,,,6,False,,prod_SDoVi5YdZ24hi5,2025-05-08 00:31:45.567000+00:00
price_1RLwgHFCPJnn9IgInnOkjTi0,False,usd,,,,,,one_time,12.0,per_unit,2025-05-07 01:21:53+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-08 00:31:45.560000+00:00
price_1RLxFyFCPJnn9IgIGKa29bgS,False,usd,,,,,,one_time,36.0,per_unit,2025-05-07 01:58:46+00:00,True,{},,,,,36,False,,prod_SDliiHo3DAEBNj,2025-05-08 00:31:45.563000+00:00
price_1RMAXlFCPJnn9IgIl75Rzb0Z,False,usd,,,,,,one_time,27.0,per_unit,2025-05-07 16:10:01+00:00,True,{},,,,,27,False,,prod_SDkFEsBl2SiISR,2025-05-08 00:32:18.952000+00:00
price_1RLvvZFCPJnn9IgIfvhxJEpt,False,usd,,,,,,one_time,100.0,per_unit,2025-05-07 00:33:37+00:00,True,{},,,,,100,False,,prod_SDQakixaqHdOOc,2025-05-08 00:31:45.934000+00:00
price_1RM87jFCPJnn9IgI1jrGvCKo,False,usd,,,,,,one_time,9.0,per_unit,2025-05-07 13:34:59+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-08 00:32:18.388000+00:00
price_1RM4GVFCPJnn9IgIV2IGEf12,False,usd,,,,,,one_time,21.0,per_unit,2025-05-07 09:27:47+00:00,True,{},,,,,21,False,,prod_SDQafrfd2aPeHv,2025-05-08 00:31:45.565000+00:00
price_1RMI0GFCPJnn9IgIq2QELagk,False,usd,,,,,,one_time,1.0,per_unit,2025-05-08 00:07:56+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-08 00:32:20.425000+00:00
price_1RM4GVFCPJnn9IgIpH6qKgzV,False,usd,,,,,,one_time,225.0,per_unit,2025-05-07 09:27:47+00:00,True,{},,,,,225,False,,prod_SDQakixaqHdOOc,2025-05-08 00:31:45.565000+00:00
price_1RMEYVFCPJnn9IgIA5rkifc8,False,usd,,,,,,one_time,6.0,per_unit,2025-05-07 20:27:03+00:00,True,{},,,,,6,False,,prod_SDoVi5YdZ24hi5,2025-05-08 00:32:20.650000+00:00
price_1RMHO5FCPJnn9IgIWaMSDB7w,False,usd,,,,,,one_time,9.0,per_unit,2025-05-07 23:28:29+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-08 00:31:45.569000+00:00
price_1RMDtgFCPJnn9IgI0EcX4Xt8,False,usd,,,,,,one_time,1.0,per_unit,2025-05-07 19:44:52+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-08 00:31:45.987000+00:00
price_1RMDtgFCPJnn9IgI03gZmsDM,False,usd,,,,,,one_time,1.0,per_unit,2025-05-07 19:44:52+00:00,True,{},,,,,1,False,,prod_SDQaTpTHwYPeMF,2025-05-08 00:31:45.987000+00:00
price_1RLx88FCPJnn9IgIL5duFlQS,False,usd,,,,,,one_time,480.0,per_unit,2025-05-07 01:50:40+00:00,True,{},,,,,480,False,,prod_SDQakixaqHdOOc,2025-05-08 00:31:45.563000+00:00
price_1RLxFyFCPJnn9IgIw1c55kW2,False,usd,,,,,,one_time,12.0,per_unit,2025-05-07 01:58:46+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-08 00:31:45.563000+00:00
price_1RMDt0FCPJnn9IgIos5IgWBH,False,usd,,,,,,one_time,3.0,per_unit,2025-05-07 19:44:10+00:00,True,{},,,,,3,False,,prod_SDQaD7jNV31GJY,2025-05-08 00:32:20.645000+00:00
price_1RMANsFCPJnn9IgI3amdXBWF,False,usd,,,,,,one_time,4.0,per_unit,2025-05-07 15:59:48+00:00,True,{},,,,,4,False,,prod_SDliiHo3DAEBNj,2025-05-08 00:32:18.709000+00:00
price_1RLwgHFCPJnn9IgI7qqPhzNb,False,usd,,,,,,one_time,48.0,per_unit,2025-05-07 01:21:53+00:00,True,{},,,,,48,False,,prod_SDliiHo3DAEBNj,2025-05-08 00:31:45.560000+00:00
price_1RMI0GFCPJnn9IgIdNRwAJpq,False,usd,,,,,,one_time,8.0,per_unit,2025-05-08 00:07:56+00:00,True,{},,,,,8,False,,prod_SDQajBV5dTgzul,2025-05-08 00:32:20.425000+00:00
price_1RLvvZFCPJnn9IgI4gyZcItw,False,usd,,,,,,one_time,1.0,per_unit,2025-05-07 00:33:37+00:00,True,{},,,,,1,False,,prod_SDoVi5YdZ24hi5,2025-05-08 00:31:46.035000+00:00
price_1RMAXlFCPJnn9IgIHYKrxvWz,False,usd,,,,,,one_time,1.0,per_unit,2025-05-07 16:10:01+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-08 00:32:18.952000+00:00
