subscription_id,id,amount,currency,description,discountable,livemode,metadata,period_start,period_end,proration,quantity,type,price_id,plan_id,customer_id,subscription_item_id,_fivetran_synced,invoice_item_id
sub_1QPQb5FCPJnn9IgIk9QYILNS,il_tmp_1Rcdk9FCPJnn9IgIDNWkrNpF,-7553,usd,Unused time on Pinwheel Subscription after 22 Jun 2025,False,True,{},2025-06-22 02:34:53+00:00,2025-11-26 15:22:39+00:00,True,1,invoiceitem,price_1QN3ehFCPJnn9IgIVTdYimm8,price_1QN3ehFCPJnn9IgIVTdYimm8,,si_RI0c94omYCx27x,2025-06-23 00:31:21.850000+00:00,ii_1Rcdk9FCPJnn9IgIDNWkrNpF
sub_1RNOkrFCPJnn9IgI6ozaNdiJ,il_tmp_1Rcca9FCPJnn9IgIkag6IYtV,84,usd,State 988 Surcharge Fee,True,True,"{""Purpose"":""Cellular Tax""}",2026-05-11 01:32:37+00:00,2027-05-11 01:32:37+00:00,False,1,invoiceitem,price_1Rcca9FCPJnn9IgIZQ7R6OLN,,,,2025-06-23 00:31:23.616000+00:00,ii_1Rcca9FCPJnn9IgIkag6IYtV
sub_1RNOkrFCPJnn9IgI6ozaNdiJ,il_tmp_1Rcca9FCPJnn9IgILlYwHDcz,1620,usd,Local E911 Fee,True,True,"{""Purpose"":""Cellular Tax""}",2026-05-11 01:32:37+00:00,2027-05-11 01:32:37+00:00,False,1,invoiceitem,price_1Rcca9FCPJnn9IgIQEZUvUEu,,,,2025-06-23 00:31:23.615000+00:00,ii_1Rcca9FCPJnn9IgILlYwHDcz
sub_1RNOkrFCPJnn9IgI6ozaNdiJ,il_tmp_1RNOlDFCPJnn9IgIFfo7QwR1,-14874,usd,Unused time on Pinwheel Subscription after 11 May 2025,False,True,{},2025-05-11 01:32:58+00:00,2026-05-11 01:32:37+00:00,True,1,invoiceitem,price_1QN3ehFCPJnn9IgIJwbQXT0S,price_1QN3ehFCPJnn9IgIJwbQXT0S,,si_SHyiTGKfUJYEc9,2025-06-23 00:31:23.616000+00:00,ii_1RNOlDFCPJnn9IgIFfo7QwR1
sub_1QRGImFCPJnn9IgI9ZDYtVd3,il_tmp_1RcbeyFCPJnn9IgIdKguxpGF,-7800,usd,Unused time on Pinwheel Subscription after 22 Jun 2025,False,True,{},2025-06-22 00:21:23+00:00,2025-12-01 16:47:20+00:00,True,1,invoiceitem,price_1QN3ehFCPJnn9IgIVTdYimm8,price_1QN3ehFCPJnn9IgIVTdYimm8,,si_RJu7yW8X4hi8aI,2025-06-23 00:31:21.888000+00:00,ii_1RcbeyFCPJnn9IgIdKguxpGF
sub_1Pfkp0FCPJnn9IgIyKhgtKjU,il_tmp_11c2f1FCPJnn9IgI912df0e8,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 15:40:14+00:00,2025-09-23 15:40:14+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_QWoRaaQSN3RCBi,2025-07-24 00:31:02.278000+00:00,
sub_1JgJ1TFCPJnn9IgIvrh1S3xf,il_tmp_182a5dFCPJnn9IgIf73dd54d,500,usd,1 × Bark (Monthly) (at $5.00 / month),True,True,{},2025-08-23 00:57:47+00:00,2025-09-23 00:57:47+00:00,False,1,subscription,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,,si_Lt0NJMEqPFjSqH,2025-07-24 00:31:02.736000+00:00,
sub_1PfgV5FCPJnn9IgIC9jYPlU2,il_tmp_1a01e3FCPJnn9IgIfbe1323a,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 11:03:23+00:00,2025-09-23 11:03:23+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_QWjzzdj7P42jYi,2025-07-24 00:31:17.257000+00:00,
sub_1QRJbnFCPJnn9IgIyWLSWjaK,il_tmp_1RcylHFCPJnn9IgIlv6tz8Sv,-7757,usd,Unused time on Pinwheel Subscription after 23 Jun 2025,False,True,{},2025-06-23 01:01:26+00:00,2025-12-01 20:19:11+00:00,True,1,invoiceitem,price_1QN3ehFCPJnn9IgIVTdYimm8,price_1QN3ehFCPJnn9IgIVTdYimm8,,si_RJxW01uhqRzDxG,2025-07-24 00:31:27.781000+00:00,ii_1RcylHFCPJnn9IgIlv6tz8Sv
sub_1OULYsFCPJnn9IgI1XNT320e,il_tmp_1e99ddFCPJnn9IgI229ceecc,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 03:56:10+00:00,2025-09-23 03:56:10+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_PIxTtWKZ3ia5T4,2025-07-24 00:30:56.183000+00:00,
sub_1Ro8iFFCPJnn9IgIeC7TnUEA,il_tmp_14f7beFCPJnn9IgI4c0a1c4d,14999,gbp,1 × Pinwheel Subscription (at £149.99 / year),True,True,{},2026-07-23 19:52:27+00:00,2027-07-23 19:52:27+00:00,False,1,subscription,price_1QN3ehFCPJnn9IgINTlLl2ai,price_1QN3ehFCPJnn9IgINTlLl2ai,,si_SjbwS3hAc9NgEg,2025-07-24 00:33:34.559000+00:00,
sub_1LDyGQFCPJnn9IgI2gH0aY7h,il_tmp_142772FCPJnn9IgI5b9f18a4,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 22:12:38+00:00,2025-09-23 22:12:38+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_LvpwhIpgmYZv5V,2025-07-24 00:31:23.410000+00:00,
sub_1N0AFCFCPJnn9IgIiGz2Kgcj,il_tmp_13b559FCPJnn9IgIc13323ef,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 21:14:50+00:00,2025-09-23 21:14:50+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_Nlhe8pyQPoeQ33,2025-07-24 00:30:54.353000+00:00,
sub_1Ro8tMFCPJnn9IgIwVYELP8j,il_tmp_1b2489FCPJnn9IgI611a6a4a,17499,usd,1 × Pinwheel Subscription (at $174.99 / year),True,True,{},2026-07-23 20:03:56+00:00,2027-07-23 20:03:56+00:00,False,1,subscription,price_1QN3ehFCPJnn9IgIVTdYimm8,price_1QN3ehFCPJnn9IgIVTdYimm8,,si_Sjc7FIkslRA3Sr,2025-07-24 00:33:34.185000+00:00,
sub_1NMDDPFCPJnn9IgI3KG7H23N,il_tmp_1a0aeaFCPJnn9IgIaf144bd4,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 16:52:07+00:00,2025-09-23 16:52:07+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_O8UBpgBbEE2bvk,2025-07-24 00:30:58.487000+00:00,
sub_1KvUJEFCPJnn9IgIzN9mRhcJ,il_tmp_17854fFCPJnn9IgId689575e,500,usd,1 × Bark (Monthly) (at $5.00 / month),True,True,{},2025-08-23 22:35:08+00:00,2025-09-23 22:35:08+00:00,False,1,subscription,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,,si_Lcjm5lHcBtdDfD,2025-07-24 00:30:57.138000+00:00,
sub_1RdK0YFCPJnn9IgIRcimzCmY,il_tmp_12459dFCPJnn9IgIc4db84b6,2599,aud,1 × Pinwheel Subscription (at $25.99 / month),True,True,{},2025-08-23 23:42:38+00:00,2025-09-23 23:42:38+00:00,False,1,subscription,price_1RCCGMFCPJnn9IgIM3DiR70e,price_1RCCGMFCPJnn9IgIM3DiR70e,,si_SYQsowin7qWrrK,2025-07-24 00:30:57.278000+00:00,
sub_1KkXXtFCPJnn9IgIodpLJ8sA,il_tmp_1e9ef7FCPJnn9IgIf71a7f18,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 17:49:01+00:00,2025-09-23 17:49:01+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_LRQOwcA0PvvVCQ,2025-07-24 00:31:06.857000+00:00,
sub_1OblTvFCPJnn9IgI0h04FlXb,il_tmp_1e4fbcFCPJnn9IgI6c3d6d6b,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 15:01:43+00:00,2025-09-23 15:01:43+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_PQcjE1eHLvdsO9,2025-07-24 00:31:03.475000+00:00,
sub_1Q2IMkFCPJnn9IgITHUhBYP3,il_tmp_192ec5FCPJnn9IgI4afb6e91,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 19:56:14+00:00,2025-09-23 19:56:14+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_Qu6ZdYxW8sMssS,2025-07-24 00:30:57.872000+00:00,
sub_1OxddZFCPJnn9IgI1EGPDXjk,il_tmp_1185a7FCPJnn9IgIfcb17a4f,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 23:06:04+00:00,2025-09-23 23:06:04+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_PnE5q6wnCdzdDX,2025-07-24 00:31:04.042000+00:00,
sub_1PfrmZFCPJnn9IgItKt99Q5a,il_tmp_184254FCPJnn9IgIc78fb0bb,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 23:06:11+00:00,2025-09-23 23:06:11+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_QWvd2LL1C4DBLv,2025-07-24 00:31:22.727000+00:00,
sub_1NPvBGFCPJnn9IgIKgG2ircA,il_tmp_1aca2aFCPJnn9IgIae9760c6,16499,usd,1 × Subscription (Annual) (Tier 1 at $164.99 / year),True,True,{},2026-07-23 22:25:14+00:00,2027-07-23 22:25:14+00:00,False,1,subscription,price_1LAetfFCPJnn9IgIn72MHBKu,price_1LAetfFCPJnn9IgIn72MHBKu,,si_OCJoMoaGoQvgXR,2025-07-24 00:31:23.604000+00:00,
sub_1PJirWFCPJnn9IgIpBKUEsu1,il_tmp_1757a6FCPJnn9IgI8f6606c3,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 21:07:46+00:00,2025-09-23 21:07:46+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_QA2xPc6h5MUzsv,2025-07-24 00:31:22.656000+00:00,
sub_1OQZj4FCPJnn9IgI9l261bXc,il_tmp_113041FCPJnn9IgI05145348,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 18:15:06+00:00,2025-09-23 18:15:06+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_PF3qCrcbks0hmp,2025-07-24 00:30:58.951000+00:00,
sub_1On5gXFCPJnn9IgIsuFZELFl,il_tmp_1490d0FCPJnn9IgIc903354b,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 20:49:33+00:00,2025-09-23 20:49:33+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_PcKL3TPTC6tcpL,2025-07-24 00:31:12.936000+00:00,
sub_1NtOC9FCPJnn9IgIXUZF811g,il_tmp_19e6bbFCPJnn9IgId3370669,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 05:15:57+00:00,2025-09-23 05:15:57+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_OgljHKG5i01auq,2025-07-24 00:30:47.525000+00:00,
sub_1L6REqFCPJnn9IgIf8Dxia3K,il_tmp_1a9c0cFCPJnn9IgI8a9f9baa,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 03:31:52+00:00,2025-09-23 03:31:52+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_Lo3LU3qIuNncLo,2025-07-24 00:31:18.961000+00:00,
sub_1NiQeMFCPJnn9IgI4hNXgmW2,il_tmp_17f0c2FCPJnn9IgI4cdf35aa,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 23:39:45+00:00,2025-09-23 23:39:45+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_OVRX6P4sSH1wen,2025-07-24 00:30:58.788000+00:00,
sub_1P8qLuFCPJnn9IgINACIicmz,il_tmp_13d949FCPJnn9IgI756153a0,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 20:54:10+00:00,2025-09-23 20:54:10+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_Pynx8AEap8zeTQ,2025-07-24 00:31:23.942000+00:00,
sub_1KkbD0FCPJnn9IgIov5NtvC0,il_tmp_171a05FCPJnn9IgI8d9c05d6,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 21:43:42+00:00,2025-09-23 21:43:42+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_LRUBZzGGws84pD,2025-07-24 00:31:13.420000+00:00,
sub_1NEkTtFCPJnn9IgI5tOqqUpy,il_tmp_1ca3aeFCPJnn9IgIed686e7a,998,usd,2 × Subscription (Monthly) (Tier 2 at $4.99 / month),True,True,{},2025-08-23 02:46:17+00:00,2025-09-23 02:46:17+00:00,False,2,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_O0m1xf5yZGtsIr,2025-07-24 00:30:52.345000+00:00,
sub_1MIF2tFCPJnn9IgIk1cziTOR,il_tmp_192dc4FCPJnn9IgI1b43be34,499,usd,1 × Subscription (Monthly) (Tier 2 at $4.99 / month),True,True,{},2025-08-23 17:28:34+00:00,2025-09-23 17:28:34+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_N2Jg9Wp3GERfdy,2025-07-24 00:30:49.188000+00:00,
sub_1Mow0tFCPJnn9IgICU1tuhxy,il_tmp_156638FCPJnn9IgI305dad88,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 21:49:38+00:00,2025-09-23 21:49:38+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_Na6DG7hAf14U09,2025-07-24 00:30:57.179000+00:00,
sub_1QvgUcFCPJnn9IgIyTyLdGbv,il_tmp_198da1FCPJnn9IgI33bbb0cc,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 14:49:18+00:00,2025-09-23 14:49:18+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_RpLA7Pdp0vj6B9,2025-07-24 00:31:17.945000+00:00,
sub_1RdITBFCPJnn9IgIeaAWiPXt,il_tmp_1929b9FCPJnn9IgIb055e95c,1799,usd,1 × Pinwheel Subscription (at $17.99 / month),True,True,{},2025-08-23 22:04:05+00:00,2025-09-23 22:04:05+00:00,False,1,subscription,price_1QN3ehFCPJnn9IgI6bybO1ma,price_1QN3ehFCPJnn9IgI6bybO1ma,,si_SYPHeH7kE93EBA,2025-07-24 00:31:22.132000+00:00,
sub_1KP5MbFCPJnn9IgIo5kPQZzv,il_tmp_11f509FCPJnn9IgI0ea03de2,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 13:28:41+00:00,2025-09-23 13:28:41+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_L5FsMXQp2UqkUp,2025-07-24 00:31:19.296000+00:00,
sub_1Le2aqFCPJnn9IgIAs2fGQSL,il_tmp_12a327FCPJnn9IgI0235d3bf,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 20:05:28+00:00,2025-09-23 20:05:28+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_MMm9jxprsnNMo7,2025-07-24 00:31:03.460000+00:00,
sub_1QRJbnFCPJnn9IgIyWLSWjaK,il_tmp_1Rnr77FCPJnn9IgIagszSG0u,-5371,usd,Unused time on Pinwheel Subscription after 23 Jul 2025,False,True,{},2025-07-23 01:04:57+00:00,2025-12-01 20:19:11+00:00,True,1,invoiceitem,price_1QN3ehFCPJnn9IgIJwbQXT0S,price_1QN3ehFCPJnn9IgIJwbQXT0S,,si_RJxW01uhqRzDxG,2025-07-24 00:31:27.781000+00:00,ii_1Rnr77FCPJnn9IgIagszSG0u
sub_1QRJbnFCPJnn9IgIyWLSWjaK,il_tmp_14366cFCPJnn9IgIb6844437,17499,usd,1 × Pinwheel Subscription (at $174.99 / year),True,True,{},2025-12-01 20:19:11+00:00,2026-12-01 20:19:11+00:00,False,1,subscription,price_1QN3ehFCPJnn9IgIVTdYimm8,price_1QN3ehFCPJnn9IgIVTdYimm8,,si_RJxW01uhqRzDxG,2025-07-24 00:31:27.781000+00:00,
sub_KA5QCJ8Hecn9MR,il_tmp_1feaf3FCPJnn9IgI456df538,499,usd,1 × Subscription (Monthly) (Tier 2 at $4.99 / month),True,True,{},2025-08-23 22:53:16+00:00,2025-09-23 22:53:16+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_Lt0e1ebG76UhGY,2025-07-24 00:31:12.149000+00:00,
sub_1RntfwFCPJnn9IgI68aOWK7q,il_tmp_192d50FCPJnn9IgI8992073c,1799,usd,1 × Pinwheel Subscription (at $17.99 / month),True,True,{},2025-08-23 03:49:04+00:00,2025-09-23 03:49:04+00:00,False,1,subscription,price_1QN3ehFCPJnn9IgI6bybO1ma,price_1QN3ehFCPJnn9IgI6bybO1ma,,si_SjMOCpg3HuL890,2025-07-24 00:33:31.023000+00:00,
sub_1RH6DCFCPJnn9IgIwc1VuKFT,il_tmp_1e645fFCPJnn9IgI87d2bca2,1799,usd,1 × Pinwheel Subscription (at $17.99 / month),True,True,{},2025-08-23 16:31:50+00:00,2025-09-23 16:31:50+00:00,False,1,subscription,price_1QN3ehFCPJnn9IgI6bybO1ma,price_1QN3ehFCPJnn9IgI6bybO1ma,,si_SBT98o91iRYa3g,2025-07-24 00:31:20.925000+00:00,
sub_1PV0KfFCPJnn9IgIngN4Ab7J,il_tmp_1b97bfFCPJnn9IgIbff23fa3,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-24 00:00:28+00:00,2025-09-24 00:00:28+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_QLhkJOHseupGnC,2025-07-24 00:31:04.508000+00:00,
sub_1NPaaXFCPJnn9IgIPqt0UxxH,il_tmp_18b0a5FCPJnn9IgI3249a069,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 00:25:57+00:00,2025-09-23 00:25:57+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_OByXYF02gV0foi,2025-07-24 00:31:21.730000+00:00,
sub_1RH6GnFCPJnn9IgISoW2I4Sb,il_tmp_148a88FCPJnn9IgIe3184572,1999,cad,1 × Pinwheel Subscription (at $19.99 / month),True,True,{},2025-08-23 16:35:33+00:00,2025-09-23 16:35:33+00:00,False,1,subscription,price_1QN3ehFCPJnn9IgIg3XCvLam,price_1QN3ehFCPJnn9IgIg3XCvLam,,si_SBTDEQZyBGiGx5,2025-07-24 00:31:00.878000+00:00,
sub_1OxWN1FCPJnn9IgIL1DdbZ0v,il_tmp_1b6bc1FCPJnn9IgI209771ba,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 15:20:30+00:00,2025-09-23 15:20:30+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_Pn6aHoUHuQHsHQ,2025-07-24 00:30:48.963000+00:00,
sub_1ROOFeFCPJnn9IgIxyyp5ycA,il_tmp_1e505dFCPJnn9IgIfed9e895,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 05:00:00+00:00,2025-09-23 05:00:00+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_SJ0Gr6372HNdCr,2025-07-24 00:30:54.139000+00:00,
sub_1NF0aYFCPJnn9IgIK0Ag9zWY,il_tmp_191dc1FCPJnn9IgI57c7782a,499,usd,1 × Subscription (Monthly) (Tier 2 at $4.99 / month),True,True,{},2025-08-23 19:58:14+00:00,2025-09-23 19:58:14+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_O12f59MGykHbFn,2025-07-24 00:31:13.858000+00:00,
sub_1PfkPRFCPJnn9IgIaioAsgA4,il_tmp_143237FCPJnn9IgIa65cb85b,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 15:13:49+00:00,2025-09-23 15:13:49+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_QWo1sOKiA5uCch,2025-07-24 00:31:04.508000+00:00,
sub_1NiLWRFCPJnn9IgIXedhZ5eW,il_tmp_1d0971FCPJnn9IgI0bdf052b,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 18:11:15+00:00,2025-09-23 18:11:15+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_OVMEQeSvBzBd0N,2025-07-24 00:30:52.899000+00:00,
sub_1KZ72UFCPJnn9IgIFePwIV62,il_tmp_1d16c8FCPJnn9IgIec3abdc0,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 05:17:22+00:00,2025-09-23 05:17:22+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_LFcHDGq9InKxTA,2025-07-24 00:31:23.153000+00:00,
sub_1R5cg7FCPJnn9IgIWILDZ4Kz,il_tmp_163e59FCPJnn9IgI87e2aff1,1799,usd,1 × Pinwheel Subscription (at $17.99 / month),True,True,{},2025-08-23 00:46:15+00:00,2025-09-23 00:46:15+00:00,False,1,subscription,price_1QN3ehFCPJnn9IgI6bybO1ma,price_1QN3ehFCPJnn9IgI6bybO1ma,,si_Rzbt6unbzgQ7oM,2025-07-24 00:30:50.318000+00:00,
sub_1QZIfKFCPJnn9IgIQNwdUZPt,il_tmp_16962fFCPJnn9IgIcdc31a40,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 20:55:50+00:00,2025-09-23 20:55:50+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_RSD5zZZMR5uJQb,2025-07-24 00:30:49.308000+00:00,
sub_1L6REqFCPJnn9IgIf8Dxia3K,il_tmp_14064dFCPJnn9IgIdacfc68c,0,usd,0 × Bark (Monthly) (at $5.00 / month),True,True,{},2025-08-23 03:31:52+00:00,2025-09-23 03:31:52+00:00,False,0,subscription,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,,si_Lo3L8BY1A3jDOY,2025-07-24 00:31:18.961000+00:00,
sub_1RoCgqFCPJnn9IgIBLafZpTD,il_tmp_1bb576FCPJnn9IgIb4877b45,1499,usd,1 × Pinwheel Subscription (Watch) (at $14.99 / month),True,True,{},2025-08-24 00:07:16+00:00,2025-09-24 00:07:16+00:00,False,1,subscription,price_1RCloqFCPJnn9IgIzN7Axhwx,price_1RCloqFCPJnn9IgIzN7Axhwx,,si_Sjg2bwiN9zfOlM,2025-07-24 00:33:34.448000+00:00,
sub_1NM24YFCPJnn9IgIdbWc89BL,il_tmp_12177fFCPJnn9IgI9f1491e2,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 04:58:14+00:00,2025-09-23 04:58:14+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_O8IfGpiPXv9lOm,2025-07-24 00:31:02.451000+00:00,
sub_1NAudMFCPJnn9IgIwRlinmmd,il_tmp_18128cFCPJnn9IgIfdc03fed,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2025-08-23 12:48:12+00:00,2025-09-23 12:48:12+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,,si_NwoFewjZLgtRyp,2025-07-24 00:30:53.188000+00:00,
sub_1Qvl3PFCPJnn9IgIKLw1yAjW,il_tmp_11ee09FCPJnn9IgI3a174348,1799,usd,1 × Pinwheel Subscription (at $17.99 / month),True,True,{},2025-08-23 19:41:31+00:00,2025-09-23 19:41:31+00:00,False,1,subscription,price_1QN3ehFCPJnn9IgI6bybO1ma,price_1QN3ehFCPJnn9IgI6bybO1ma,,si_RpPt9LS2tCbwzE,2025-07-24 00:31:01.546000+00:00,
sub_1KP5MbFCPJnn9IgIo5kPQZzv,il_tmp_18707fFCPJnn9IgIa9909891,500,usd,1 × Bark (Monthly) (at $5.00 / month),True,True,{},2025-08-23 13:28:41+00:00,2025-09-23 13:28:41+00:00,False,1,subscription,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,,si_MsdQVKYa811pq4,2025-07-24 00:31:19.296000+00:00,
