id,connected_account_id,amount,available_on,created,currency,description,exchange_rate,fee,net,source,status,type,reporting_category,_fivetran_synced
txn_3Pj3JXFCPJnn9IgI1T6dsv8L,,2498,2024-08-05 00:00:00+00:00,2024-08-01 18:01:24+00:00,usd,Subscription update,,77,2421,ch_3Pj3JXFCPJnn9IgI128Iab30,available,charge,charge,2024-08-14 01:53:22.990000+00:00
txn_3Pj3JXFCPJnn9IgI1WTQnYs6,,3207,2024-08-05 00:00:00+00:00,2024-08-01 18:01:24+00:00,usd,Subscription update,,93,3114,ch_3Pj3JXFCPJnn9IgI1hMfcIu7,available,charge,charge,2024-08-14 01:53:22.990000+00:00
txn_3Pj3JYFCPJnn9IgI0LELxYPK,,1598,2024-08-05 00:00:00+00:00,2024-08-01 18:01:25+00:00,usd,Subscription update,,57,1541,ch_3Pj3JYFCPJnn9IgI03FxLxJK,available,charge,charge,2024-08-14 01:53:22.990000+00:00
txn_3Pj3JYFCPJnn9IgI0PCpQ5NE,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:01:25+00:00,usd,Subscription update,,55,1444,ch_3Pj3JYFCPJnn9IgI0cOtA1vZ,available,charge,charge,2024-08-14 01:53:22.990000+00:00
txn_3Pj3JYFCPJnn9IgI1FVUtDeV,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:01:25+00:00,usd,Subscription update,,55,1444,ch_3Pj3JYFCPJnn9IgI1lYfonsX,available,charge,charge,2024-08-14 01:53:22.990000+00:00
txn_3Pj3JZFCPJnn9IgI0AZVYN3t,,1598,2024-08-05 00:00:00+00:00,2024-08-01 18:01:26+00:00,usd,Subscription update,,57,1541,ch_3Pj3JZFCPJnn9IgI0SYc7jJr,available,charge,charge,2024-08-14 01:53:22.990000+00:00
txn_3Pj3JZFCPJnn9IgI0dVuhacx,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:01:25+00:00,usd,Subscription update,,55,1444,ch_3Pj3JZFCPJnn9IgI0wbdgXSe,available,charge,charge,2024-08-14 01:53:22.990000+00:00
txn_3Pj3JZFCPJnn9IgI1yZMUzDf,,2143,2024-08-05 00:00:00+00:00,2024-08-01 18:01:26+00:00,usd,Subscription update,,69,2074,ch_3Pj3JZFCPJnn9IgI1MCcT4Lx,available,charge,charge,2024-08-14 01:53:22.990000+00:00
txn_3Pj3JaFCPJnn9IgI0xqXbNlk,,1608,2024-08-05 00:00:00+00:00,2024-08-01 18:01:27+00:00,usd,Subscription update,,57,1551,ch_3Pj3JaFCPJnn9IgI0iLO04Ko,available,charge,charge,2024-08-14 01:53:22.990000+00:00
txn_3Pj3JkFCPJnn9IgI0spEydEF,,1998,2024-08-05 00:00:00+00:00,2024-08-01 18:01:37+00:00,usd,Subscription update,,66,1932,ch_3Pj3JkFCPJnn9IgI0zumZiy3,available,charge,charge,2024-08-14 01:53:22.989000+00:00
txn_3Pj3JkFCPJnn9IgI1Geq19TW,,2143,2024-08-05 00:00:00+00:00,2024-08-01 18:01:37+00:00,usd,Subscription update,,69,2074,ch_3Pj3JkFCPJnn9IgI1A1F9Emw,available,charge,charge,2024-08-14 01:53:22.989000+00:00
txn_3Pj3JkFCPJnn9IgI1a8fNSCv,,1593,2024-08-05 00:00:00+00:00,2024-08-01 18:01:37+00:00,usd,Subscription update,,57,1536,ch_3Pj3JkFCPJnn9IgI1MrBjm78,available,charge,charge,2024-08-14 01:53:22.989000+00:00
txn_3Pj3JlFCPJnn9IgI1urMh6p1,,1589,2024-08-05 00:00:00+00:00,2024-08-01 18:01:38+00:00,usd,Subscription update,,57,1532,ch_3Pj3JlFCPJnn9IgI1eJblh48,available,charge,charge,2024-08-14 01:53:22.989000+00:00
txn_3Pj3JpFCPJnn9IgI020NdxhX,,1998,2024-08-05 00:00:00+00:00,2024-08-01 18:01:42+00:00,usd,Subscription update,,66,1932,ch_3Pj3JpFCPJnn9IgI0QVmWAnM,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3JpFCPJnn9IgI08CJOiSs,,1627,2024-08-05 00:00:00+00:00,2024-08-01 18:01:42+00:00,usd,Subscription update,,58,1569,ch_3Pj3JpFCPJnn9IgI0lkzv6f1,available,charge,charge,2024-08-14 01:53:22.989000+00:00
txn_3Pj3JpFCPJnn9IgI0zaUCHpI,,2143,2024-08-05 00:00:00+00:00,2024-08-01 18:01:42+00:00,usd,Subscription update,,69,2074,ch_3Pj3JpFCPJnn9IgI0Dr1Ntrc,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3JpFCPJnn9IgI1oOncAyG,,1998,2024-08-05 00:00:00+00:00,2024-08-01 18:01:42+00:00,usd,Subscription update,,66,1932,ch_3Pj3JpFCPJnn9IgI1RA41EI7,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3JqFCPJnn9IgI0R1ghnvi,,1998,2024-08-05 00:00:00+00:00,2024-08-01 18:01:42+00:00,usd,Subscription update,,66,1932,ch_3Pj3JqFCPJnn9IgI0snedWAZ,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3JqFCPJnn9IgI15geqv7M,,1998,2024-08-05 00:00:00+00:00,2024-08-01 18:01:42+00:00,usd,Subscription update,,66,1932,ch_3Pj3JqFCPJnn9IgI1057fYxA,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3JqFCPJnn9IgI1KF6bxxt,,2067,2024-08-05 00:00:00+00:00,2024-08-01 18:01:42+00:00,usd,Subscription update,,67,2000,ch_3Pj3JqFCPJnn9IgI1Cuy7U30,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KLFCPJnn9IgI0OB0F8xv,,1598,2024-08-05 00:00:00+00:00,2024-08-01 18:02:15+00:00,usd,Subscription update,,57,1541,ch_3Pj3KLFCPJnn9IgI0ikqIMOk,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KLFCPJnn9IgI0mK56mi1,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:14+00:00,usd,Subscription update,,55,1444,ch_3Pj3KLFCPJnn9IgI0QZ32hHE,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KLFCPJnn9IgI0pqOjCvq,,1632,2024-08-05 00:00:00+00:00,2024-08-01 18:02:14+00:00,usd,Subscription update,,58,1574,ch_3Pj3KLFCPJnn9IgI0nyATTFl,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KLFCPJnn9IgI1JFuwcfp,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:14+00:00,usd,Subscription update,,55,1444,ch_3Pj3KLFCPJnn9IgI1ql26p0D,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KLFCPJnn9IgI1m55Mbfl,,1998,2024-08-05 00:00:00+00:00,2024-08-01 18:02:14+00:00,usd,Subscription update,,66,1932,ch_3Pj3KLFCPJnn9IgI1gc8t8di,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KLFCPJnn9IgI1zvw4Tjg,,1598,2024-08-14 00:00:00+00:00,2024-08-12 00:02:19+00:00,usd,Subscription update,,57,1541,ch_3Pj3KLFCPJnn9IgI1BAl9m6Y,available,charge,charge,2024-08-14 01:53:37.187000+00:00
txn_3Pj3KMFCPJnn9IgI00Q78Jpu,,2663,2024-08-05 00:00:00+00:00,2024-08-01 18:02:15+00:00,usd,Subscription update,,81,2582,ch_3Pj3KMFCPJnn9IgI0D5kgHMC,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KMFCPJnn9IgI0bFvDqlh,,2498,2024-08-05 00:00:00+00:00,2024-08-01 18:02:15+00:00,usd,Subscription update,,77,2421,ch_3Pj3KMFCPJnn9IgI0X6NzxOr,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KNFCPJnn9IgI0DY9mSdL,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:16+00:00,usd,Subscription update,,55,1444,ch_3Pj3KNFCPJnn9IgI0BIzluBy,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3PcfmPFCPJnn9IgI1UQDs9W7,,2069,2024-07-17 00:00:00+00:00,2024-07-15 03:40:50+00:00,usd,Subscription update,,68,2001,ch_3PcfmPFCPJnn9IgI1GURNUCA,available,charge,charge,2024-08-14 01:52:57.301000+00:00
txn_3PcfwiFCPJnn9IgI1ONMHJL5,,1499,2024-07-17 00:00:00+00:00,2024-07-15 03:51:29+00:00,usd,Subscription update,,55,1444,ch_3PcfwiFCPJnn9IgI1BfJB48m,available,charge,charge,2024-08-14 01:52:57.305000+00:00
txn_3PcgEsFCPJnn9IgI1A5I84Hx,,1499,2024-07-17 00:00:00+00:00,2024-07-15 04:10:15+00:00,usd,Subscription update,,55,1444,ch_3PcgEsFCPJnn9IgI12RJAEiZ,available,charge,charge,2024-08-14 01:52:57.305000+00:00
txn_3Pcgb3FCPJnn9IgI1y3Jc1eX,,36912,2024-07-17 00:00:00+00:00,2024-07-15 04:33:11+00:00,usd, Includes taxes of (usd)28.13(Sales Tax calculated by AvaTax),,834,36078,ch_3Pcgb3FCPJnn9IgI1ny0AQi2,available,charge,charge,2024-08-14 01:52:57.305000+00:00
txn_3PchdiFCPJnn9IgI1l0u7afe,,1600,2024-07-17 00:00:00+00:00,2024-07-15 05:39:59+00:00,usd,Subscription update,,57,1543,ch_3PchdiFCPJnn9IgI1zEMJi8Y,available,charge,charge,2024-08-14 01:52:57.249000+00:00
txn_3PchgjFCPJnn9IgI0rVEs0Iw,,2148,2024-07-17 00:00:00+00:00,2024-07-15 05:43:06+00:00,usd,Subscription update,,69,2079,ch_3PchgjFCPJnn9IgI0tLBh4VL,available,charge,charge,2024-08-14 01:52:57.248000+00:00
txn_3PchtSFCPJnn9IgI1yiXXq74,,1499,2024-07-17 00:00:00+00:00,2024-07-15 05:56:14+00:00,usd,Subscription update,,55,1444,ch_3PchtSFCPJnn9IgI1zm0haCM,available,charge,charge,2024-08-14 01:52:57.515000+00:00
txn_3PciPaFCPJnn9IgI1u1OTmNK,,1499,2024-07-17 00:00:00+00:00,2024-07-15 06:29:26+00:00,usd,Subscription update,,55,1444,ch_3PciPaFCPJnn9IgI1Dxt3bbE,available,charge,charge,2024-08-14 01:52:57.515000+00:00
txn_3Pcii8FCPJnn9IgI1hFh6zlU,,1647,2024-07-17 00:00:00+00:00,2024-07-15 06:48:38+00:00,usd,Subscription update,,58,1589,ch_3Pcii8FCPJnn9IgI1k1301b8,available,charge,charge,2024-08-14 01:52:57.519000+00:00
txn_3PcioWFCPJnn9IgI053X3Mwq,,2173,2024-07-17 00:00:00+00:00,2024-07-15 06:55:13+00:00,usd,Subscription update,,70,2103,ch_3PcioWFCPJnn9IgI0UOUpl5Y,available,charge,charge,2024-08-14 01:52:57.519000+00:00
txn_3PcjFDFCPJnn9IgI18nsOcUj,,1499,2024-07-17 00:00:00+00:00,2024-07-15 07:22:48+00:00,usd,Subscription creation,,55,1444,ch_3PcjFDFCPJnn9IgI1lWy698K,available,charge,charge,2024-08-14 01:52:57.519000+00:00
txn_3Pcjg5FCPJnn9IgI0MS6IvfY,,1606,2024-07-17 00:00:00+00:00,2024-07-15 07:50:34+00:00,usd,Subscription update,,57,1549,ch_3Pcjg5FCPJnn9IgI05pgAOdS,available,charge,charge,2024-08-14 01:52:57.472000+00:00
txn_3Pcl3eFCPJnn9IgI0ZiG1xbp,,1499,2024-07-17 00:00:00+00:00,2024-07-15 09:18:59+00:00,usd,Subscription update,,55,1444,ch_3Pcl3eFCPJnn9IgI0Fb2BceN,available,charge,charge,2024-08-14 01:52:57.487000+00:00
txn_3Pcn8dFCPJnn9IgI044tz5MM,,1499,2024-07-17 00:00:00+00:00,2024-07-15 11:32:15+00:00,usd,Subscription update,,55,1444,ch_3Pcn8dFCPJnn9IgI066QHpDe,available,charge,charge,2024-08-14 01:52:57.472000+00:00
txn_3PcnwyFCPJnn9IgI1aJOE3fs,,1499,2024-07-17 00:00:00+00:00,2024-07-15 12:24:17+00:00,usd,Subscription update,,55,1444,ch_3PcnwyFCPJnn9IgI1yZuv6Xe,available,charge,charge,2024-08-14 01:52:57.710000+00:00
txn_3PcpUvFCPJnn9IgI01JEJUxn,,1499,2024-07-17 00:00:00+00:00,2024-07-15 14:03:26+00:00,usd,Subscription update,,55,1444,ch_3PcpUvFCPJnn9IgI0APfTz6a,available,charge,charge,2024-08-14 01:52:57.720000+00:00
txn_3PcpwhFCPJnn9IgI0YVZOGDC,,1555,2024-07-17 00:00:00+00:00,2024-07-15 14:32:07+00:00,usd,Subscription update,,56,1499,ch_3PcpwhFCPJnn9IgI0khBnmGB,available,charge,charge,2024-08-14 01:52:57.720000+00:00
txn_3Pcq6vFCPJnn9IgI00nSokZw,,1638,2024-07-17 00:00:00+00:00,2024-07-15 14:42:42+00:00,usd,Subscription update,,58,1580,ch_3Pcq6vFCPJnn9IgI0ndTDkzZ,available,charge,charge,2024-08-14 01:52:57.720000+00:00
txn_3PcqMIFCPJnn9IgI1mLTdG0H,,1999,2024-07-17 00:00:00+00:00,2024-07-15 14:58:35+00:00,usd,Subscription update,,66,1933,ch_3PcqMIFCPJnn9IgI1X2dLAgd,available,charge,charge,2024-08-14 01:52:57.766000+00:00
txn_3PcqR9FCPJnn9IgI0mdeUyQZ,,1590,2024-07-17 00:00:00+00:00,2024-07-15 15:03:36+00:00,usd,Subscription update,,57,1533,ch_3PcqR9FCPJnn9IgI0tBrFycj,available,charge,charge,2024-08-14 01:52:57.766000+00:00
txn_3PcqR9FCPJnn9IgI1aXO6uV4,,1499,2024-07-24 00:00:00+00:00,2024-07-22 00:03:38+00:00,usd,Subscription update,,55,1444,ch_3PcqR9FCPJnn9IgI16fn1XwP,available,charge,charge,2024-08-14 01:53:05.609000+00:00
txn_3PcrDkFCPJnn9IgI1kCQxNpb,,1604,2024-07-17 00:00:00+00:00,2024-07-15 15:53:49+00:00,usd,Subscription update,,57,1547,ch_3PcrDkFCPJnn9IgI1RrC6Dzp,available,charge,charge,2024-08-14 01:52:57.746000+00:00
txn_3PcrI8FCPJnn9IgI1gJhbDSM,,1598,2024-07-17 00:00:00+00:00,2024-07-15 15:58:20+00:00,usd,Subscription update,,57,1541,ch_3PcrI8FCPJnn9IgI19D0QCni,available,charge,charge,2024-08-14 01:52:57.746000+00:00
txn_3PcrgRFCPJnn9IgI0K9ppIGX,,11499,2024-07-17 00:00:00+00:00,2024-07-15 16:23:28+00:00,usd,Subscription creation,,275,11224,ch_3PcrgRFCPJnn9IgI0zY25Cxu,available,charge,charge,2024-08-14 01:52:57.746000+00:00
txn_3PcrjWFCPJnn9IgI1mC4QURb,,1499,2024-07-17 00:00:00+00:00,2024-07-15 16:26:39+00:00,usd,Subscription update,,55,1444,ch_3PcrjWFCPJnn9IgI1bZErAqo,available,charge,charge,2024-08-14 01:52:57.746000+00:00
txn_3PcsAuFCPJnn9IgI1HLZDz4H,,17736,2024-07-22 00:00:00+00:00,2024-07-18 13:54:59+00:00,usd,Subscription update,,412,17324,ch_3PcsAuFCPJnn9IgI1JwiQ4kE,available,charge,charge,2024-08-14 01:53:01.273000+00:00
txn_3PcsCyFCPJnn9IgI0TpqeblN,,1598,2024-07-17 00:00:00+00:00,2024-07-15 16:57:05+00:00,usd,Subscription update,,57,1541,ch_3PcsCyFCPJnn9IgI01mqSxa4,available,charge,charge,2024-08-14 01:52:57.836000+00:00
txn_3PcsgDFCPJnn9IgI0lMhZYRt,,35520,2024-07-17 00:00:00+00:00,2024-07-15 17:27:17+00:00,usd,Payment for Invoice,,803,34717,ch_3PcsgDFCPJnn9IgI0XLCxLP0,available,charge,charge,2024-08-14 01:52:57.836000+00:00
txn_3PcsgqFCPJnn9IgI1rrV6dQ9,,1611,2024-07-17 00:00:00+00:00,2024-07-15 17:27:56+00:00,usd,Subscription update,,57,1554,ch_3PcsgqFCPJnn9IgI1WjzMoqg,available,charge,charge,2024-08-14 01:52:57.836000+00:00
txn_3Pct1TFCPJnn9IgI0yRgqIfk,,1589,2024-07-17 00:00:00+00:00,2024-07-15 17:49:16+00:00,usd,Subscription update,,57,1532,ch_3Pct1TFCPJnn9IgI0qFKeE8Q,available,charge,charge,2024-08-14 01:52:58.064000+00:00
txn_3PctBDFCPJnn9IgI0S7KlAjX,,1499,2024-07-17 00:00:00+00:00,2024-07-15 17:59:20+00:00,usd,Subscription update,,55,1444,ch_3PctBDFCPJnn9IgI0YAkbEZQ,available,charge,charge,2024-08-14 01:52:58.064000+00:00
txn_3PctIIFCPJnn9IgI1XEJYh9s,,1632,2024-07-17 00:00:00+00:00,2024-07-15 18:06:38+00:00,usd,Subscription update,,58,1574,ch_3PctIIFCPJnn9IgI1AcIa63e,available,charge,charge,2024-08-14 01:52:58.063000+00:00
txn_3PctVaFCPJnn9IgI0hZjONvA,,1998,2024-07-17 00:00:00+00:00,2024-07-15 18:20:23+00:00,usd,Subscription update,,66,1932,ch_3PctVaFCPJnn9IgI02u7UWXM,available,charge,charge,2024-08-14 01:52:58.063000+00:00
txn_3Pcu3WFCPJnn9IgI0vfNsizA,,2663,2024-07-17 00:00:00+00:00,2024-07-15 18:55:27+00:00,usd,Subscription update,,81,2582,ch_3Pcu3WFCPJnn9IgI0GcXYd5z,available,charge,charge,2024-08-14 01:52:58.130000+00:00
txn_3PcuDTFCPJnn9IgI0SZbDcLd,,1499,2024-07-17 00:00:00+00:00,2024-07-15 19:05:44+00:00,usd,Subscription update,,55,1444,ch_3PcuDTFCPJnn9IgI0PXos0UI,available,charge,charge,2024-08-14 01:52:58.129000+00:00
txn_3PcuwGFCPJnn9IgI1xzJAYE4,,1998,2024-07-17 00:00:00+00:00,2024-07-15 19:52:01+00:00,usd,Subscription update,,66,1932,ch_3PcuwGFCPJnn9IgI1BfaZqeq,available,charge,charge,2024-08-14 01:52:58.146000+00:00
txn_3Pcv1BFCPJnn9IgI00VxxKjT,,1998,2024-07-17 00:00:00+00:00,2024-07-15 19:57:06+00:00,usd,Subscription update,,66,1932,ch_3Pcv1BFCPJnn9IgI06FSaHfI,available,charge,charge,2024-08-14 01:52:58.146000+00:00
txn_3Pcv30FCPJnn9IgI0ImyVT1u,,2119,2024-07-17 00:00:00+00:00,2024-07-15 19:58:59+00:00,usd,Subscription update,,69,2050,ch_3Pcv30FCPJnn9IgI0r4TbUV7,available,charge,charge,2024-08-14 01:52:58.146000+00:00
txn_3Pj3KNFCPJnn9IgI0rpXFlvS,,1589,2024-08-05 00:00:00+00:00,2024-08-01 18:02:16+00:00,usd,Subscription update,,57,1532,ch_3Pj3KNFCPJnn9IgI0qeMYpQF,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KNFCPJnn9IgI1j7BmmiU,,1561,2024-08-05 00:00:00+00:00,2024-08-01 18:02:16+00:00,usd,Subscription update,,56,1505,ch_3Pj3KNFCPJnn9IgI1UdtytT6,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KNFCPJnn9IgI1piNeBkb,,1999,2024-08-05 00:00:00+00:00,2024-08-01 18:02:16+00:00,usd,Subscription update,,66,1933,ch_3Pj3KNFCPJnn9IgI186fY4de,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KOFCPJnn9IgI1rWV5OWp,,2130,2024-08-05 00:00:00+00:00,2024-08-01 18:02:17+00:00,usd,Subscription update,,69,2061,ch_3Pj3KOFCPJnn9IgI1DFCfk2P,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KQFCPJnn9IgI0IXhUnfl,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:19+00:00,usd,Subscription update,,55,1444,ch_3Pj3KQFCPJnn9IgI0RxCUFyT,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KQFCPJnn9IgI0WbFyI2G,,1998,2024-08-05 00:00:00+00:00,2024-08-01 18:02:19+00:00,usd,Subscription update,,66,1932,ch_3Pj3KQFCPJnn9IgI0ekghDvt,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KQFCPJnn9IgI0w34AZvv,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:19+00:00,usd,Subscription update,,55,1444,ch_3Pj3KQFCPJnn9IgI0CjcAPwy,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KQFCPJnn9IgI0xNP9Uap,,1645,2024-08-05 00:00:00+00:00,2024-08-01 18:02:19+00:00,usd,Subscription update,,58,1587,ch_3Pj3KQFCPJnn9IgI02jW08PT,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KQFCPJnn9IgI1ubUcKzo,,1998,2024-08-05 00:00:00+00:00,2024-08-01 18:02:19+00:00,usd,Subscription update,,66,1932,ch_3Pj3KQFCPJnn9IgI1meUIoDa,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KTFCPJnn9IgI035acpid,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:22+00:00,usd,Subscription update,,55,1444,ch_3Pj3KTFCPJnn9IgI0QoRN6BR,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KTFCPJnn9IgI0Lmmd45K,,1999,2024-08-05 00:00:00+00:00,2024-08-01 18:02:22+00:00,usd,Subscription update,,66,1933,ch_3Pj3KTFCPJnn9IgI0BESGlCG,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KTFCPJnn9IgI0aCrhIFq,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:22+00:00,usd,Subscription update,,55,1444,ch_3Pj3KTFCPJnn9IgI0FTD2czn,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KTFCPJnn9IgI0gIAlILi,,1998,2024-08-05 00:00:00+00:00,2024-08-01 18:02:22+00:00,usd,Subscription update,,66,1932,ch_3Pj3KTFCPJnn9IgI0jukViC7,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KTFCPJnn9IgI0tcj6CPv,,-1638,2024-08-05 00:00:00+00:00,2024-08-02 19:35:00+00:00,usd,REFUND FOR CHARGE (Subscription update),,0,-1638,re_3Pj3KTFCPJnn9IgI0duFwY9p,available,refund,refund,2024-08-14 01:53:24.465000+00:00
txn_3Pj3KTFCPJnn9IgI112M9Zrp,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:22+00:00,usd,Subscription update,,55,1444,ch_3Pj3KTFCPJnn9IgI1NI8L4ZQ,available,charge,charge,2024-08-14 01:53:22.392000+00:00
txn_3Pj3KTFCPJnn9IgI1eG4xSGk,,1998,2024-08-05 00:00:00+00:00,2024-08-01 18:02:22+00:00,usd,Subscription update,,66,1932,ch_3Pj3KTFCPJnn9IgI1hMQbbam,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KUFCPJnn9IgI0SejLprb,,2498,2024-08-05 00:00:00+00:00,2024-08-01 18:02:23+00:00,usd,Subscription update,,77,2421,ch_3Pj3KUFCPJnn9IgI0Hj49k1W,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KUFCPJnn9IgI1dlITZ1W,,1998,2024-08-05 00:00:00+00:00,2024-08-01 18:02:23+00:00,usd,Subscription update,,66,1932,ch_3Pj3KUFCPJnn9IgI1od93hYl,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KVFCPJnn9IgI0TGpyoQV,,1608,2024-08-05 00:00:00+00:00,2024-08-01 18:02:24+00:00,usd,Subscription update,,57,1551,ch_3Pj3KVFCPJnn9IgI0JksPhvk,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KVFCPJnn9IgI0evpCyTi,,1608,2024-08-05 00:00:00+00:00,2024-08-01 18:02:24+00:00,usd,Subscription update,,57,1551,ch_3Pj3KVFCPJnn9IgI0n8UikPx,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KVFCPJnn9IgI0qWNIe1h,,2138,2024-08-05 00:00:00+00:00,2024-08-01 18:02:24+00:00,usd,Subscription update,,69,2069,ch_3Pj3KVFCPJnn9IgI0OQbpVyH,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KVFCPJnn9IgI15y2v5eP,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:24+00:00,usd,Subscription update,,55,1444,ch_3Pj3KVFCPJnn9IgI1C0xPv7R,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KVFCPJnn9IgI1A8vEM8V,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:24+00:00,usd,Subscription update,,55,1444,ch_3Pj3KVFCPJnn9IgI1oaGJ04l,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KVFCPJnn9IgI1VGEAv4w,,1999,2024-08-05 00:00:00+00:00,2024-08-01 18:02:23+00:00,usd,Subscription update,,66,1933,ch_3Pj3KVFCPJnn9IgI1nhMSFIA,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KVFCPJnn9IgI1WNGQHI1,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:24+00:00,usd,Subscription update,,55,1444,ch_3Pj3KVFCPJnn9IgI1a3U7mkw,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KWFCPJnn9IgI02pPVMYz,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:25+00:00,usd,Subscription update,,55,1444,ch_3Pj3KWFCPJnn9IgI0iHS0eic,available,charge,charge,2024-08-14 01:53:21.765000+00:00
txn_3Pj3KWFCPJnn9IgI04kVTEtl,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:25+00:00,usd,Subscription update,,55,1444,ch_3Pj3KWFCPJnn9IgI0bbzUYM2,available,charge,charge,2024-08-14 01:53:21.765000+00:00
txn_3Pj3KWFCPJnn9IgI0XM1cD8k,,1598,2024-08-05 00:00:00+00:00,2024-08-01 18:02:25+00:00,usd,Subscription update,,57,1541,ch_3Pj3KWFCPJnn9IgI0bO63Zdg,available,charge,charge,2024-08-14 01:53:21.766000+00:00
txn_3Pj3KWFCPJnn9IgI0kpwbgXt,,2074,2024-08-05 00:00:00+00:00,2024-08-01 18:02:25+00:00,usd,Subscription update,,68,2006,ch_3Pj3KWFCPJnn9IgI0881aYhI,available,charge,charge,2024-08-14 01:53:21.765000+00:00
txn_3Pj3KWFCPJnn9IgI1SNAfwnf,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:25+00:00,usd,Subscription update,,55,1444,ch_3Pj3KWFCPJnn9IgI1PvDUYHK,available,charge,charge,2024-08-14 01:53:21.765000+00:00
txn_3Pj3KWFCPJnn9IgI1TENlDCS,,1999,2024-08-05 00:00:00+00:00,2024-08-01 18:02:25+00:00,usd,Subscription update,,66,1933,ch_3Pj3KWFCPJnn9IgI19o3fslu,available,charge,charge,2024-08-14 01:53:21.765000+00:00
txn_3Pj3KWFCPJnn9IgI1XdH9Oid,,1999,2024-08-05 00:00:00+00:00,2024-08-01 18:02:25+00:00,usd,Subscription update,,66,1933,ch_3Pj3KWFCPJnn9IgI1jJ2e5Rr,available,charge,charge,2024-08-14 01:53:21.765000+00:00
txn_3Pj3KWFCPJnn9IgI1ZmVZgYX,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:25+00:00,usd,Subscription update,,55,1444,ch_3Pj3KWFCPJnn9IgI1l4DRjcx,available,charge,charge,2024-08-14 01:53:21.765000+00:00
txn_3Pj3KWFCPJnn9IgI1hZZPgZq,,1499,2024-08-05 00:00:00+00:00,2024-08-01 18:02:25+00:00,usd,Subscription update,,55,1444,ch_3Pj3KWFCPJnn9IgI1YYUinAK,available,charge,charge,2024-08-14 01:53:21.766000+00:00
