subscription_id,account_country,account_name,amount_due,amount_paid,amount_remaining,amount_shipping,application,attempt_count,attempted,auto_advance,automatic_tax_enabled,automatic_tax_status,billing_reason,collection_method,created,currency,description,due_date,ending_balance,footer,from_invoice_action,from_invoice_invoice,hosted_invoice_url,invoice_pdf,last_finalization_error_code,last_finalization_error_doc_url,last_finalization_error_message,last_finalization_error_param,last_finalization_error_payment_method_type,last_finalization_error_type,latest_revision,livemode,metadata,next_payment_attempt,number,on_behalf_of,paid,paid_out_of_band,payment_settings_default_mandate,payment_settings_payment_method_options_acss_debit_mandate_options_transaction_type,payment_settings_payment_method_options_acss_debit_verification_method,payment_settings_payment_method_options_bancontact_preferred_language,payment_settings_payment_method_options_card_installments_enabled,payment_settings_payment_method_options_card_request_three_d_secure,payment_settings_payment_method_options_customer_balance_bank_transfer_eu_bank_transfer_country,payment_settings_payment_method_options_customer_balance_bank_transfer_type,payment_settings_payment_method_options_customer_balance_funding_type,payment_settings_payment_method_options_us_bank_account_financial_connections_permissions,payment_settings_payment_method_options_us_bank_account_financial_connections_prefetch,payment_settings_payment_method_options_us_bank_account_verification_method,payment_settings_payment_method_types,period_start,period_end,post_payment_credit_notes_amount,pre_payment_credit_notes_amount,quote,receipt_number,rendering_amount_tax_display,rendering_pdf_page_size,shipping_cost_amount_subtotal,shipping_cost_amount_tax,shipping_cost_amount_total,shipping_cost_shipping_rate,shipping_address_city,shipping_address_country,shipping_address_line_1,shipping_address_line_2,shipping_address_postal_code,shipping_address_state,shipping_carrier,shipping_name,shipping_phone,shipping_tracking_number,starting_balance,statement_descriptor,status,status_transitions_finalized_at,status_transitions_paid_at,status_transitions_voided_at,status_transitions_marked_uncollectible_at,subscription_proration_date,subtotal,tax,tax_percent,test_clock,threshold_reason_amount_gte,total,transfer_data_amount,transfer_data_destination,webhooks_delivered_at,customer_id,charge_id,default_source_id,default_payment_method_id,payment_intent_id,application_fee_amount,_fivetran_synced,subtotal_excluding_tax,total_excluding_tax
sub_1N9xXiFCPJnn9IgIbIgvtAg4,US,Pinwheel,1604,0,1604,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 21:42:25+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 22:42:25+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 21:42:25+00:00,2025-08-20 21:42:25+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,105.0,,,,1604,,,,cus_Ns3XQOCVudkqb3,,,,,,2025-07-21 00:31:20.642000+00:00,1499,1499
sub_1N9esmFCPJnn9IgINEHcwtA5,US,Pinwheel,1634,0,1634,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 01:46:56+00:00,usd,,,0,,,,,,,,,,,,,True,{},,,,False,False,,,,,,,,,,,,,,2025-07-20 01:46:56+00:00,2025-08-20 01:46:56+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,135.0,,,,1634,,,,cus_Nu1pB4iBmMrO5B,,,,,,2025-07-21 00:31:19.410000+00:00,1499,1499
sub_1NDdRMFCPJnn9IgInMFfWdOZ,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 01:03:04+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 02:03:04+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 01:03:04+00:00,2025-08-20 01:03:04+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_Nzcg0QCEEF0MIn,,,,,,2025-07-21 00:31:01.807000+00:00,1499,1499
sub_1NOm8JFCPJnn9IgIQlaXQVdh,US,Pinwheel,1598,0,1598,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 18:33:27+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 19:33:27+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 18:33:27+00:00,2025-08-20 18:33:27+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,99.0,,,,1598,,,,cus_OB8PiT4TnS8Aap,,,,,,2025-07-21 00:31:09.109000+00:00,1499,1499
sub_1NhKuPFCPJnn9IgIJqLOFkCc,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 23:19:49+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-21 00:19:49+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 23:19:49+00:00,2025-08-20 23:19:49+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_OKwC8KGUPAvZwW,,,,,,2025-07-21 00:30:51.536000+00:00,1499,1499
sub_1NZlvBFCPJnn9IgIRKkYhJyt,US,Pinwheel,1611,0,1611,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 02:33:21+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 03:33:21+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 02:33:21+00:00,2025-08-20 02:33:21+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,112.0,,,,1611,,,,cus_OMUvZYKjCxhSWp,,,,,,2025-07-21 00:31:13.351000+00:00,1499,1499
sub_1Nw6hGFCPJnn9IgIvzlUDGBD,US,Pinwheel,1598,0,1598,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 17:11:18+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 18:11:18+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 17:11:18+00:00,2025-08-20 17:11:18+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,99.0,,,,1598,,,,cus_OjZqP1ZZBqsLVF,,,,,,2025-07-21 00:31:14+00:00,1499,1499
sub_1O38SjFCPJnn9IgIiOHENp6G,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 02:29:21+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 03:29:21+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 02:29:21+00:00,2025-08-20 02:29:21+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_Oqq5d9aNXGF92s,,,,,,2025-07-21 00:31:04.953000+00:00,1499,1499
sub_1OPZT5FCPJnn9IgIa6i78hHT,US,Pinwheel,1631,0,1631,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 23:46:27+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-21 00:46:27+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 23:46:27+00:00,2025-08-20 23:46:27+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,132.0,,,,1631,,,,cus_P3oCpZytmmjvUF,,,,,,2025-07-21 00:30:52.810000+00:00,1499,1499
sub_1OPTtvFCPJnn9IgI5fXRiM6T,US,Pinwheel,1626,0,1626,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 17:49:47+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 18:49:47+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 17:49:47+00:00,2025-08-20 17:49:47+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,127.0,,,,1626,,,,cus_P4KH3DpkZZZe9p,,,,,,2025-07-21 00:31:04.697000+00:00,1499,1499
sub_1OPYurFCPJnn9IgITiIZ4VAP,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 23:11:05+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-21 00:11:05+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 23:11:05+00:00,2025-08-20 23:11:05+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_P54fOR1INd3RIR,,,,,,2025-07-21 00:31:07.118000+00:00,1499,1499
sub_1OanGnFCPJnn9IgIEK8OhA4x,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 22:44:09+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 23:44:09+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 22:44:09+00:00,2025-08-20 22:44:09+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_PPcONOLjBT5wOU,,,,,,2025-07-21 00:30:48.810000+00:00,1499,1499
sub_1OwE4zFCPJnn9IgI7fs1f6oa,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 01:36:33+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 02:36:33+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 01:36:33+00:00,2025-08-20 01:36:33+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_PllcHKcthgRbfp,,,,,,2025-07-21 00:30:55.178000+00:00,1499,1499
sub_1OwEosFCPJnn9IgIszDvos6I,US,Pinwheel,1632,0,1632,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 02:23:58+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 03:23:58+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 02:23:58+00:00,2025-08-20 02:23:58+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,133.0,,,,1632,,,,cus_PlmFntwfMYDprg,,,,,,2025-07-21 00:30:52.472000+00:00,1499,1499
sub_1OwXntFCPJnn9IgI1dPtYmbp,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 22:40:13+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 23:40:13+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 22:40:13+00:00,2025-08-20 22:40:13+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_Pm5y5KMoRz5lZD,,,,,,2025-07-21 00:31:03.795000+00:00,1499,1499
sub_1P7k7JFCPJnn9IgITtrHOvgX,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 20:02:33+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 21:02:33+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 20:02:33+00:00,2025-08-20 20:02:33+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_Pv6TOrpasl3XTB,,,,,,2025-07-21 00:30:54.815000+00:00,1499,1499
sub_1PIKFpFCPJnn9IgIahavQWIu,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 00:39:05+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 01:39:05+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 00:39:05+00:00,2025-08-20 00:39:05+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_Q8bSbjyYSxfUI1,,,,,,2025-07-21 00:30:55.385000+00:00,1499,1499
sub_1PIVeZFCPJnn9IgI7krDCECf,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 12:49:23+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 13:49:23+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 12:49:23+00:00,2025-08-20 12:49:23+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_Q8nF1G48QgWFpI,,,,,,2025-07-21 00:31:05.816000+00:00,1499,1499
sub_1PIW2JFCPJnn9IgIoIFHjfvV,US,Pinwheel,2058,0,2058,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 13:13:55+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 14:13:55+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 13:13:55+00:00,2025-08-20 13:13:55+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1998,60.0,,,,2058,,,,cus_Q8ndLRAZZD1OhH,,,,,,2025-07-21 00:31:20.863000+00:00,1998,1998
sub_1PIeNHFCPJnn9IgIafWyw5A0,US,Pinwheel,1615,0,1615,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 22:08:07+00:00,usd,,,0,,,,,,,,,,,,,True,{},,,,False,False,,,,,,,,,,,,,,2025-07-20 22:08:07+00:00,2025-08-20 22:08:07+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,116.0,,,,1615,,,,cus_Q8wAIvk0YgWndz,,,,,,2025-07-21 00:30:58.180000+00:00,1499,1499
sub_1PTpx7FCPJnn9IgITjPKJclC,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 18:43:20+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 19:43:20+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 18:43:20+00:00,2025-08-20 18:43:20+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_QFvPeI2LnHxJeL,,,,,,2025-07-21 00:30:50.046000+00:00,1499,1499
sub_1PTbDfFCPJnn9IgIby6OoTyH,US,Pinwheel,1616,0,1616,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 02:59:26+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 03:59:26+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 02:59:26+00:00,2025-08-20 02:59:26+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,117.0,,,,1616,,,,cus_QKFiCStR8xGtjP,,,,,,2025-07-21 00:30:45.699000+00:00,1499,1499
sub_1PTcitFCPJnn9IgIMp7pepng,US,Pinwheel,2239,0,2239,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 04:35:47+00:00,cad,,,0,,,,,,,,,,,,,True,{},2025-08-20 05:35:47+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 04:35:47+00:00,2025-08-20 04:35:47+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1999,240.0,,,,2239,,,,cus_QKHHj9flyzmilb,,,,,,2025-07-21 00:31:10.474000+00:00,1999,1999
sub_1PTtpIFCPJnn9IgIJpIjK4OP,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 22:51:32+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 23:51:32+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 22:51:32+00:00,2025-08-20 22:51:32+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_QKYxh9TwMjWem2,,,,,,2025-07-21 00:30:59.742000+00:00,1499,1499
sub_1PegEYFCPJnn9IgIZ5wbffXb,US,Pinwheel,1611,0,1611,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 16:34:10+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 17:34:10+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 16:34:10+00:00,2025-08-20 16:34:10+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,112.0,,,,1611,,,,cus_QT5QtOkLKlQ9TM,,,,,,2025-07-21 00:31:08.488000+00:00,1499,1499
sub_1PeTxnFCPJnn9IgIhDrB9dMH,US,Pinwheel,1641,0,1641,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 03:28:02+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 04:28:02+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 03:28:02+00:00,2025-08-20 03:28:02+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,142.0,,,,1641,,,,cus_QVUxnLpuMWMxiD,,,,,,2025-07-21 00:30:54.132000+00:00,1499,1499
sub_1Peh1WFCPJnn9IgIywayb6Nm,US,Pinwheel,1645,0,1645,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 17:24:46+00:00,usd,,,0,,,,,,,,,,,,,True,{},,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 17:24:46+00:00,2025-08-20 17:24:46+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,146.0,,,,1645,,,,cus_QViSUMmjHYWNW8,,,,,,2025-07-21 00:30:51.327000+00:00,1499,1499
sub_1PehYxFCPJnn9IgI2lybUvkS,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 17:59:19+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 18:59:19+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 17:59:19+00:00,2025-08-20 17:59:19+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_QVj0k6NqRQWQ01,,,,,,2025-07-21 00:31:17.689000+00:00,1499,1499
sub_1QNKLoFCPJnn9IgIts4ANza0,US,Pinwheel,2259,0,2259,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 20:18:11+00:00,cad,,,0,,,,,,,,,,,,,True,{},2025-08-20 21:18:11+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 20:18:11+00:00,2025-08-20 20:18:11+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1999,260.0,,,,2259,,,,cus_Qbq71ikWrCOeWz,,,,,,2025-07-21 00:31:01.811000+00:00,1999,1999
sub_1PphF5FCPJnn9IgIZ52pO0Vw,US,Pinwheel,1598,0,1598,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 01:52:14+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 02:52:14+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 01:52:14+00:00,2025-08-20 01:52:14+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,99.0,,,,1598,,,,cus_QdNDzjBuA3ZX6I,,,,,,2025-07-21 00:30:48.521000+00:00,1499,1499
sub_1PpisWFCPJnn9IgI7YIkU9y8,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 03:37:04+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 04:37:04+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 03:37:04+00:00,2025-08-20 03:37:04+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_QeM6dypm2HPMoP,,,,,,2025-07-21 00:31:00.582000+00:00,1499,1499
sub_1Pq0fdFCPJnn9IgI8l1jlYpC,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 22:36:57+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 23:36:57+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 22:36:57+00:00,2025-08-20 22:36:57+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_QhPToauG0ktQgw,,,,,,2025-07-21 00:31:02.782000+00:00,1499,1499
sub_1Q14uUFCPJnn9IgIbjTA4TO0,US,Pinwheel,2259,0,2259,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 11:22:02+00:00,cad,,,0,,,,,,,,,,,,,True,{},2025-08-20 12:22:02+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 11:22:02+00:00,2025-08-20 11:22:02+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1999,260.0,,,,2259,,,,cus_QsqbKrD4EPRy8K,,,,,,2025-07-21 00:31:06.497000+00:00,1999,1999
sub_1Q155YFCPJnn9IgIxXQklxSY,US,Pinwheel,1598,0,1598,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 11:33:28+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 12:33:28+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 11:33:28+00:00,2025-08-20 11:33:28+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,99.0,,,,1598,,,,cus_Qsqnl4NNYlfkhI,,,,,,2025-07-21 00:31:16.798000+00:00,1499,1499
sub_1Q1GkCFCPJnn9IgIMkHYw91R,US,Pinwheel,2099,0,2099,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-21 00:00:12+00:00,cad,,,0,,,,,,,,,,,,,True,{},2025-08-21 01:00:12+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-21 00:00:12+00:00,2025-08-21 00:00:12+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1999,100.0,,,,2099,,,,cus_Qt2pQmWU9uaMxL,,,,,,2025-07-21 00:30:48.710000+00:00,1999,1999
sub_1QN45vFCPJnn9IgI6SqNQmDb,US,Pinwheel,1593,0,1593,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 02:56:43+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 03:56:43+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 02:56:43+00:00,2025-08-20 02:56:43+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,94.0,,,,1593,,,,cus_RFZEs6geIQKY73,,,,,,2025-07-21 00:30:59.559000+00:00,1499,1499
sub_1QN4HTFCPJnn9IgI0Ti9T81h,US,Pinwheel,1598,0,1598,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 03:08:39+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 04:08:39+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 03:08:39+00:00,2025-08-20 03:08:39+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,99.0,,,,1598,,,,cus_RFZQ7Uy6rPff49,,,,,,2025-07-21 00:31:15.757000+00:00,1499,1499
sub_1QYAPAFCPJnn9IgIM25iT2DR,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 17:54:28+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 18:54:28+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 17:54:28+00:00,2025-08-20 17:54:28+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_RR2Tvom59WrXw0,,,,,,2025-07-21 00:30:54.462000+00:00,1499,1499
sub_1QjTYFFCPJnn9IgImiWksoc5,US,Pinwheel,3058,0,3058,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 22:34:35+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 23:34:35+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 22:34:35+00:00,2025-08-20 22:34:35+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,3058,0.0,,,,3058,,,,cus_Rcj0idR3Kl5EMu,,,,,,2025-07-21 00:30:51.351000+00:00,3058,3058
sub_1PTb2yFCPJnn9IgIp6aT9x5X,US,Pinwheel,1598,0,1598,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 02:48:23+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 03:48:23+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 02:48:23+00:00,2025-08-20 02:48:23+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,99.0,,,,1598,,,,cus_QKFX9L1MxELnoo,,,,,,2025-07-21 00:31:12.991000+00:00,1499,1499
sub_1LRm7UFCPJnn9IgIC3VOzyZs,US,Pinwheel,1600,0,1600,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-21 00:04:28+00:00,usd,,,0,,,,,,,,,,,,,True,{},,,,False,False,,,,,,,,,,,,,,2025-07-21 00:04:28+00:00,2025-08-21 00:04:28+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,101.0,,,,1600,,,,cus_MA6KFOIj7vNTTK,,,,,,2025-07-21 00:31:12.839000+00:00,1499,1499
sub_1QuREtFCPJnn9IgICidJPzGB,US,Pinwheel,1799,0,1799,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 04:19:55+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 05:19:55+00:00,,,False,False,,,,,,,,,,,,,,2025-07-20 04:19:55+00:00,2025-08-20 04:19:55+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1799,0.0,,,,1799,,,,cus_NWHHebHiiqUVkD,,,,,,2025-07-21 00:30:50.212000+00:00,1799,1799
sub_1QNEitFCPJnn9IgIiOeErYEZ,US,Pinwheel,1499,0,1499,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 14:17:39+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 15:17:39+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 14:17:39+00:00,2025-08-20 14:17:39+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1499,0.0,,,,1499,,,,cus_RFkD5QcAS07I5j,,,,,,2025-07-21 00:31:18.033000+00:00,1499,1499
sub_1Qui3RFCPJnn9IgI3s53I9f3,US,Pinwheel,2259,0,2259,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 22:17:13+00:00,cad,,,0,,,,,,,,,,,,,True,{},,,,False,False,,,,,,automatic,,,,,,,,2025-07-20 22:17:13+00:00,2025-08-20 22:17:13+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1999,260.0,,,,2259,,,,cus_RoKirbuPH7eIT9,,,,,,2025-07-21 00:30:56.475000+00:00,1999,1999
sub_1RG4jvFCPJnn9IgI2SphLFc3,US,Pinwheel,1799,0,1799,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 20:45:23+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-20 21:45:23+00:00,,,False,False,,,,,,automatic,,,,,,,"[""card""]",2025-07-20 20:45:23+00:00,2025-08-20 20:45:23+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1799,0.0,,,,1799,,,,cus_SAPZNaf7gdHMrm,,,,,,2025-07-21 00:31:15.114000+00:00,1799,1799
sub_1RG7YMFCPJnn9IgIgYR3GzUV,US,Pinwheel,2259,0,2259,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-20 23:45:38+00:00,cad,,,0,,,,,,,,,,,,,True,{},2025-08-21 00:45:38+00:00,,,False,False,,,,,,automatic,,,,,,,"[""card""]",2025-07-20 23:45:38+00:00,2025-08-20 23:45:38+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,1999,260.0,,,,2259,,,,cus_SASTqs4vbi3i6W,,,,,,2025-07-21 00:31:10.054000+00:00,1999,1999
