id,on_behalf_of,description,status,usage,application,cancellation_reason,created,livemode,mandate,single_use_mandate,metadata,payment_method_id,customer_id,_fivetran_synced
seti_1PPDeVFCPJnn9IgI7gz4Fw2d,,,succeeded,off_session,,,2024-06-08 01:01:03+00:00,True,,,{},pm_1PPDeNFCPJnn9IgIOjmiN74A,cus_QDVPwOCjxsbRl5,2024-08-14 05:14:41.520000+00:00
seti_1PPGH7FCPJnn9IgIg2jfCUag,,,requires_payment_method,off_session,,,2024-06-08 03:49:05+00:00,True,,,{},,cus_NmZA5tctu3jf0C,2024-08-14 05:14:40.561000+00:00
seti_1PPSTjFCPJnn9IgIGLnF4ORV,,,requires_payment_method,off_session,,,2024-06-08 16:50:55+00:00,True,,,{},,cus_QF4aC9cT4X1fmm,2024-08-14 05:14:49.592000+00:00
seti_1PPScWFCPJnn9IgI2LSPsZw3,,,succeeded,off_session,,,2024-06-08 17:00:00+00:00,True,,,{},pm_1PPScJFCPJnn9IgIl8DceaJ7,cus_QF4aC9cT4X1fmm,2024-08-14 05:14:49.078000+00:00
seti_1PPSePFCPJnn9IgI0FN7Tw5J,,,requires_payment_method,off_session,,,2024-06-08 17:01:57+00:00,True,,,{},,cus_PLXUcHCurjiYfM,2024-08-14 05:14:48.883000+00:00
seti_1PPSflFCPJnn9IgI2ockn4CU,,,requires_payment_method,off_session,,,2024-06-08 17:03:21+00:00,True,,,{},,cus_PLXUcHCurjiYfM,2024-08-14 05:14:48.594000+00:00
seti_1PPSfzFCPJnn9IgIp3aFnhdS,,,requires_payment_method,off_session,,,2024-06-08 17:03:35+00:00,True,,,{},,cus_PLXUcHCurjiYfM,2024-08-14 05:14:48.449000+00:00
seti_1PPTOBFCPJnn9IgIU7n1RMeL,,,succeeded,off_session,,,2024-06-08 17:49:15+00:00,True,,,{},pm_1PPTO7FCPJnn9IgInpgwDTp9,cus_QEA4UPcBF2WtPa,2024-08-14 05:14:47.598000+00:00
seti_1PPTOCFCPJnn9IgIOIITTcM8,,,succeeded,off_session,,,2024-06-08 17:49:16+00:00,True,,,{},pm_1PPTO7FCPJnn9IgInpgwDTp9,cus_QEA4UPcBF2WtPa,2024-08-14 05:14:47.275000+00:00
seti_1PPTRCFCPJnn9IgIKNjLWh72,,,requires_payment_method,off_session,,,2024-06-08 17:52:22+00:00,True,,,{},,cus_QEXR4EujOSCzjQ,2024-08-14 05:14:45.853000+00:00
seti_1PPTREFCPJnn9IgII9mmhu2g,,,succeeded,off_session,,,2024-06-08 17:52:24+00:00,True,,,{},pm_1PPTTSFCPJnn9IgI0BLhcxPp,cus_P1uZP4aoQHncmN,2024-08-14 05:14:44.661000+00:00
seti_1PPTTVFCPJnn9IgIbyMTZX3P,,,succeeded,off_session,,,2024-06-08 17:54:45+00:00,True,,,{},pm_1PPTTSFCPJnn9IgI0BLhcxPp,cus_P1uZP4aoQHncmN,2024-08-14 05:14:40.999000+00:00
seti_1PPUBKFCPJnn9IgIuzNndQHy,,,succeeded,off_session,,,2024-06-08 18:40:02+00:00,True,,,{},pm_1PPUCvFCPJnn9IgIbLcTKO4D,cus_QDRn0lXsGq75ts,2024-08-14 05:14:48.159000+00:00
seti_1PPUIuFCPJnn9IgIp9G5Ho8O,,,requires_payment_method,off_session,,,2024-06-08 18:47:52+00:00,True,,,{},,cus_QEmGLOP9sh3G3h,2024-08-14 05:14:47.093000+00:00
seti_1PPUSEFCPJnn9IgIu3qWTmzt,,,requires_payment_method,off_session,,,2024-06-08 18:57:30+00:00,True,,,{},,cus_QDnLk7Lig9ChWt,2024-08-14 05:14:45.992000+00:00
seti_1PPVavFCPJnn9IgIZIYgzjhR,,,requires_payment_method,off_session,,,2024-06-08 20:10:33+00:00,True,,,{},,cus_QEcZoaGJuHOLq9,2024-08-14 05:14:44.808000+00:00
seti_1PPVaxFCPJnn9IgIobXA377Z,,,succeeded,off_session,,,2024-06-08 20:10:35+00:00,True,,,{},pm_1PPVbgFCPJnn9IgILLQRwbRO,cus_QEcZoaGJuHOLq9,2024-08-14 05:14:43.949000+00:00
seti_1PPX61FCPJnn9IgIBfJxm34N,,,requires_payment_method,off_session,,,2024-06-08 21:46:45+00:00,True,,,{},,cus_Kk55ws5YT4YTS1,2024-08-14 05:14:46.139000+00:00
seti_1PPZX1FCPJnn9IgIqrGqsH1y,,,requires_payment_method,off_session,,,2024-06-09 00:22:47+00:00,True,,,{},,cus_QETto6D1CRYpC6,2024-08-14 05:14:39.532000+00:00
seti_1PPZX3FCPJnn9IgIptfw16os,,,succeeded,off_session,,,2024-06-09 00:22:49+00:00,True,,,{},pm_1PPZZUFCPJnn9IgIiES0soFg,cus_QETto6D1CRYpC6,2024-08-14 05:14:39.379000+00:00
seti_1PPZZbFCPJnn9IgIQCtTNOBA,,,succeeded,off_session,,,2024-06-09 00:25:27+00:00,True,,,{},pm_1PPZZUFCPJnn9IgIiES0soFg,cus_QETto6D1CRYpC6,2024-08-14 05:14:39+00:00
seti_1PPZsLFCPJnn9IgIit2NtJ0f,,,requires_payment_method,off_session,,,2024-06-09 00:44:49+00:00,True,,,{},,cus_LaluaYMy0kZfZh,2024-08-14 05:14:38.460000+00:00
seti_1PPZuPFCPJnn9IgIqZGnzSEF,,,succeeded,off_session,,,2024-06-09 00:46:57+00:00,True,,,{},pm_1PPZuLFCPJnn9IgITkmCZoYY,cus_LaluaYMy0kZfZh,2024-08-14 05:14:37.479000+00:00
seti_1PnELsFCPJnn9IgIzAJFOSGU,,,succeeded,off_session,,,2024-08-13 06:37:04+00:00,True,,,{},pm_1PnELCFCPJnn9IgIgGuIqAKz,cus_QeX92MshxwVTp1,2024-08-14 01:36:17.294000+00:00
seti_1PnEwoFCPJnn9IgIZuipdmj0,,,succeeded,off_session,,,2024-08-13 07:15:14+00:00,True,,,{},pm_1PnEwRFCPJnn9IgIw2NHreh1,cus_QeXbGOg5TjdGBa,2024-08-14 01:36:17.123000+00:00
seti_1PnJqfFCPJnn9IgIcHn5d9wR,,,succeeded,off_session,,,2024-08-13 12:29:13+00:00,True,,,{},pm_1PnJrjFCPJnn9IgI4BrYmjlW,cus_PHSXrwKxiHUspu,2024-08-14 01:36:23.718000+00:00
seti_1PnKEzFCPJnn9IgI3nn7c9i7,,,requires_payment_method,off_session,,,2024-08-13 12:54:21+00:00,True,,,{},,cus_QdDrK7jNulT7oT,2024-08-14 01:36:22.678000+00:00
seti_1PnKKyFCPJnn9IgIRyDHWEiJ,,,succeeded,off_session,,,2024-08-13 13:00:32+00:00,True,,,{},pm_1PnKLZFCPJnn9IgISK3IU5lW,cus_LtajFK76c4CfSu,2024-08-14 01:36:21.013000+00:00
seti_1PnKO4FCPJnn9IgIaUG6i8gN,,,requires_payment_method,off_session,,,2024-08-13 13:03:44+00:00,True,,,{},,cus_LtajFK76c4CfSu,2024-08-14 01:36:19.544000+00:00
seti_1PnMqcFCPJnn9IgIj6L5YnXu,,,succeeded,off_session,,,2024-08-13 15:41:22+00:00,True,,,{},pm_1PnMqYFCPJnn9IgIHRqBoUms,cus_ME3hG9UPlJXG07,2024-08-14 01:36:19.059000+00:00
seti_1PnN3JFCPJnn9IgIea8o7tJH,,,requires_payment_method,off_session,,,2024-08-13 15:54:29+00:00,True,,,{},,cus_QW1xIwUENamldP,2024-08-14 01:36:23.533000+00:00
seti_1PnN4zFCPJnn9IgIIc1ldzaI,,,succeeded,off_session,,,2024-08-13 15:56:13+00:00,True,,,{},pm_1PnN4uFCPJnn9IgInq1l52sm,cus_QW1xIwUENamldP,2024-08-14 01:36:23.207000+00:00
seti_1PnN50FCPJnn9IgIxhR7N80Z,,,succeeded,off_session,,,2024-08-13 15:56:14+00:00,True,,,{},pm_1PnN4uFCPJnn9IgInq1l52sm,cus_QW1xIwUENamldP,2024-08-14 01:36:23.033000+00:00
seti_1PnNj9FCPJnn9IgINTm1xsTz,,,succeeded,off_session,,,2024-08-13 16:37:43+00:00,True,,,{},pm_1PnNlEFCPJnn9IgILTuWZFdB,cus_Qa2HG7pdV6R1Qz,2024-08-14 01:36:20.655000+00:00
seti_1PnOMEFCPJnn9IgI1ZU8R5ko,,,succeeded,off_session,,,2024-08-13 17:18:06+00:00,True,,,{},pm_1PnOM8FCPJnn9IgIonHgBkEO,cus_QegZYt0hz5QFKv,2024-08-14 01:36:21.332000+00:00
seti_1PnOMGFCPJnn9IgICarwpxe9,,,succeeded,off_session,,,2024-08-13 17:18:08+00:00,True,,,{},pm_1PnOM8FCPJnn9IgIonHgBkEO,cus_QegZYt0hz5QFKv,2024-08-14 01:36:20.828000+00:00
seti_1PnOMJFCPJnn9IgIz57JwjKl,,,succeeded,off_session,,,2024-08-13 17:18:11+00:00,True,,,{},pm_1PnOM8FCPJnn9IgIonHgBkEO,cus_QegZYt0hz5QFKv,2024-08-14 01:36:20.098000+00:00
seti_1PnOjAFCPJnn9IgIJxagYmag,,,succeeded,off_session,,,2024-08-13 17:41:48+00:00,True,,,{},pm_1PnOvXFCPJnn9IgIpURC8sHe,cus_OPUnTWIhWb3n6t,2024-08-14 01:36:19.406000+00:00
seti_1PnOzSFCPJnn9IgIWUCAB5EC,,,succeeded,off_session,,,2024-08-13 17:58:38+00:00,True,,,{},pm_1PnOzBFCPJnn9IgIk4erqql9,cus_QeiEB2LSK5xAvQ,2024-08-14 01:36:32.631000+00:00
seti_1PnPTyFCPJnn9IgIN1qfmlJY,,,requires_payment_method,off_session,,,2024-08-13 18:30:10+00:00,True,,,{},,cus_Qeiv3Ro9bcq7Wf,2024-08-14 01:36:31.977000+00:00
seti_1PnPX8FCPJnn9IgIyaU2uGoS,,,succeeded,off_session,,,2024-08-13 18:33:26+00:00,True,,,{},src_1PnPX0FCPJnn9IgISnNqTIfm,cus_KgmSh4kI58Qkfc,2024-08-14 01:36:29.302000+00:00
seti_1PnPanFCPJnn9IgImoTrvQaX,,,requires_payment_method,off_session,,,2024-08-13 18:37:13+00:00,True,,,{},,cus_Qeiv3Ro9bcq7Wf,2024-08-14 01:36:27.109000+00:00
seti_1PnPgNFCPJnn9IgIENP9TIiO,,,requires_payment_method,off_session,,,2024-08-13 18:42:59+00:00,True,,,{},,cus_Qeiv3Ro9bcq7Wf,2024-08-14 01:36:24.456000+00:00
seti_1PnQuGFCPJnn9IgImCx4vLfO,,,requires_payment_method,off_session,,,2024-08-13 20:01:24+00:00,True,,,{},,cus_Qdi6VzEaUWXV44,2024-08-14 01:36:32.117000+00:00
seti_1PnR6BFCPJnn9IgIDBO1rm2p,,,succeeded,off_session,,,2024-08-13 20:13:43+00:00,True,,,{},pm_1PnR66FCPJnn9IgIvcTsbb3Z,cus_Qdyj9RBtG1dtGn,2024-08-14 01:36:26.387000+00:00
seti_1PnRnAFCPJnn9IgICmAgn9R4,,,succeeded,off_session,,,2024-08-13 20:58:08+00:00,True,,,{},src_1PnRn6FCPJnn9IgIN8RiVRmt,cus_Nv9H8FrIKQK2I2,2024-08-14 01:36:26.577000+00:00
seti_1PnSD3FCPJnn9IgIIMDoBJjn,,,succeeded,off_session,,,2024-08-13 21:24:53+00:00,True,,,{},pm_1PnSCoFCPJnn9IgI70rV6QwJ,cus_QRi9f461xwmvcW,2024-08-14 01:36:24.826000+00:00
seti_1PnTDbFCPJnn9IgIUVp1bnNG,,,requires_payment_method,off_session,,,2024-08-13 22:29:31+00:00,True,,,{},,cus_QeHAj8Un1TYvcI,2024-08-14 01:36:31.699000+00:00
seti_1PnTDdFCPJnn9IgImxMRog7F,,,succeeded,off_session,,,2024-08-13 22:29:33+00:00,True,,,{},pm_1PnTGRFCPJnn9IgIVP3FbQ4i,cus_QeHAj8Un1TYvcI,2024-08-14 01:36:31.039000+00:00
seti_1PnTGVFCPJnn9IgIbahbo9Am,,,succeeded,off_session,,,2024-08-13 22:32:31+00:00,True,,,{},pm_1PnTGRFCPJnn9IgIVP3FbQ4i,cus_QeHAj8Un1TYvcI,2024-08-14 01:36:29.657000+00:00
seti_1PnTO5FCPJnn9IgIhtI8TeAO,,,succeeded,off_session,,,2024-08-13 22:40:21+00:00,True,,,{},pm_1PnTOfFCPJnn9IgI6c2yuQyn,cus_M5vtDD2WoIsznI,2024-08-14 01:36:25.889000+00:00
seti_1PnTeYFCPJnn9IgIFli8nD1T,,,succeeded,off_session,,,2024-08-13 22:57:22+00:00,True,,,{},pm_1PnTeVFCPJnn9IgIbCMRbmBW,cus_QbNsc5kExDD80U,2024-08-14 01:36:33.653000+00:00
seti_1PnTplFCPJnn9IgIRzdRwdA3,,,succeeded,off_session,,,2024-08-13 23:08:57+00:00,True,,,{},pm_1PnTpYFCPJnn9IgIF5qFnbch,cus_QeRFvoPrmcTZVn,2024-08-14 01:36:33.137000+00:00
seti_1PnTppFCPJnn9IgI0tWOoBiK,,,succeeded,off_session,,,2024-08-13 23:09:01+00:00,True,,,{},pm_1PnTpYFCPJnn9IgIF5qFnbch,cus_QeRFvoPrmcTZVn,2024-08-14 01:36:32.430000+00:00
seti_1PnU69FCPJnn9IgIQJb10it0,,,requires_payment_method,off_session,,,2024-08-13 23:25:53+00:00,True,,,{},,cus_MZBIsusGyLQ8T3,2024-08-14 01:36:31.841000+00:00
seti_1PnUDWFCPJnn9IgIRTAipACc,,,requires_payment_method,off_session,,,2024-08-13 23:33:30+00:00,True,,,{},,cus_QcpKS5drFar1zs,2024-08-14 01:36:30.522000+00:00
seti_1PnUGAFCPJnn9IgInUN3VQL3,,,succeeded,off_session,,,2024-08-13 23:36:14+00:00,True,,,{},pm_1PnUG7FCPJnn9IgIINh5PIFw,cus_OVTcZrKuV8G22x,2024-08-14 01:36:26.061000+00:00
seti_1OZNdjFCPJnn9IgIIk6E17se,,,requires_payment_method,off_session,,,2024-01-17 01:09:59+00:00,True,,,{},,cus_PMei3LnrTDqi9M,2024-08-14 09:26:06.559000+00:00
seti_1OZNdlFCPJnn9IgIT7uVR0Lj,,,requires_payment_method,off_session,,,2024-01-17 01:10:01+00:00,True,,,{},,cus_PMei3LnrTDqi9M,2024-08-14 09:26:06.413000+00:00
seti_1OZOCMFCPJnn9IgIXrSw8AWn,,,requires_payment_method,off_session,,,2024-01-17 01:45:46+00:00,True,,,{},,cus_Mv9Ua5CzRs52V9,2024-08-14 09:26:04.041000+00:00
seti_1OZOSGFCPJnn9IgIdDqfzoqX,,,requires_payment_method,off_session,,,2024-01-17 02:02:12+00:00,True,,,{},,cus_Mv9Ua5CzRs52V9,2024-08-14 09:26:01.199000+00:00
seti_1OZOUtFCPJnn9IgIZXjpaeh5,,,requires_payment_method,off_session,,,2024-01-17 02:04:55+00:00,True,,,{},,cus_Mv9Ua5CzRs52V9,2024-08-14 09:26:00.484000+00:00
seti_1OZOclFCPJnn9IgI0Z4A0yXV,,,canceled,off_session,,abandoned,2024-01-17 02:13:03+00:00,True,,,{},,cus_MxVYLmQ5zD8ZFm,2024-08-14 09:25:59.548000+00:00
seti_1OZPwUFCPJnn9IgIxZoY0nex,,,succeeded,off_session,,,2024-01-17 03:37:30+00:00,True,,,{},pm_1OZPwQFCPJnn9IgIST62Hxrz,cus_PFDOdfrwkFnQ4D,2024-08-14 09:26:02.750000+00:00
seti_1OZQ4pFCPJnn9IgIJ6cpI80K,,,succeeded,off_session,,,2024-01-17 03:46:07+00:00,True,,,{},pm_1OZQ88FCPJnn9IgIjaTaGCg2,cus_MHxLK7YhIBdzRt,2024-08-14 09:26:02.085000+00:00
seti_1OZSt9FCPJnn9IgINYVxrCrG,,,requires_payment_method,off_session,,,2024-01-17 06:46:15+00:00,True,,,{},,cus_PO7V96DkNo8TBU,2024-08-14 09:25:55.434000+00:00
seti_1OZZo8FCPJnn9IgIfmb3fFis,,,succeeded,off_session,,,2024-01-17 14:09:32+00:00,True,,,{},pm_1OZZpAFCPJnn9IgINEL6x8wB,cus_JVCzxJZJzYA7Ru,2024-08-14 09:25:57.844000+00:00
seti_1OZbbbFCPJnn9IgIPrd2U7lR,,,succeeded,off_session,,,2024-01-17 16:04:43+00:00,True,,,{},pm_1OZbbYFCPJnn9IgIWoTgCGzm,cus_MRbdFcgWI1xBQR,2024-08-14 09:25:56.923000+00:00
seti_1OZcLJFCPJnn9IgISBJlKQwm,,,requires_payment_method,off_session,,,2024-01-17 16:51:57+00:00,True,,,{},,cus_NLSuZo0G3VVzb1,2024-08-14 09:25:55.796000+00:00
seti_1OZdvoFCPJnn9IgIj1ZAUVHU,,,succeeded,off_session,,,2024-01-17 18:33:44+00:00,True,,,{},pm_1OZdvlFCPJnn9IgImm5rEvSF,cus_POQlw0zQWZrin6,2024-08-14 09:26:03.678000+00:00
seti_1OZflFFCPJnn9IgIjXgZE1sQ,,,succeeded,off_session,,,2024-01-17 20:30:57+00:00,True,,,{},src_1OZfl8FCPJnn9IgIyWjeX8Wi,cus_P9DSff6goDZ2f8,2024-08-14 09:25:55.986000+00:00
seti_1OZgqZFCPJnn9IgI2peUgQbA,,,succeeded,off_session,,,2024-01-17 21:40:31+00:00,True,,,{},pm_1OZh1wFCPJnn9IgIN3Q2Aj6r,cus_K2EgnFnvuBEuA0,2024-08-14 09:26:06.260000+00:00
seti_1OZgv4FCPJnn9IgImY1HDDYM,,,succeeded,off_session,,,2024-01-17 21:45:10+00:00,True,,,{},pm_1OZgz4FCPJnn9IgI7NDIZxH9,cus_P1tHBvJojs46GZ,2024-08-14 09:26:05.332000+00:00
seti_1OZgz8FCPJnn9IgIHAiKzOHT,,,succeeded,off_session,,,2024-01-17 21:49:22+00:00,True,,,{},pm_1OZgz4FCPJnn9IgI7NDIZxH9,cus_P1tHBvJojs46GZ,2024-08-14 09:26:04.646000+00:00
seti_1OZgznFCPJnn9IgIwNErkKZc,,,succeeded,off_session,,,2024-01-17 21:50:03+00:00,True,,,{},pm_1OZh0SFCPJnn9IgIUvymcKeP,cus_IyYSwK1HxyIvcE,2024-08-14 09:26:03.145000+00:00
seti_1OZjCEFCPJnn9IgIIAa5nGdw,,,requires_payment_method,off_session,,,2024-01-18 00:11:02+00:00,True,,,{},,cus_MgwjJaFlTlOuqf,2024-08-14 09:25:53.037000+00:00
seti_1OZjGEFCPJnn9IgIHRgRi0hK,,,requires_payment_method,off_session,,,2024-01-18 00:15:10+00:00,True,,,{},,cus_MgwjJaFlTlOuqf,2024-08-14 09:25:51.665000+00:00
seti_1OZkgoFCPJnn9IgIxRyCwhyQ,,,succeeded,off_session,,,2024-01-18 01:46:42+00:00,True,,,{},pm_1OZkglFCPJnn9IgIyOYPh1ll,cus_IUObt3jx6Og4aU,2024-08-14 09:25:47.635000+00:00
seti_1OZljTFCPJnn9IgIVrqEukIL,,,succeeded,off_session,,,2024-01-18 02:53:31+00:00,True,,,{},pm_1OZljRFCPJnn9IgIvndYEgZL,cus_POYnFjjw03tMqr,2024-08-14 09:25:42.621000+00:00
seti_1OZpIkFCPJnn9IgIg5GIxMIu,,,succeeded,off_session,,,2024-01-18 06:42:10+00:00,True,,,{},pm_1OZpIeFCPJnn9IgI4xsRdZtF,cus_POcWplzgx7jmq7,2024-08-14 09:25:40.399000+00:00
seti_1OZx95FCPJnn9IgIJUTLPMLn,,,succeeded,off_session,,,2024-01-18 15:04:43+00:00,True,,,{},src_1OZx91FCPJnn9IgIZIZLLZOw,cus_KG1ogDatu9ZE0i,2024-08-14 09:25:50.766000+00:00
seti_1OZyCnFCPJnn9IgI0wLiqhWc,,,succeeded,off_session,,,2024-01-18 16:12:37+00:00,True,,,{},pm_1OZyCjFCPJnn9IgIQjBUy7XC,cus_OQ309dEALiaBrW,2024-08-14 09:25:49.290000+00:00
seti_1OZzE9FCPJnn9IgIgIe1WbUF,,,succeeded,off_session,,,2024-01-18 17:18:05+00:00,True,,,{},pm_1OZzE5FCPJnn9IgIFnmBY6n6,cus_Klq7Zz1l4oo9Vr,2024-08-14 09:25:45.581000+00:00
seti_1OZzOMFCPJnn9IgIJ3QoGAle,,,succeeded,off_session,,,2024-01-18 17:28:38+00:00,True,,,{},pm_1OZzQ1FCPJnn9IgIeiNhHPhX,cus_OP6oRBxarOithZ,2024-08-14 09:25:44.840000+00:00
seti_1OZzOlFCPJnn9IgIl6FOwBhD,,,requires_payment_method,off_session,,,2024-01-18 17:29:03+00:00,True,,,{},,cus_OP6oRBxarOithZ,2024-08-14 09:25:44.133000+00:00
seti_1OZza2FCPJnn9IgILaeXwA21,,,succeeded,off_session,,,2024-01-18 17:40:42+00:00,True,,,{},pm_1OZzaKFCPJnn9IgI7WZ85Id7,cus_POm5Ri6WlGxyM3,2024-08-14 09:25:42.082000+00:00
seti_1OZzaOFCPJnn9IgILIK2U8MF,,,succeeded,off_session,,,2024-01-18 17:41:04+00:00,True,,,{},pm_1OZzaKFCPJnn9IgI7WZ85Id7,cus_POm5Ri6WlGxyM3,2024-08-14 09:25:40.777000+00:00
seti_1Oa0rmFCPJnn9IgId4XHmFND,,,requires_payment_method,off_session,,,2024-01-18 19:03:06+00:00,True,,,{},,cus_MqU1XSn9BV2yWM,2024-08-14 09:25:50.194000+00:00
seti_1Oa2JxFCPJnn9IgItIHAtENX,,,requires_payment_method,off_session,,,2024-01-18 20:36:17+00:00,True,,,{},,cus_Ldvpa0hWEYRzxF,2024-08-14 09:25:44.276000+00:00
seti_1Oa2JzFCPJnn9IgI7oYeXXu2,,,requires_payment_method,off_session,,,2024-01-18 20:36:19+00:00,True,,,{},,cus_Ldvpa0hWEYRzxF,2024-08-14 09:25:43.348000+00:00
seti_1Oa2rdFCPJnn9IgImX92YZd3,,,requires_payment_method,off_session,,,2024-01-18 21:11:05+00:00,True,,,{},,cus_P4JmPHwWQfe7pO,2024-08-14 09:25:54.464000+00:00
seti_1Oa2srFCPJnn9IgIXUi2MNj7,,,succeeded,off_session,,,2024-01-18 21:12:21+00:00,True,,,{},pm_1Oa2smFCPJnn9IgIhjMLM2w7,cus_P4JmPHwWQfe7pO,2024-08-14 09:25:53.939000+00:00
seti_1Oa37DFCPJnn9IgIA4FyWs9G,,,succeeded,off_session,,,2024-01-18 21:27:11+00:00,True,,,{},pm_1Oa385FCPJnn9IgIU0WQNr1Q,cus_LNNWvbFdUCyMDG,2024-08-14 09:25:53.240000+00:00
seti_1Oa3IBFCPJnn9IgICtGouQSa,,,succeeded,off_session,,,2024-01-18 21:38:31+00:00,True,,,{},src_1Oa3I8FCPJnn9IgIn8aISaAW,cus_K0LevMsxQidETA,2024-08-14 09:25:52.248000+00:00
seti_1Oa3VrFCPJnn9IgIZ7bTz0m3,,,succeeded,off_session,,,2024-01-18 21:52:39+00:00,True,,,{},pm_1Oa3WoFCPJnn9IgINgDYMvuT,cus_POSVeP4kOfHq30,2024-08-14 09:25:51.855000+00:00
seti_1Oa3WtFCPJnn9IgImbOUEVMq,,,succeeded,off_session,,,2024-01-18 21:53:43+00:00,True,,,{},pm_1Oa3WoFCPJnn9IgINgDYMvuT,cus_POSVeP4kOfHq30,2024-08-14 09:25:51.126000+00:00
seti_1Oa3tOFCPJnn9IgIYS7vlPbx,,,succeeded,off_session,,,2024-01-18 22:16:58+00:00,True,,,{},src_1Oa3tGFCPJnn9IgIIDrVnQPx,cus_L8rMaHNm1u2OsM,2024-08-14 09:25:49.695000+00:00
seti_1Oa3tWFCPJnn9IgIOE07iRKF,,,requires_payment_method,off_session,,,2024-01-18 22:17:06+00:00,True,,,{},,cus_L8rMaHNm1u2OsM,2024-08-14 09:25:48.900000+00:00
seti_1Oa3vvFCPJnn9IgIsmUkUQIf,,,requires_payment_method,off_session,,,2024-01-18 22:19:35+00:00,True,,,{},,cus_LZpLagkJNcHmPc,2024-08-14 09:25:48.148000+00:00
seti_1Oa4oZFCPJnn9IgIiEv1V2tH,,,succeeded,off_session,,,2024-01-18 23:16:03+00:00,True,,,{},src_1Oa4oWFCPJnn9IgI9W8quyWP,cus_OwKxvdoMkKdRDB,2024-08-14 09:25:46.682000+00:00
seti_1Oa5ehFCPJnn9IgI6d0m822Q,,,requires_payment_method,off_session,,,2024-01-19 00:09:55+00:00,True,,,{},,cus_JAYG5lHWTkgQr7,2024-08-14 09:25:35.118000+00:00
seti_1Oa62ZFCPJnn9IgIAAcnaL3r,,,requires_payment_method,off_session,,,2024-01-19 00:34:35+00:00,True,,,{},,cus_POtqA5hUORwYhO,2024-08-14 09:25:34.607000+00:00
seti_1Oa7FDFCPJnn9IgIzIv41EQ2,,,succeeded,off_session,,,2024-01-19 01:51:43+00:00,True,,,{},pm_1K1WZjFCPJnn9IgIyNU37q1F,cus_KguOE0pHok52rB,2024-08-14 09:25:31.590000+00:00
seti_1Oa94VFCPJnn9IgIHvsAV9n5,,,succeeded,off_session,,,2024-01-19 03:48:47+00:00,True,,,{},src_1Oa94NFCPJnn9IgI6Jp71gtA,cus_MGLqtkmNJDtuVI,2024-08-14 09:25:29.388000+00:00
seti_1OaLOTFCPJnn9IgIiyITO6K4,,,succeeded,off_session,,,2024-01-19 16:58:13+00:00,True,,,{},pm_1OaLcgFCPJnn9IgIU8eNCHVt,cus_PP9hrdSvkzE7oe,2024-08-14 09:25:30.524000+00:00
seti_1OaOBdFCPJnn9IgIeGAr70gd,,,requires_payment_method,off_session,,,2024-01-19 19:57:09+00:00,True,,,{},,cus_MrwRRzPka4HyoQ,2024-08-14 09:25:36.402000+00:00
seti_1OaPW4FCPJnn9IgI54MohTTz,,,succeeded,off_session,,,2024-01-19 21:22:20+00:00,True,,,{},src_1OaPVzFCPJnn9IgIjie2Cgk6,cus_NBIpi8FrSyWFgq,2024-08-14 09:25:38.847000+00:00
seti_1OaPYKFCPJnn9IgI1PZnv39J,,,succeeded,off_session,,,2024-01-19 21:24:40+00:00,True,,,{},pm_1OaPYGFCPJnn9IgIitihSxdF,cus_PIRLhRjPgAKpbH,2024-08-14 09:25:38.640000+00:00
seti_1OaQaFFCPJnn9IgIG10Pgu93,,,succeeded,off_session,,,2024-01-19 22:30:43+00:00,True,,,{},pm_1NekrMFCPJnn9IgICXLZGBh2,cus_OMgeQlsTfb2qs5,2024-08-14 09:25:38.083000+00:00
seti_1OaRU7FCPJnn9IgI6DiLhYdj,,,succeeded,off_session,,,2024-01-19 23:28:27+00:00,True,,,{},pm_1OaRU4FCPJnn9IgItGAWCz6e,cus_Ke0rhALEHVj5oW,2024-08-14 09:25:37.689000+00:00
seti_1OaRhDFCPJnn9IgI7Au63bdx,,,succeeded,off_session,,,2024-01-19 23:41:59+00:00,True,,,{},pm_1OaRidFCPJnn9IgISAteOXvm,cus_MY1TCf0lDmghdQ,2024-08-14 09:25:36.604000+00:00
seti_1OaRjqFCPJnn9IgIhG0uWG9D,,,requires_payment_method,off_session,,,2024-01-19 23:44:42+00:00,True,,,{},,cus_PPGBZtzmbKcx4Z,2024-08-14 09:25:34.460000+00:00
seti_1OaRjxFCPJnn9IgISjmb5DcX,,,requires_payment_method,off_session,,,2024-01-19 23:44:49+00:00,True,,,{},,cus_PPGBZtzmbKcx4Z,2024-08-14 09:25:32.421000+00:00
seti_1OaRlXFCPJnn9IgI9pQIaOb8,,,requires_payment_method,off_session,,,2024-01-19 23:46:27+00:00,True,,,{},,cus_PPGBZtzmbKcx4Z,2024-08-14 09:25:31.918000+00:00
seti_1OaRlZFCPJnn9IgI72l6aw7e,,,requires_payment_method,off_session,,,2024-01-19 23:46:29+00:00,True,,,{},,cus_PPGBZtzmbKcx4Z,2024-08-14 09:25:31.407000+00:00
seti_1OaVjNFCPJnn9IgIcJOt9WT0,,,succeeded,off_session,,,2024-01-20 04:00:29+00:00,True,,,{},pm_1OaVjuFCPJnn9IgII8uMIZ79,cus_MhkDf6YFIPOOC4,2024-08-14 09:25:24.057000+00:00
