type,type_id,id,end,start,promotion_code,checkout_session_line_item_id,credit_note_line_item_id,coupon_id,invoice_item_id,checkout_session_id,customer_id,subscription_id,invoice_id,_fivetran_synced,amount
PARENT_INVOICE_LINE_ITEM,ii_1OK4iIFCPJnn9IgIxrlSVeVI,di_1OK4iIFCPJnn9IgIGgdVIPWs,,2023-12-05 19:55:26+00:00,promo_1M5CfsFCPJnn9IgIRWqw4NLS,,,nG14Eslp,,,cus_P8LPcKvcBTRT69,sub_1OK4iIFCPJnn9IgIXjoWo3QG,,2023-12-05 20:32:25.389000+00:00,200.0
PARENT_INVOICE_LINE_ITEM,sli_15efb7FCPJnn9IgI62013300,di_1Nn8eZFCPJnn9IgIWlHBIf0H,2024-09-05 23:27:27+00:00,2023-09-05 23:27:27+00:00,,,,HLgpCeXS,,,cus_OYK2IijyUYjXAN,sub_1Nn8eZFCPJnn9IgIwDzU8NTV,,2023-12-06 00:04:06.819000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1d299dFCPJnn9IgI3e2bd886,di_1OK8OcFCPJnn9IgIWFpyy0RB,,2023-12-05 23:51:22+00:00,promo_1OHBNMFCPJnn9IgIv9KpZwhL,,,RQF5eVfn,,,cus_P8PDVeZcCrhdDb,sub_1OK8OcFCPJnn9IgIBprPQ0Du,,2023-12-06 00:04:06.818000+00:00,0.0
PARENT_INVOICE_LINE_ITEM,sli_14d06aFCPJnn9IgI60be3129,di_1NQf3XFCPJnn9IgIqL8UsqSx,2024-07-05 23:24:19+00:00,2023-07-05 23:24:19+00:00,,,,HLgpCeXS,,,cus_O9mOeBdykq5qSc,sub_1NQf3XFCPJnn9IgIXMOWH6oM,,2023-12-06 00:04:06.819000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1cbe48FCPJnn9IgI6776161f,di_1MN1TOFCPJnn9IgI7ZOf5IIF,2024-01-05 21:59:42+00:00,2023-01-05 21:59:42+00:00,,,,HLgpCeXS,,,cus_N356whZtitd9hB,sub_1MN1TOFCPJnn9IgIBmNiXrIk,,2023-12-06 00:04:05.571000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,ii_1OK7XmFCPJnn9IgIdbz1qVYc,di_1OK7XmFCPJnn9IgIRc0QJ7Ba,,2023-12-05 22:56:46+00:00,promo_1M5CfsFCPJnn9IgIRWqw4NLS,,,nG14Eslp,,,cus_P8OKf2pHpTBJov,sub_1OK7XmFCPJnn9IgIr564gjJj,,2023-12-06 00:04:05.179000+00:00,5990.0
PARENT_INVOICE_LINE_ITEM,sli_137659FCPJnn9IgIdc139e45,di_1OK5kVFCPJnn9IgIxz6p4IZu,2024-12-05 21:01:47+00:00,2023-12-05 21:01:47+00:00,,,,HLgpCeXS,,,cus_P2S4FtkRjuw8o5,sub_1OK5kVFCPJnn9IgIb1xjJIVb,,2023-12-06 00:04:05.593000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1ad89dFCPJnn9IgI0351c194,di_1NFkl5FCPJnn9IgIMkccPS4Q,2024-06-05 21:16:11+00:00,2023-06-05 21:16:11+00:00,,,,HLgpCeXS,,,cus_NyVKVSwaxlPi1s,sub_1NFkl5FCPJnn9IgIMgUogtEc,,2023-12-06 00:04:05.592000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,ii_1OK8OcFCPJnn9IgI5V1qM0If,di_1OK8OcFCPJnn9IgIWFpyy0RB,,2023-12-05 23:51:22+00:00,promo_1OHBNMFCPJnn9IgIv9KpZwhL,,,RQF5eVfn,,,cus_P8PDVeZcCrhdDb,sub_1OK8OcFCPJnn9IgIBprPQ0Du,,2023-12-06 00:04:06.816000+00:00,150.0
PARENT_INVOICE_LINE_ITEM,sli_176137FCPJnn9IgI67506aa0,di_1NnAkoFCPJnn9IgIBHTy31VA,2024-09-06 01:42:02+00:00,2023-09-06 01:42:02+00:00,,,,HLgpCeXS,,,cus_OY5jzZM3egeE8o,sub_1NnAkoFCPJnn9IgIwTByi2eV,,2023-12-06 02:33:30.831000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1c0285FCPJnn9IgIf94deb64,di_1OK9PtFCPJnn9IgII0TS5ZN3,2024-12-06 00:56:45+00:00,2023-12-06 00:56:45+00:00,,,,HLgpCeXS,,,cus_P7J5kmKVpI4NP8,sub_1OK9PtFCPJnn9IgIXKLdz0iz,,2023-12-06 02:33:30.833000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_132739FCPJnn9IgI98caa2d5,di_1NFoY8FCPJnn9IgINOPWgG7U,2024-06-06 01:19:04+00:00,2023-06-06 01:19:04+00:00,,,,HLgpCeXS,,,cus_O1sISmRNkHiRiO,sub_1NFoY8FCPJnn9IgImOwTYsNt,,2023-12-06 02:33:30.832000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1bdb7bFCPJnn9IgI08c0f048,di_1NQfkJFCPJnn9IgIaGmwF9Iq,2024-07-06 00:08:31+00:00,2023-07-06 00:08:31+00:00,,,,HLgpCeXS,,,cus_O3YwNhw8QLhy67,sub_1NQfkJFCPJnn9IgIh3iWDmav,,2023-12-06 02:33:36.892000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1c905fFCPJnn9IgId013fd06,di_1NFnfZFCPJnn9IgIVJYEgQCq,2024-06-06 00:22:41+00:00,2023-06-06 00:22:41+00:00,,,,HLgpCeXS,,,cus_NzqRYJo1BqXGVq,sub_1NFnfZFCPJnn9IgI66Mf4qt4,,2023-12-06 02:33:33.081000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1bcf2fFCPJnn9IgI7d66cec4,di_1O9NNiFCPJnn9IgIxdLbKyrR,2024-11-06 07:37:58+00:00,2023-11-06 07:37:58+00:00,,,,HLgpCeXS,,,cus_OOoMc8yvCD0vho,sub_1O9NNiFCPJnn9IgImRiL1JBQ,,2023-12-06 08:31:14.604000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,ii_1OKB8fFCPJnn9IgIyLR5kMJb,di_1OKB8fFCPJnn9IgI0Qd2yuf9,,2023-12-06 02:47:05+00:00,promo_1NcvZuFCPJnn9IgIllNKz8FJ,,,RQF5eVfn,,,cus_P8S20zOJQUJZrb,sub_1OKB8fFCPJnn9IgIfXKiL8Zo,,2023-12-06 08:31:15.696000+00:00,400.0
PARENT_INVOICE_LINE_ITEM,ii_1OKBpyFCPJnn9IgI0DmE8edL,di_1OKBpyFCPJnn9IgIOo9ppwg4,,2023-12-06 03:31:50+00:00,promo_1NdfnQFCPJnn9IgIQxi3eP7k,,,I6nApyXN,,,cus_P8Slz9n2YPUGvS,sub_1OKBpyFCPJnn9IgIEWoZ5hSl,,2023-12-06 08:31:15.199000+00:00,150.0
PARENT_INVOICE_LINE_ITEM,sli_112a13FCPJnn9IgId4f5ec62,di_1OKCBTFCPJnn9IgIawGPzhEc,2024-03-06 03:54:03+00:00,2023-12-06 03:54:03+00:00,,,,iVickyzU,,,cus_NAFEndnRnTNyYx,sub_1OKCBTFCPJnn9IgIzXBFTWUc,,2023-12-06 08:31:15.198000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_162a23FCPJnn9IgI42d6074a,di_1OKDWfFCPJnn9IgIeNHmz7Pr,,2023-12-06 05:20:01+00:00,promo_1JSpofFCPJnn9IgIYTuaRIF1,,,HSjyoorT,,,cus_P8UV2l5XL3PH8L,sub_1OKDWfFCPJnn9IgI59KpWnak,,2023-12-06 08:31:14.838000+00:00,0.0
PARENT_INVOICE_LINE_ITEM,sli_1155fbFCPJnn9IgI51857045,di_1NnCj6FCPJnn9IgIsUEzipkD,2024-09-06 03:48:24+00:00,2023-09-06 03:48:24+00:00,,,,HLgpCeXS,,,cus_ONoF1XPTLmTJJ9,sub_1NnCj6FCPJnn9IgIJQw8607n,,2023-12-06 08:31:15.198000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1c1254FCPJnn9IgI7685d522,di_1OKCRdFCPJnn9IgIDNE9xzo7,,2023-12-06 04:10:45+00:00,promo_1LhyAyFCPJnn9IgIKtFgoeGu,,,o8IVe0BF,,,cus_P8TOHmj6Lp2Fxf,sub_1OKCRdFCPJnn9IgIR3Hm43dK,,2023-12-06 08:31:15.197000+00:00,0.0
PARENT_INVOICE_LINE_ITEM,ii_1OKBpyFCPJnn9IgINHLWh0cG,di_1OKBpyFCPJnn9IgIOo9ppwg4,,2023-12-06 03:31:50+00:00,promo_1NdfnQFCPJnn9IgIQxi3eP7k,,,I6nApyXN,,,cus_P8Slz9n2YPUGvS,sub_1OKBpyFCPJnn9IgIEWoZ5hSl,,2023-12-06 08:31:15.199000+00:00,4936.0
PARENT_INVOICE_LINE_ITEM,ii_1OKPdeFCPJnn9IgIDRvckLzG,di_1OKPdeFCPJnn9IgIyahx2qkH,,2023-12-06 18:16:02+00:00,promo_1KoTp2FCPJnn9IgI26gO6A2X,,,DrUuSqAA,,,cus_P8h1FMbkDsvPQ0,sub_1OKPdeFCPJnn9IgINnWt8GQO,,2023-12-06 20:32:34.944000+00:00,1590.0
PARENT_INVOICE_LINE_ITEM,ii_1OKPdeFCPJnn9IgITRejN5kx,di_1OKPdeFCPJnn9IgIyahx2qkH,,2023-12-06 18:16:02+00:00,promo_1KoTp2FCPJnn9IgI26gO6A2X,,,DrUuSqAA,,,cus_P8h1FMbkDsvPQ0,sub_1OKPdeFCPJnn9IgINnWt8GQO,,2023-12-06 20:32:34.944000+00:00,72.0
PARENT_INVOICE_LINE_ITEM,ii_1OKNbJFCPJnn9IgIAHYGeJaQ,di_1OKNbJFCPJnn9IgIDNPiSlBM,,2023-12-06 16:05:29+00:00,promo_1JSpjeFCPJnn9IgIDRPMklOQ,,,677VT7Dg,,,cus_P8evZDxl4KQEuW,sub_1OKNbJFCPJnn9IgIsEyxAW8d,,2023-12-06 20:32:34.550000+00:00,1000.0
PARENT_INVOICE_LINE_ITEM,sli_1f6330FCPJnn9IgIa4b72233,di_1NcAUrFCPJnn9IgImo7bbdFM,2024-08-06 17:12:05+00:00,2023-08-06 17:12:05+00:00,,,,HLgpCeXS,,,cus_OMNTNz7lWpTQPW,sub_1NcAUrFCPJnn9IgIeInZrQPo,,2023-12-06 20:32:34.842000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_112beeFCPJnn9IgI395ad689,di_1OKR3rFCPJnn9IgIUxg9oLhD,,2023-12-06 19:47:11+00:00,promo_1KoTp2FCPJnn9IgI26gO6A2X,,,DrUuSqAA,,,cus_P8iUk4Lh4TAaxB,sub_1OKR3rFCPJnn9IgIW18uy48O,,2023-12-06 20:32:34.854000+00:00,0.0
PARENT_INVOICE_LINE_ITEM,sli_11e89bFCPJnn9IgI3666c68f,di_1NcEFzFCPJnn9IgIsXWbyLz2,2024-08-06 21:12:58+00:00,2023-08-06 21:12:58+00:00,,,,HLgpCeXS,,,cus_OGnqKqmeHp56fu,sub_1NcEFzFCPJnn9IgIWB1HS82G,,2023-12-07 00:03:54.951000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1255d4FCPJnn9IgI40137ce5,di_1NnUwAFCPJnn9IgIV7UHzwan,2024-09-06 23:15:06+00:00,2023-09-06 23:15:06+00:00,,,,HLgpCeXS,,,cus_OaC7hvh4bzWCsw,sub_1NnUwAFCPJnn9IgIgo8ZBwmG,,2023-12-07 00:03:54.479000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1c4008FCPJnn9IgI536d72be,di_1N8TUnFCPJnn9IgIGi4ZE08Q,2024-05-16 19:25:17+00:00,2023-05-16 19:25:17+00:00,,,,HLgpCeXS,,,cus_NqaGqw3XB0vhME,sub_1N4t83FCPJnn9IgIFbKo8lRY,,2023-12-07 00:03:54.720000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1af948FCPJnn9IgI880c5620,di_1N4raYFCPJnn9IgI5yToMMAg,2024-05-06 20:20:18+00:00,2023-05-06 20:20:18+00:00,,,,HLgpCeXS,,,cus_NqYhspGiN1G8Ai,sub_1N4raYFCPJnn9IgIt602lwy5,,2023-12-07 00:03:54.954000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1e3732FCPJnn9IgIf71726c5,di_1NcH8vFCPJnn9IgIloFAWar1,2024-08-07 00:17:53+00:00,2023-08-07 00:17:53+00:00,,,,HLgpCeXS,,,cus_OJhO1JvHSskuep,sub_1NcH8vFCPJnn9IgIfTbsIIhl,,2023-12-07 02:31:16.722000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_144100FCPJnn9IgI982665c3,di_1OKV7rFCPJnn9IgIplPxeQSo,,2023-12-07 00:07:35+00:00,promo_1JSpjeFCPJnn9IgIDRPMklOQ,,,677VT7Dg,,,cus_P8mh9neHFp7FGr,sub_1OKV7rFCPJnn9IgI0yPkcqcg,,2023-12-07 02:31:16.723000+00:00,0.0
PARENT_INVOICE_LINE_ITEM,ii_1OKVDNFCPJnn9IgIxrA4ihny,di_1OKVDMFCPJnn9IgIJiLxrq5Z,,2023-12-07 00:13:16+00:00,promo_1OHBNMFCPJnn9IgIv9KpZwhL,,,RQF5eVfn,,,cus_P8mm0SEpsAdiGq,sub_1OKVDMFCPJnn9IgIQPjnbnV9,,2023-12-07 02:31:16.723000+00:00,10.0
PARENT_INVOICE_LINE_ITEM,ii_1OKVDNFCPJnn9IgIZC5PZmAD,di_1OKVDMFCPJnn9IgIJiLxrq5Z,,2023-12-07 00:13:16+00:00,promo_1OHBNMFCPJnn9IgIv9KpZwhL,,,RQF5eVfn,,,cus_P8mm0SEpsAdiGq,sub_1OKVDMFCPJnn9IgIQPjnbnV9,,2023-12-07 02:31:16.722000+00:00,3290.0
PARENT_INVOICE_LINE_ITEM,sli_140365FCPJnn9IgI0fc095d0,di_1NcIjpFCPJnn9IgIsy2i6l6E,2024-08-07 02:00:04+00:00,2023-08-07 02:00:04+00:00,,,,HLgpCeXS,,,cus_ONHDczRPhT5Pgn,sub_1NcIjpFCPJnn9IgINYsEn0fB,,2023-12-07 02:31:15.994000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,ii_1OKV7rFCPJnn9IgIk36LlvLP,di_1OKV7rFCPJnn9IgIplPxeQSo,,2023-12-07 00:07:35+00:00,promo_1JSpjeFCPJnn9IgIDRPMklOQ,,,677VT7Dg,,,cus_P8mh9neHFp7FGr,sub_1OKV7rFCPJnn9IgI0yPkcqcg,,2023-12-07 02:31:16.723000+00:00,10.0
PARENT_INVOICE_LINE_ITEM,sli_1f3b08FCPJnn9IgIa3d56917,di_1NcGmEFCPJnn9IgIPF8q3mep,2024-08-06 23:54:26+00:00,2023-08-06 23:54:26+00:00,,,,HLgpCeXS,,,cus_ONbzDmWj44z7zv,sub_1NcGmEFCPJnn9IgINQEtlK8z,,2023-12-07 02:31:16.724000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1c7e0eFCPJnn9IgI7b55b86c,di_1NGCZgFCPJnn9IgIiFUHkEij,2024-06-07 02:58:16+00:00,2023-06-07 02:58:16+00:00,,,,HLgpCeXS,,,cus_NzvchHodbdAjrl,sub_1NGCZgFCPJnn9IgI1QCikGeH,,2023-12-07 08:31:06.417000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,ii_1OKgjQFCPJnn9IgIM7niGutU,di_1OKgjQFCPJnn9IgI6Yi3V3YP,,2023-12-07 12:31:08+00:00,promo_1JSpjeFCPJnn9IgIDRPMklOQ,,,677VT7Dg,,,cus_P8yg7AbRrMz1gM,sub_1OKgjQFCPJnn9IgIVa88clNw,,2023-12-07 14:30:29.473000+00:00,100.0
PARENT_INVOICE_LINE_ITEM,sli_19367eFCPJnn9IgI5d1d1361,di_1NGL21FCPJnn9IgIwFSwgx3o,2024-06-07 12:00:05+00:00,2023-06-07 12:00:05+00:00,,,,HLgpCeXS,,,cus_O1ic8aoEI58jSI,sub_1NGL21FCPJnn9IgIst1CBk7u,,2023-12-07 14:30:29.304000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_148651FCPJnn9IgI7b441155,di_1NnnudFCPJnn9IgIB9mcHRd5,2024-09-07 19:30:47+00:00,2023-09-07 19:30:47+00:00,,,,vi7bSLnJ,,,cus_Oazt7WxKv7lWgB,sub_1NnnudFCPJnn9IgIqtNJtvxG,,2023-12-07 20:32:32.256000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1f8071FCPJnn9IgIb17db8a3,di_1OKioUFCPJnn9IgIV1E7eoOf,2024-03-07 14:44:29+00:00,2023-12-07 14:44:29+00:00,,,,iVickyzU,,,cus_P8hw4C75BBxC6o,sub_1OKioUFCPJnn9IgISGULuvY3,,2023-12-07 20:32:31.797000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1bf6e1FCPJnn9IgI52f74592,di_1NRJQgFCPJnn9IgI3pP1q3vF,2024-07-07 18:30:54+00:00,2023-07-07 18:30:54+00:00,,,,HLgpCeXS,,,cus_OBSeuoAuBlrinG,sub_1NRJQgFCPJnn9IgI1amPcaIT,,2023-12-07 20:32:32.430000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1290f4FCPJnn9IgIa8b84110,di_1NcXyKFCPJnn9IgIXOedP220,2024-08-07 18:16:04+00:00,2023-08-07 18:16:04+00:00,,,,HLgpCeXS,,,cus_OLFjxHcXnzqj9I,sub_1NcXyKFCPJnn9IgIOHhjgpoO,,2023-12-07 20:32:32.431000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1d202dFCPJnn9IgI4cb46bd9,di_1MNiJcFCPJnn9IgIutKYZAng,2024-01-07 19:44:27+00:00,2023-01-07 19:44:27+00:00,,,,HLgpCeXS,,,cus_MslfTXALlslGVO,sub_1MNiJcFCPJnn9IgIaxIfR6EF,,2023-12-07 20:32:32.256000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,ii_1OKpghFCPJnn9IgIXECoChIL,di_1OKpghFCPJnn9IgICXf5IRHJ,,2023-12-07 22:04:55+00:00,promo_1KoTp2FCPJnn9IgI26gO6A2X,,,DrUuSqAA,,,cus_P97w8MCjrOIYVU,sub_1OKpghFCPJnn9IgIwvk8leOb,,2023-12-08 00:04:10.024000+00:00,279.0
PARENT_INVOICE_LINE_ITEM,sli_186cc1FCPJnn9IgIdbc83fdf,di_1NGVQ3FCPJnn9IgI0xAq9FpE,2024-06-07 23:05:35+00:00,2023-06-07 23:05:35+00:00,,,,HLgpCeXS,,,cus_NznYnfjGyOJsuX,sub_1NGVQ3FCPJnn9IgILnUDBOak,,2023-12-08 00:04:09.838000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,ii_1OKpKHFCPJnn9IgIGb06We84,di_1OKpKHFCPJnn9IgIZ6fnt5PL,,2023-12-07 21:41:45+00:00,promo_1OHBNMFCPJnn9IgIv9KpZwhL,,,RQF5eVfn,,,cus_P97ZG328Qf84oa,sub_1OKpKHFCPJnn9IgIDRFWQ6ws,,2023-12-08 00:04:10.025000+00:00,2490.0
PARENT_INVOICE_LINE_ITEM,sli_19d1d3FCPJnn9IgIffd2c10f,di_1MuNmYFCPJnn9IgI7telru0r,2024-04-07 22:29:22+00:00,2023-04-07 22:29:22+00:00,,,,HLgpCeXS,,,cus_Na4hynV5L0bteq,sub_1MuNmYFCPJnn9IgIAXUQlBrR,,2023-12-08 00:04:09.839000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,ii_1OKrFaFCPJnn9IgIc1hMAAMT,di_1OKrFaFCPJnn9IgI4PjiXb7D,,2023-12-07 23:45:02+00:00,promo_1O7O6pFCPJnn9IgI69VEPC6q,,,SHhoZ1Wq,,,cus_P99Yfq286ly1Hf,sub_1OKrFaFCPJnn9IgI0hpmNU8H,,2023-12-08 00:04:09.395000+00:00,27755.0
PARENT_INVOICE_LINE_ITEM,ii_1OKrFaFCPJnn9IgIx5yLiVLN,di_1OKrFaFCPJnn9IgI4PjiXb7D,,2023-12-07 23:45:02+00:00,promo_1O7O6pFCPJnn9IgI69VEPC6q,,,SHhoZ1Wq,,,cus_P99Yfq286ly1Hf,sub_1OKrFaFCPJnn9IgI0hpmNU8H,,2023-12-08 00:04:09.395000+00:00,5060.0
PARENT_INVOICE_LINE_ITEM,ii_1OKoGjFCPJnn9IgIj8kNpASL,di_1OKoGjFCPJnn9IgI9ULblZKF,,2023-12-07 20:34:01+00:00,promo_1OKAWKFCPJnn9IgIEfkZFsio,,,0kSvMwmP,,,cus_P96ThJ3jhfa8rX,sub_1OKoGjFCPJnn9IgIn4zSKh4p,,2023-12-08 00:04:09.659000+00:00,4760.0
PARENT_INVOICE_LINE_ITEM,sli_1cc48cFCPJnn9IgI1af84691,di_1MNjvFFCPJnn9IgIWGbvrqfn,2024-01-07 21:27:25+00:00,2023-01-07 21:27:25+00:00,,,,HLgpCeXS,,,cus_N3m4FxD5WR9AmK,sub_1MNjvFFCPJnn9IgIIMLhucjR,,2023-12-08 00:04:10.026000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1d59e2FCPJnn9IgI2bd06019,di_1OKoGjFCPJnn9IgI9ULblZKF,,2023-12-07 20:34:01+00:00,promo_1OKAWKFCPJnn9IgIEfkZFsio,,,0kSvMwmP,,,cus_P96ThJ3jhfa8rX,sub_1OKoGjFCPJnn9IgIn4zSKh4p,,2023-12-08 00:04:09.659000+00:00,0.0
PARENT_INVOICE_LINE_ITEM,sli_1c48b1FCPJnn9IgIce447cc2,di_1NyjbXFCPJnn9IgIzSfV2dbT,2024-10-07 23:08:15+00:00,2023-10-07 23:08:15+00:00,,,,HLgpCeXS,,,cus_OixDPR7X95nheR,sub_1NyjbXFCPJnn9IgINbRiI1UH,,2023-12-08 00:04:09.838000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,ii_1OKpghFCPJnn9IgIhzjGG7zD,di_1OKpghFCPJnn9IgICXf5IRHJ,,2023-12-07 22:04:55+00:00,promo_1KoTp2FCPJnn9IgI26gO6A2X,,,DrUuSqAA,,,cus_P97w8MCjrOIYVU,sub_1OKpghFCPJnn9IgIwvk8leOb,,2023-12-08 00:04:10.024000+00:00,47.0
PARENT_INVOICE_LINE_ITEM,sli_1d94c9FCPJnn9IgI31649cc0,di_1MNo6HFCPJnn9IgIbZmkLSpq,2024-01-08 01:55:04+00:00,2023-01-08 01:55:04+00:00,,,,HLgpCeXS,,,cus_N1YsGLn5lNANUD,sub_1MNo6HFCPJnn9IgIg9oFgBon,,2023-12-08 02:30:52.192000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1f25b7FCPJnn9IgIfd083b0f,di_1NcdZCFCPJnn9IgIWPWSlCPM,2024-08-08 00:14:30+00:00,2023-08-08 00:14:30+00:00,,,,HLgpCeXS,,,cus_ONaGDKnvzeAptl,sub_1NcdZCFCPJnn9IgIJlZlN96f,,2023-12-08 02:30:52.479000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1c58fcFCPJnn9IgI7e47891b,di_1OKssIFCPJnn9IgI6X0EQCDe,2024-03-08 01:29:05+00:00,2023-12-08 01:29:05+00:00,,,,iVickyzU,,,cus_P8hw4C75BBxC6o,sub_1OKssIFCPJnn9IgI1WcDpohC,,2023-12-08 02:30:52.694000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1da32cFCPJnn9IgIb768d866,di_1NGWF8FCPJnn9IgII16xR9AA,2024-06-07 23:58:22+00:00,2023-06-07 23:58:22+00:00,,,,HLgpCeXS,,,cus_NzrkgEVSEHMy5C,sub_1NGWF8FCPJnn9IgIkUpI37FS,,2023-12-08 02:30:52.481000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_11520aFCPJnn9IgI99d117e1,di_1OA04dFCPJnn9IgIeCZLE93b,2024-11-08 00:56:51+00:00,2023-11-08 00:56:51+00:00,,,,HLgpCeXS,,,cus_OvEH6KDov9r1vs,sub_1OA04dFCPJnn9IgINAefFIcm,,2023-12-08 02:30:52.696000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1f5315FCPJnn9IgI26707c59,di_1OKu5YFCPJnn9IgI1ViXTmjb,2024-12-08 02:46:52+00:00,2023-12-08 02:46:52+00:00,,,,HLgpCeXS,,,cus_P71EjThA3VTHjg,sub_1OKu5YFCPJnn9IgIr8dhrwgo,,2023-12-08 08:30:58.492000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1615b3FCPJnn9IgI7674367f,di_1NnuIPFCPJnn9IgIWf8i6YS6,2024-09-08 02:19:45+00:00,2023-09-08 02:19:45+00:00,,,,HLgpCeXS,,,cus_OSOTzFgMF2OiQU,sub_1NnuIPFCPJnn9IgIvNtEiS7B,,2023-12-08 08:30:58.492000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1e9a57FCPJnn9IgI64335e7c,di_1MjDWGFCPJnn9IgIx6z41Gi8,2024-03-08 03:15:18+00:00,2023-03-08 03:15:18+00:00,,,,HLgpCeXS,,,cus_NGzljPclmVdfj8,sub_1MZ47uFCPJnn9IgI6vXo1miE,,2023-12-08 08:30:58.491000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_18375fFCPJnn9IgI7c63d7aa,di_1No0QeFCPJnn9IgIu1qzdYPt,2024-09-08 08:52:40+00:00,2023-09-08 08:52:40+00:00,,,,HLgpCeXS,,,cus_OaJoNYGDKbeXKh,sub_1No0QeFCPJnn9IgIkvzs5efM,,2023-12-08 14:30:31.090000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1955f1FCPJnn9IgIb1101426,di_1MZIsaFCPJnn9IgIsaskcfWD,2024-02-08 19:00:27+00:00,2023-02-08 19:00:27+00:00,,,,HLgpCeXS,,,cus_NIGtM0CHYJs1fH,sub_1MZIsaFCPJnn9IgIkZockPhF,,2023-12-08 20:32:17.844000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_118688FCPJnn9IgIb56a996b,di_1NRgwEFCPJnn9IgIkRVsiB0h,2024-07-08 19:37:02+00:00,2023-07-08 19:37:02+00:00,,,,HLgpCeXS,,,cus_OCzTL9hqaOm7IM,sub_1NRgwEFCPJnn9IgIaYsdQTwb,,2023-12-08 20:32:17.184000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_1bd794FCPJnn9IgIc63093f9,di_1ODuBoFCPJnn9IgIkZyWLpa9,,2023-11-18 19:28:24+00:00,promo_1NdfnQFCPJnn9IgIQxi3eP7k,,,I6nApyXN,,,cus_P1y8jjOQPKDkSV,sub_1ODuBoFCPJnn9IgIX2HKIBEv,,2023-12-08 20:32:17.184000+00:00,2475.0
PARENT_INVOICE_LINE_ITEM,sli_10780cFCPJnn9IgI9da63851,di_1No5cXFCPJnn9IgIpYAXwEkl,2024-09-08 14:25:17+00:00,2023-09-08 14:25:17+00:00,,,,HLgpCeXS,,,cus_OSM06dkt9X9QpD,sub_1No5cXFCPJnn9IgITZBMABEV,,2023-12-08 20:32:17.107000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_13d98aFCPJnn9IgIb0f33a25,di_1OL98bFCPJnn9IgIeCvwAYSN,2024-12-08 18:51:01+00:00,2023-12-08 18:51:01+00:00,,,,HLgpCeXS,,,cus_P3eN4ScOiNzhHj,sub_1OL98bFCPJnn9IgIQM851HaY,,2023-12-08 20:32:17.844000+00:00,1499.0
PARENT_INVOICE_LINE_ITEM,sli_153b71FCPJnn9IgIccd3c336,di_1NctFVFCPJnn9IgIsvJi42O5,2024-08-08 16:59:12+00:00,2023-08-08 16:59:12+00:00,,,,HLgpCeXS,,,cus_OJUe6Jz7kqHhav,sub_1NctFVFCPJnn9IgIlCm74For,,2023-12-08 20:32:17.405000+00:00,1499.0
