discount_id,checkout_session_line_item_id,_fivetran_synced,subscription_id,coupon_id,promotion_code,start,invoice_item_id,checkout_session,invoice_id,end,customer_id,amount
di_1NKO5wFCPJnn9IgI6Xo2RO37,li_1NKO3uFCPJnn9IgI1twD0r51,2024-08-14 00:55:19.054000+00:00,sub_1NKO5wFCPJnn9IgIUP7vVBYd,DrUuSqAA,promo_1KoTp2FCPJnn9IgI26gO6A2X,2023-06-18 16:04:52+00:00,,,,,cus_O6bI7npXibjRRG,0
di_estimated_1K4BV8FCPJnn9IgILDlMDr2n,li_1K6KcaFCPJnn9IgIeB0fx4on,2024-08-14 01:14:15.043000+00:00,,FREESHIPPING,,2024-08-14 01:14:13+00:00,,,,,,0
di_1Jfo2cFCPJnn9IgIRsOF2cEZ,li_1Jfo1TFCPJnn9IgICsJdB1tn,2024-08-14 01:18:26.590000+00:00,sub_1Jfo2cFCPJnn9IgIebqDTGPA,TIERONE,,2021-10-01 15:52:54+00:00,,,,,cus_KKSy8eeSOemW4u,0
di_1K7QZ8FCPJnn9IgI9VxYS5tS,li_1K7QTOFCPJnn9IgIaJzhid2p,2024-08-14 01:14:03.552000+00:00,sub_1K7QZ8FCPJnn9IgIJALgJoP4,RQF5eVfn,promo_1JYFs1FCPJnn9IgIvyg1gHhC,2021-12-16 20:28:38+00:00,,,,,cus_Kn0a1hXUPp07qg,0
di_1Lm2TiFCPJnn9IgIit4gh6A5,li_1Lm2TJFCPJnn9IgI9ltiz1vi,2024-08-14 01:03:05.620000+00:00,sub_1Lm2TiFCPJnn9IgInhbbsUGI,TIERONE,,2022-09-25 21:35:10+00:00,,,,,cus_MV2Y8xbECiMHb5,3291
di_1Ky1GNFCPJnn9IgIRuNB0gFy,li_1KxuXwFCPJnn9IgIuCQ8MFqa,2024-08-14 01:09:19.163000+00:00,sub_1Ky1GNFCPJnn9IgISQZtBlb4,NpJRVMUv,promo_1Ji1joFCPJnn9IgIUJv8Exho,2022-05-10 22:10:38+00:00,,,,,cus_LfLyqVYv20jl50,40
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1LEg4KFCPJnn9IgI0mCpLWps,2024-08-14 01:07:25.035000+00:00,,TIERONE,,2024-08-14 01:07:24+00:00,,,,,,401
di_1KbwxLFCPJnn9IgIWMBaDol4,li_1Kbwt2FCPJnn9IgIEbPBZ6Bd,2024-08-14 01:11:27.082000+00:00,sub_1KbwxLFCPJnn9IgIs8d8zsFu,RQF5eVfn,promo_1JYFs1FCPJnn9IgIvyg1gHhC,2022-03-11 01:07:47+00:00,,,,,cus_LIY3ZmGjvFZC5t,10
di_1NNiZcFCPJnn9IgIH9ksWWkG,li_1NNiVrFCPJnn9IgIlo22iMX2,2024-08-14 00:54:58.149000+00:00,sub_1NNiZcFCPJnn9IgI5hsEvUYG,677VT7Dg,promo_1JSpjeFCPJnn9IgIDRPMklOQ,2023-06-27 20:33:16+00:00,,,,,cus_OA2eM6MfE6s6Dj,0
di_1PHAxKFCPJnn9IgIFNQ6m9UQ,li_1PHAurFCPJnn9IgIcD5F6ClU,2024-08-14 00:44:36.542000+00:00,sub_1PHAxKFCPJnn9IgIHYvJV9mx,Cj0QvYDE,promo_1NG5kbFCPJnn9IgIQ9XrTFtv,2024-05-16 20:31:14+00:00,,,,,cus_Q7PmVOHKYom6QH,1980
di_1OWkv2FCPJnn9IgI7Y4G4zyx,li_1OWkpqFCPJnn9IgIrZc0PaBn,2024-08-14 00:47:47.931000+00:00,sub_1OWkv2FCPJnn9IgIUSizrEMB,Cj0QvYDE,promo_1NG5kbFCPJnn9IgIQ9XrTFtv,2024-01-09 19:25:00+00:00,,,,,cus_PLRoI5r3M5lSI6,150
di_1NMuTcFCPJnn9IgIjjGeAjwy,li_1NMuSIFCPJnn9IgI6OqQnsQ8,2024-08-14 00:55:04.275000+00:00,sub_1NMuTcFCPJnn9IgIGGJVwoai,677VT7Dg,promo_1JSpjeFCPJnn9IgIDRPMklOQ,2023-06-25 15:03:44+00:00,,,,,cus_O9CtUuvXqhOAhA,2590
di_1KAG6sFCPJnn9IgId8NpBR3x,li_1KAG1cFCPJnn9IgInkxwg3no,2024-08-14 01:13:32.715000+00:00,sub_1KAG6sFCPJnn9IgIazyzHlHy,677VT7Dg,promo_1JSpjeFCPJnn9IgIDRPMklOQ,2021-12-24 15:55:10+00:00,,,,,cus_Kpvyd6sHZlPhrJ,2490
di_1K51O3FCPJnn9IgIHwCOyLTv,li_1K51K4FCPJnn9IgIRl8zkt1Q,2024-08-14 01:14:40.939000+00:00,sub_1K51O3FCPJnn9IgICIiDQJSH,TIERONE,,2021-12-10 05:11:15+00:00,,,,,cus_KkWQPsELfD98kG,199
di_1NlIEkFCPJnn9IgIWr6ncMVG,li_1NlI84FCPJnn9IgIDt5L307G,2024-08-14 00:52:26.651000+00:00,sub_1NlIEkFCPJnn9IgIniAn6n3A,DrUuSqAA,promo_1KoTp2FCPJnn9IgI26gO6A2X,2023-08-31 21:17:10+00:00,,,,,cus_OYP2v54XbqBwWH,0
di_1K4cMhFCPJnn9IgIs81drEdB,li_1K4cJtFCPJnn9IgIyjiWbfEq,2024-08-14 01:14:44.150000+00:00,sub_1K4cMhFCPJnn9IgIT8eEjMio,TIERONE,,2021-12-09 02:28:11+00:00,,,,,cus_Kk6ZhcL0iqY4nh,0
di_1PYGjjFCPJnn9IgIwnWPaPdY,li_1PYGiMFCPJnn9IgIAVa4uCgt,2024-08-14 00:42:47.553000+00:00,sub_1PYGjjFCPJnn9IgItR4V0Jwb,Cj0QvYDE,promo_1NG5kbFCPJnn9IgIQ9XrTFtv,2024-07-03 00:07:51+00:00,,,,,cus_QP4tyG7Uoi20qG,150
di_1K7BOBFCPJnn9IgIsxyJoVkx,li_1K7BMqFCPJnn9IgIC2jNjKWV,2024-08-14 01:14:07.555000+00:00,sub_1K7BOBFCPJnn9IgIMLDQOMb6,FREESHIPPING,,2021-12-16 04:16:19+00:00,,,,,cus_KmktMBYGRSO3ZK,0
di_1Ke8uvFCPJnn9IgI0spabbTn,li_1Ke8rcFCPJnn9IgIEJR6Uqfn,2024-08-14 01:11:16.663000+00:00,sub_1Ke8uvFCPJnn9IgIPqgq6S8f,TIERONE,,2022-03-17 02:18:21+00:00,,,,,cus_LKoYEwi3UB8e54,99
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1L5tOMFCPJnn9IgIY3MhBBW0,2024-08-14 01:08:19.945000+00:00,,TIERONE,,2024-08-14 01:08:18+00:00,,,,,,2490
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1JzDX6FCPJnn9IgIswmA0Pkf,2024-08-14 01:15:53.909000+00:00,,TIERONE,,2024-08-14 01:15:53+00:00,,,,,,99
di_estimated_1JtzJ3FCPJnn9IgIkjq7vIZo,li_1Jxa05FCPJnn9IgIA6eNOUwR,2024-08-14 01:16:11.091000+00:00,,WELCOME,promo_1JtzJ3FCPJnn9IgIkjq7vIZo,2024-08-14 01:16:10+00:00,,,,,,129
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1JwrL5FCPJnn9IgI64ZbiDS1,2024-08-14 01:16:18.129000+00:00,,TIERONE,,2024-08-14 01:16:17+00:00,,,,,,0
di_estimated_1JSpjeFCPJnn9IgIDRPMklOQ,li_1Msyj2FCPJnn9IgIQoX69N8x,2024-08-14 00:57:22.144000+00:00,,677VT7Dg,promo_1JSpjeFCPJnn9IgIDRPMklOQ,2024-08-14 00:57:21+00:00,,,,,,0
di_estimated_1K4BV8FCPJnn9IgILDlMDr2n,li_1K7dgAFCPJnn9IgIjtvrsjLv,2024-08-14 01:13:59.586000+00:00,,FREESHIPPING,,2024-08-14 01:13:58+00:00,,,,,,0
di_1K6PmfFCPJnn9IgISDAaHy5d,li_1K6PlCFCPJnn9IgI7ZEyhGqZ,2024-08-14 01:14:15.041000+00:00,sub_1K6PmfFCPJnn9IgItuhJNbxu,FREESHIPPING,,2021-12-14 01:26:25+00:00,,,,,cus_KlxiSH6MrpJiD4,0
di_1LW0iBFCPJnn9IgIsSSLzj3F,li_1LVz1FFCPJnn9IgIFYf97W3J,2024-08-14 01:05:02.059000+00:00,sub_1LW0iBFCPJnn9IgISJSrGCU4,D1aIAmXZ,promo_1LUX2WFCPJnn9IgIGJfAkH6G,2022-08-12 16:27:51+00:00,,,,,cus_METfQ7flMBIONO,10
di_1KGFoPFCPJnn9IgILSiF4R5o,li_1KGFliFCPJnn9IgIVM8GLTUg,2024-08-14 01:13:01.415000+00:00,sub_1KGFoPFCPJnn9IgIghYz7SUX,HHXa1RSJ,,2022-01-10 04:48:53+00:00,,,,,cus_Kw84qEKe6JnfSW,2999
di_1Kpx7tFCPJnn9IgIDXHPvEEJ,li_1Kpx4LFCPJnn9IgIuA4uysgo,2024-08-14 01:10:11.647000+00:00,sub_1Kpx7tFCPJnn9IgIkMJGmEiR,TIERONE,,2022-04-18 16:08:33+00:00,,,,,cus_LX1AAIQUx49FWV,199
di_1P6NblFCPJnn9IgItT5vi2up,li_1P6NZ4FCPJnn9IgIEt87Fvt0,2024-08-14 00:45:33.266000+00:00,sub_1P6NblFCPJnn9IgIA1TBH9RT,SHhoZ1Wq,promo_1P3g1KFCPJnn9IgIqmocky4L,2024-04-17 01:48:21+00:00,,,,,cus_PwG8Wx9ifJyKBU,1218
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1L7RDFFCPJnn9IgIbpWN6TR1,2024-08-14 01:08:09.928000+00:00,,TIERONE,,2024-08-14 01:08:08+00:00,,,,,,0
di_1N5GiGFCPJnn9IgIuskdFp3q,li_1N5GgSFCPJnn9IgIeAWo5ahF,2024-08-14 00:56:37.762000+00:00,sub_1N5GiGFCPJnn9IgIzMy5Lka0,TIERONE,,2023-05-07 23:09:56+00:00,,,,,cus_NqyfMg1fVCqaeN,3290
di_1KhIffFCPJnn9IgIKJZIaEJN,li_1KhIc7FCPJnn9IgIT9GZgtrY,2024-08-14 01:11:02.813000+00:00,sub_1KhIffFCPJnn9IgIwTvJgYNG,HSjyoorT,promo_1JSpofFCPJnn9IgIYTuaRIF1,2022-03-25 19:19:39+00:00,,,,,cus_LO4pSwUG9JzOCA,3291
di_1NcHyiFCPJnn9IgIp4X7gw1X,li_1NcHxjFCPJnn9IgIgyq32ldm,2024-08-14 00:53:32.731000+00:00,sub_1NcHyiFCPJnn9IgIIWWsoSIe,TIERONE,,2023-08-07 01:11:24+00:00,,,,,cus_OP6BeDOxqRXWYJ,99
di_1MSkjlFCPJnn9IgIkaotQK4w,li_1MSkCSFCPJnn9IgIBLnmxvCj,2024-08-14 00:58:42.942000+00:00,sub_1MSkjlFCPJnn9IgIrK4XNTvB,cFVzUWXy,promo_1JSpnqFCPJnn9IgIYtvQvwJI,2023-01-21 17:20:17+00:00,,,,,cus_NDB5S3T60mmVwg,1990
di_1M5FU4FCPJnn9IgII68IedOw,li_1M5FTAFCPJnn9IgIs0O1mvnI,2024-08-14 01:01:19.336000+00:00,sub_1M5FU4FCPJnn9IgISQQLoIgU,3zgEo7o7,promo_1Jwx3tFCPJnn9IgIhH6CmamN,2022-11-17 21:18:56+00:00,,,,,cus_MotG00FSncWSlN,200
di_1LYh4cFCPJnn9IgICi6qmLt4,li_1LYh2UFCPJnn9IgIqVt1gBkJ,2024-08-14 01:04:33.918000+00:00,sub_1LYh4cFCPJnn9IgIeUvZzKEQ,TIERONE,,2022-08-20 02:06:06+00:00,,,,,cus_MHFZroV9XnBpf0,100
di_1K6dsHFCPJnn9IgIpD5fHNHN,li_1K6dqqFCPJnn9IgInu42woDF,2024-08-14 01:14:15.035000+00:00,sub_1K6dsHFCPJnn9IgIn04HZwcb,FREESHIPPING,,2021-12-14 16:29:09+00:00,,,,,cus_KmCGSt21rIeYx4,0
di_1LYyHyFCPJnn9IgIhmxA3veh,li_1LYy83FCPJnn9IgIs81sJxvw,2024-08-14 01:04:30.850000+00:00,sub_1LYyHyFCPJnn9IgIgVoDEkdK,TIERONE,,2022-08-20 20:29:02+00:00,,,,,cus_MHXMhWJfEp7f6y,3291
di_estimated_1K4BV8FCPJnn9IgILDlMDr2n,li_1K88gZFCPJnn9IgIUyrWXTfN,2024-08-14 01:13:51.539000+00:00,,FREESHIPPING,,2024-08-14 01:13:50+00:00,,,,,,1000
di_1LkKWXFCPJnn9IgI9cG9FrU4,li_1LkKQeFCPJnn9IgItsaY6f1P,2024-08-14 01:03:16.017000+00:00,sub_1LkKWXFCPJnn9IgIbXr1eIFz,CLNmiAak,promo_1JSpqxFCPJnn9IgIrpwtkgGA,2022-09-21 04:27:01+00:00,,,,,cus_MTH4jjPNRV7Imv,10
di_1KTS8yFCPJnn9IgIaXNmkefw,li_1KTS73FCPJnn9IgINF2qRfG8,2024-08-14 01:12:11.991000+00:00,sub_1KTS8yFCPJnn9IgIOnqLjsIf,TIERONE,,2022-02-15 14:36:40+00:00,,,,,cus_L9lgmr0GiBL7EM,0
di_estimated_1K4BV8FCPJnn9IgILDlMDr2n,li_1K7W69FCPJnn9IgIOOs2cK1k,2024-08-14 01:13:59.587000+00:00,,FREESHIPPING,,2024-08-14 01:13:58+00:00,,,,,,0
di_1LGoPzFCPJnn9IgIRvAwag0m,li_1LGoH2FCPJnn9IgI44A2rXo0,2024-08-14 01:07:11.267000+00:00,sub_1LGoPzFCPJnn9IgIaUm7jhiQ,TIERONE,,2022-07-01 18:18:15+00:00,,,,,cus_LylxJvFuXn8Ssy,100
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1LdNwNFCPJnn9IgIXsWpC2ML,2024-08-14 01:03:54.607000+00:00,,TIERONE,,2024-08-14 01:03:53+00:00,,,,,,1990
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1JvDA0FCPJnn9IgI4LTsiAWD,2024-08-14 01:16:38.575000+00:00,,TIERONE,,2024-08-14 01:16:37+00:00,,,,,,0
di_1OMXLTFCPJnn9IgIl98aGbzQ,li_1OMX4aFCPJnn9IgICiRhpnzH,2024-08-14 00:48:40.418000+00:00,sub_1OMXLTFCPJnn9IgIweSbSy0q,kTko4ZZl,promo_1OI0JeFCPJnn9IgIRImp52I2,2023-12-12 14:54:03+00:00,,,,,cus_PAt7gEscQ6FmiI,0
di_1KXZhrFCPJnn9IgIT1OEiHpQ,li_1KXZgSFCPJnn9IgIWw6igUAx,2024-08-14 01:11:50.872000+00:00,sub_1KXZhrFCPJnn9IgIYPFMXGbG,TIERONE,,2022-02-26 23:29:43+00:00,,,,,cus_LE1ligzT3Z48xZ,3291
di_1LAiTZFCPJnn9IgInK0o7fi6,li_1LAiRjFCPJnn9IgI5zZ7n5TT,2024-08-14 01:07:45.473000+00:00,sub_1LAiTZFCPJnn9IgIxuGCxAFm,TIERONE,,2022-06-14 22:44:45+00:00,,,,,cus_LsTQ1GEkr3LML1,0
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1M1xB6FCPJnn9IgIpkoduDB2,2024-08-14 01:01:42.322000+00:00,,TIERONE,,2024-08-14 01:01:41+00:00,,,,,,3290
di_estimated_1K4BV8FCPJnn9IgILDlMDr2n,li_1K76C5FCPJnn9IgIQdZ7XxHy,2024-08-14 01:14:07.559000+00:00,,FREESHIPPING,,2024-08-14 01:14:06+00:00,,,,,,0
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1Jcyd7FCPJnn9IgIbeOuA2YE,2024-08-14 01:18:36.343000+00:00,,TIERONE,,2024-08-14 01:18:35+00:00,,,,,,1490
di_estimated_1K4BV8FCPJnn9IgILDlMDr2n,li_1K5YBbFCPJnn9IgIUalWaTCB,2024-08-14 01:14:29.762000+00:00,,FREESHIPPING,,2024-08-14 01:14:28+00:00,,,,,,0
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1M1uozFCPJnn9IgIZ4z7CiTU,2024-08-14 01:01:42.323000+00:00,,TIERONE,,2024-08-14 01:01:41+00:00,,,,,,10
di_estimated_1K4BV8FCPJnn9IgILDlMDr2n,li_1K6K5RFCPJnn9IgImhwm97Wu,2024-08-14 01:14:18.971000+00:00,,FREESHIPPING,,2024-08-14 01:14:17+00:00,,,,,,0
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1K1boRFCPJnn9IgIaDYrAb8U,2024-08-14 01:15:22.494000+00:00,,TIERONE,,2024-08-14 01:15:21+00:00,,,,,,10
di_1P6c4QFCPJnn9IgIuQBdN9rK,li_1P6byDFCPJnn9IgISnXgjiDq,2024-08-14 00:45:30.275000+00:00,sub_1P6c4QFCPJnn9IgIdP2s6HKf,Cj0QvYDE,promo_1NG5kbFCPJnn9IgIQ9XrTFtv,2024-04-17 17:14:54+00:00,,,,,cus_PwV4TAjkrkpRce,400
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1MGrchFCPJnn9IgIyhuK7GgV,2024-08-14 00:59:20.160000+00:00,,TIERONE,,2024-08-14 00:59:19+00:00,,,,,,201
di_1PMXQYFCPJnn9IgIy28onh3c,li_1PMXMlFCPJnn9IgIhyeCSjwa,2024-08-14 00:44:02.754000+00:00,sub_1PMXQYFCPJnn9IgIYvjpLXjJ,Cj0QvYDE,promo_1NG5kbFCPJnn9IgIQ9XrTFtv,2024-05-31 15:31:34+00:00,,,,,cus_QCxLAtrQP836yK,990
di_1NlAnRFCPJnn9IgIOFgsTK8U,li_1NlAiwFCPJnn9IgI4LY3WAqL,2024-08-14 00:52:29.817000+00:00,sub_1NlAnRFCPJnn9IgIhsnoc6pU,TIERONE,,2023-08-31 13:20:28+00:00,,,,,cus_OYHMQihDUhi1Xg,2490
di_estimated_1KanMEFCPJnn9IgIqPUHJDTX,li_1KboGHFCPJnn9IgIsPCi6iNd,2024-08-14 01:11:30.471000+00:00,,JWotNU6T,,2024-08-14 01:11:29+00:00,,,,,,0
di_1PQrqjFCPJnn9IgI7gNwT6KP,li_1PQrpaFCPJnn9IgIU2MmHE6L,2024-08-14 00:43:35.278000+00:00,sub_1PQrqjFCPJnn9IgIjUG0Q0Mm,FWtwjkGn,promo_1OoBxAFCPJnn9IgIJpLfQSkX,2024-06-12 14:08:29+00:00,,,,,cus_QHQigmWeACBuoH,499
di_1Kkw7eFCPJnn9IgIgi3G3czg,li_1Kkw76FCPJnn9IgITh2PJIuu,2024-08-14 01:10:45.519000+00:00,,HSjyoorT,promo_1JSpofFCPJnn9IgIYTuaRIF1,2022-04-04 20:03:34+00:00,,cs_live_b1f4NkZsOhmHovCFTcWnLGUHMxc87wRVbgqq4NeYSVf0yDiWa7OyxNQYqt,,,cus_LRpnMt3KqLwWAW,51
di_1K09MkFCPJnn9IgIiX5yoyb3,li_1K09LYFCPJnn9IgIoHBUm9m9,2024-08-14 01:15:43.392000+00:00,sub_1K09MkFCPJnn9IgIvfbCPVrV,FRIDAY,promo_1JugDqFCPJnn9IgIFQE6G0Dl,2021-11-26 18:41:46+00:00,,,,2021-12-26 18:41:46+00:00,cus_KfULLrR9CldgPV,0
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1Ki4B5FCPJnn9IgIMOfQvjio,2024-08-14 01:10:59.501000+00:00,,TIERONE,,2024-08-14 01:10:58+00:00,,,,,,0
di_1LLZbSFCPJnn9IgIjhxdyHAv,li_1LLZYGFCPJnn9IgIoDxk5Hk0,2024-08-14 01:06:37.362000+00:00,sub_1LLZbSFCPJnn9IgIEGUslMg6,TIERONE,,2022-07-14 21:29:46+00:00,,,,,cus_M3gzCcSAeTny41,4980
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1LtkpzFCPJnn9IgI9bDEuGYN,2024-08-14 01:02:26.108000+00:00,,TIERONE,,2024-08-14 01:02:25+00:00,,,,,,3291
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1LPqbOFCPJnn9IgIwv6PMqnF,2024-08-14 01:06:09.290000+00:00,,TIERONE,,2024-08-14 01:06:08+00:00,,,,,,299
di_1OnXVQFCPJnn9IgI5M99uB0C,li_1OnXKDFCPJnn9IgIz3T4BVQV,2024-08-14 00:46:50.158000+00:00,sub_1OnXVQFCPJnn9IgISm0ztAwy,CLNmiAak,promo_1JSpqxFCPJnn9IgIrpwtkgGA,2024-02-25 02:31:56+00:00,,,,,cus_Pcn5kJYcxcKtii,219
di_1NlDRbFCPJnn9IgIuNo9gHA0,li_1NlDMoFCPJnn9IgICw6EsGGr,2024-08-14 00:52:29.816000+00:00,sub_1NlDRbFCPJnn9IgIwUxVPSIJ,I6nApyXN,promo_1NdfnQFCPJnn9IgIQxi3eP7k,2023-08-31 16:10:07+00:00,,,,,cus_OYK5JQA2h9i5de,8985
di_1MBkcfFCPJnn9IgIpRAxJkw3,li_1MBkUEFCPJnn9IgISNCEvxBz,2024-08-14 01:00:03.394000+00:00,sub_1MBkcfFCPJnn9IgIKnjfWys4,RQF5eVfn,promo_1M88AUFCPJnn9IgIsFsHi7nT,2022-12-05 19:46:41+00:00,,,,,cus_MvbqhSfuuwVCRD,6581
di_estimated_1K4BV8FCPJnn9IgILDlMDr2n,li_1K5PSCFCPJnn9IgIo5L3USiw,2024-08-14 01:14:29.766000+00:00,,FREESHIPPING,,2024-08-14 01:14:28+00:00,,,,,,0
di_1Pmd3uFCPJnn9IgI6PaZFIyP,li_1PmctuFCPJnn9IgIo47bueYB,2024-08-14 00:41:00.638000+00:00,sub_1Pmd3uFCPJnn9IgIpEA8nJNR,15a3GTBo,promo_1PIeX3FCPJnn9IgIBY4n9tsN,2024-08-11 14:48:02+00:00,,,,,cus_QdutX267jjp92Q,2890
di_estimated_1JSq2pFCPJnn9IgIRyvAWONK,li_1KZ09xFCPJnn9IgI5F8LmYD7,2024-08-14 01:11:43.601000+00:00,,zScrqefi,promo_1JSq2pFCPJnn9IgIRyvAWONK,2024-08-14 01:11:42+00:00,,,,,,0
di_1NGLF6FCPJnn9IgIh4QqH0SE,li_1NGLAaFCPJnn9IgIVs4PoW0T,2024-08-14 00:55:40.978000+00:00,sub_1NGLF6FCPJnn9IgIfEHMCInr,WELCOME,promo_1JtzJ3FCPJnn9IgIkjq7vIZo,2023-06-07 12:13:36+00:00,,,,,cus_O2Q5rcIIInj9ho,100
di_estimated_1K4BV8FCPJnn9IgILDlMDr2n,li_1K6iEjFCPJnn9IgIyMAa2CMX,2024-08-14 01:14:11.250000+00:00,,FREESHIPPING,,2024-08-14 01:14:09+00:00,,,,,,0
di_1OMGJJFCPJnn9IgI7LvrVAHo,li_1OMGBvFCPJnn9IgIm5CLGp5l,2024-08-14 00:48:40.422000+00:00,sub_1OMGJJFCPJnn9IgIqDAwdqZr,knj5WBD7,promo_1KP7SBFCPJnn9IgIAMdNzGUH,2023-12-11 20:42:41+00:00,,,,,cus_PAbW6uyQcdEFmb,0
di_1M8AjfFCPJnn9IgI0wha6Z0I,li_1M8AfoFCPJnn9IgIuFOk6VKw,2024-08-14 01:00:44.589000+00:00,sub_1M8AjfFCPJnn9IgIYGdBH7uK,TIERONE,,2022-11-25 22:51:07+00:00,,,,,cus_MruYJ283jEFtZg,150
di_1KajujFCPJnn9IgIDI6ExZ4P,li_1Kajr6FCPJnn9IgIyjvEOLNX,2024-08-14 01:11:34.004000+00:00,sub_1KajujFCPJnn9IgIuARa1hDC,TIERONE,,2022-03-07 17:00:05+00:00,,,,,cus_LHIVTndKKkvLLE,200
di_1K7lBGFCPJnn9IgIIFiIAMoN,li_1K7l8wFCPJnn9IgIxFSWqwfN,2024-08-14 01:13:59.582000+00:00,sub_1K7lBGFCPJnn9IgIxwgdVAN6,FREESHIPPING,,2021-12-17 18:29:22+00:00,,,,,cus_KnLt1R0FxtMmr0,0
di_1PEXDQFCPJnn9IgIda8yuHlZ,li_1PEX7eFCPJnn9IgI6o0stvkf,2024-08-14 00:44:48.639000+00:00,sub_1PEXDQFCPJnn9IgIjU04G41O,Cj0QvYDE,promo_1NG5kbFCPJnn9IgIQ9XrTFtv,2024-05-09 13:40:56+00:00,,,,,cus_Q4gaveU8BGJRUq,150
di_1LwvLGFCPJnn9IgIjQKjQa2T,li_1Lwv8FFCPJnn9IgIjWQjFTHI,2024-08-14 01:02:12.430000+00:00,sub_1LwvLGFCPJnn9IgISxkdkwhP,CLNmiAak,promo_1JSpqxFCPJnn9IgIrpwtkgGA,2022-10-25 22:11:26+00:00,,,,,cus_MgHvTMPPBLe3GB,10
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1KxMYKFCPJnn9IgIhJY77B5s,2024-08-14 01:09:22.639000+00:00,,TIERONE,,2024-08-14 01:09:21+00:00,,,,,,99
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1LRozuFCPJnn9IgIV7oXFPkt,2024-08-14 01:05:45.350000+00:00,,TIERONE,,2024-08-14 01:05:44+00:00,,,,,,99
di_estimated_1JSpjeFCPJnn9IgIDRPMklOQ,li_1NHdJSFCPJnn9IgI447BWyzl,2024-08-14 00:55:31.652000+00:00,,677VT7Dg,promo_1JSpjeFCPJnn9IgIDRPMklOQ,2024-08-14 00:55:30+00:00,,,,,,3290
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1KxYLqFCPJnn9IgIiYc0wdHt,2024-08-14 01:09:22.637000+00:00,,TIERONE,,2024-08-14 01:09:21+00:00,,,,,,3290
di_1M7XQJFCPJnn9IgIK96bdQuc,li_1M7XMXFCPJnn9IgIqvafPbhe,2024-08-14 01:00:55.545000+00:00,sub_1M7XQJFCPJnn9IgIQSSM5StY,o8IVe0BF,promo_1LhyAyFCPJnn9IgIKtFgoeGu,2022-11-24 04:52:31+00:00,,,,,cus_MrFwOiTadq0yn4,0
di_1LmodKFCPJnn9IgID0Jq9OMg,li_1LmoQiFCPJnn9IgI4kfIxp4z,2024-08-14 01:03:02.053000+00:00,sub_1LmodKFCPJnn9IgIxXgwdiDj,cFVzUWXy,promo_1JSpnqFCPJnn9IgIYtvQvwJI,2022-09-28 01:00:18+00:00,,,,,cus_MVqJmcHArZxG1r,0
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1KR7rFFCPJnn9IgIj1IxqulN,2024-08-14 01:12:18.282000+00:00,,TIERONE,,2024-08-14 01:12:17+00:00,,,,,,0
di_estimated_1KFM1AFCPJnn9IgI3FOMRMRG,li_1KG9YQFCPJnn9IgIiYQ9wAx0,2024-08-14 01:13:01.417000+00:00,,HHXa1RSJ,,2024-08-14 01:13:00+00:00,,,,,,0
di_1MbW8QFCPJnn9IgIQbrcsacW,li_1MbTWIFCPJnn9IgIsJCtb2Cl,2024-08-14 00:58:17.312000+00:00,sub_1MbW8QFCPJnn9IgIfkugw1sK,677VT7Dg,promo_1JSpjeFCPJnn9IgIDRPMklOQ,2023-02-14 21:33:58+00:00,,,,,cus_NMEbpENis3OHcm,100
di_1JjmYyFCPJnn9IgIDOSA4pcV,li_1JjmYSFCPJnn9IgIPlAOLcL3,2024-08-14 01:18:09.842000+00:00,sub_1JjmYyFCPJnn9IgIDttdeQrb,TIERONE,,2021-10-12 15:06:44+00:00,,,,,cus_KOZiUutVjlpdfa,0
di_1KcW80FCPJnn9IgIAkl0yZl3,li_1KcGBDFCPJnn9IgIHeBzk45o,2024-08-14 01:11:27.079000+00:00,sub_1KcW80FCPJnn9IgIkOL88wih,RQF5eVfn,promo_1JYFs1FCPJnn9IgIvyg1gHhC,2022-03-12 14:41:08+00:00,,,,,cus_LJ8OD6JiSOs7yg,0
di_estimated_1JXVgFFCPJnn9IgIzLqQaYx6,li_1M1xBQFCPJnn9IgIpve8qTPe,2024-08-14 01:01:42.322000+00:00,,TIERONE,,2024-08-14 01:01:41+00:00,,,,,,150
