id,amount,currency,date,description,discountable,livemode,metadata,period_start,period_end,proration,quantity,unit_amount,is_deleted,plan_id,price_id,customer_id,invoice_id,subscription_id,subscription_item_id,_fivetran_synced,test_clock,unit_amount_decimal
ii_1PC1IAFCPJnn9IgICcCVu10S,1199,usd,2024-05-02 15:11:26+00:00,Screen Protector - Pixel 7A,True,True,{},1714662686,1746198686,False,1,1199,False,,price_1OWwvyFCPJnn9IgIMqTcByLf,cus_Q25TiIq6YIBTnr,in_1PC1IAFCPJnn9IgI6LbDxlDy,sub_1PC1IAFCPJnn9IgIfj6IL7Mu,,2024-08-14 07:36:44.710000+00:00,,
ii_1Opj9AFCPJnn9IgIvY0L2OM8,32900,usd,2024-03-02 03:22:00+00:00,Plus 3,True,True,{},1709349720,1712028120,False,1,32900,False,,price_1N4qo1FCPJnn9IgIQkR3bgy1,cus_Pf3FJB1usgQBx6,in_1Opj9AFCPJnn9IgIeKzgbttn,sub_1Opj9AFCPJnn9IgIjJijgpNw,,2024-08-14 07:43:09.627000+00:00,,
ii_1PRhzaFCPJnn9IgIXpiwX6IQ,1022,usd,2024-06-14 21:49:06+00:00,Remaining time on 2 × Subscription (Monthly) after 14 Jun 2024,False,True,{},1718401746,1719772349,True,2,1022,False,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_MDlEZmGBdVBmwo,in_1PRhzaFCPJnn9IgISi78fJ04,sub_1LVJhhFCPJnn9IgIEm98Ym6V,si_MDlEX1XU4RphCY,2024-08-14 07:32:16.084000+00:00,,
ii_1PVJm6FCPJnn9IgI0crRNafT,9900,usd,2024-06-24 20:46:06+00:00,Genesis 1,True,True,{},1719261966,1721853966,False,1,9900,False,,price_1ORrrJFCPJnn9IgIvBoviQ7I,cus_QM1ppeOLn7ESqq,in_1PVJm6FCPJnn9IgIkvCcphmU,sub_1PVJm6FCPJnn9IgIEVyqruFj,,2024-08-14 07:31:29.279000+00:00,,
ii_1OmVVrFCPJnn9IgI6VjEDpXD,32900,usd,2024-02-22 06:12:07+00:00,Plus 3,True,True,{},1708582327,1711087927,False,1,32900,False,,price_1N4qo1FCPJnn9IgIQkR3bgy1,cus_Pbix7xhybWYGNI,in_1OmVVrFCPJnn9IgIc9OSEkbW,sub_1OmVVrFCPJnn9IgIjscu5MvV,,2024-08-14 07:44:37.565000+00:00,,
ii_1PbEXdFCPJnn9IgISK6pO8CA,100,usd,2024-07-11 04:23:37+00:00,US Mobile [Verizon],True,True,{},1720671817,1752207817,False,1,100,False,,price_1M4WSvFCPJnn9IgITKXBJSrb,cus_QS8pP8a1rPVziL,in_1PbEXdFCPJnn9IgIxSnl8YfZ,sub_1PbEXdFCPJnn9IgI4puABq3E,,2024-08-14 07:29:12.018000+00:00,,
ii_1P78mRFCPJnn9IgIElG4iA43,1199,usd,2024-04-19 04:10:30+00:00,Screen Protector - Plus 3,True,True,{},1713499830,1716091830,False,1,1199,False,,price_1OWwxHFCPJnn9IgIesFI2uAN,cus_Px2sbLrVQfLDaz,in_1P78mRFCPJnn9IgINriXjwxI,sub_1P78mQFCPJnn9IgIEN3Y9W0m,,2024-08-14 07:38:26.860000+00:00,,
ii_1PPvgdFCPJnn9IgIVCSFlDBe,65800,usd,2024-06-10 00:02:11+00:00,Plus 4,True,True,{},1717977731,1720569731,False,2,32900,False,,price_1POo5QFCPJnn9IgIm4Kh2QYT,cus_QGSbTlPKPLdHMp,in_1PPvgdFCPJnn9IgICIkaej9u,sub_1PPvgdFCPJnn9IgI75yU3YSH,,2024-08-14 07:32:37.820000+00:00,,
ii_1PDA2XFCPJnn9IgIzVM3mO3J,3597,usd,2024-05-05 18:44:01+00:00,Screen Protector - Plus 3,True,True,{},1714934641,1717613041,False,3,1199,False,,price_1OWwxHFCPJnn9IgIesFI2uAN,cus_Q3GZqrToLoMRTa,in_1PDA2XFCPJnn9IgIEhvcKVMc,sub_1PDA2XFCPJnn9IgI68wXfKxO,,2024-08-14 07:36:27.550000+00:00,,
ii_1PQALqFCPJnn9IgIQpbnxU8n,1199,usd,2024-06-10 15:41:42+00:00,Case (Black) - Slim 5,True,True,{},1718034102,1718034102,False,1,1199,False,,price_1OWwt6FCPJnn9IgIx4NC3bTf,cus_QE4Jme0e7vUFd0,in_1PQAILFCPJnn9IgItCZ6t3b7,,,2024-08-14 07:32:38.260000+00:00,,
ii_1PTDQxFCPJnn9IgIPMlM7NjP,2398,usd,2024-06-19 01:35:35+00:00,Case (Clear) - Genesis,True,True,{},1718760935,1721352935,False,2,1199,False,,price_1OWwtmFCPJnn9IgIFiRgN5je,cus_QJr9MdTOn4SI14,in_1PTDQxFCPJnn9IgIQ0bwOmvT,sub_1PTDQxFCPJnn9IgIkQ0sijhg,,2024-08-14 07:31:53.679000+00:00,,
ii_1PDQlCFCPJnn9IgIYAIR7q8E,1199,usd,2024-05-06 12:35:14+00:00,Screen Protector - Plus 3,True,True,{},1714998914,1746534914,False,1,1199,False,,price_1OWwxHFCPJnn9IgIesFI2uAN,cus_Q3XqOkHsMZZLJO,in_1PDQlCFCPJnn9IgINIoJThTc,sub_1PDQlCFCPJnn9IgIl2pMhe9h,,2024-08-14 07:36:13.883000+00:00,,
ii_1PCKpWFCPJnn9IgIa2TtIu0f,19900,usd,2024-05-03 12:03:10+00:00,Slim 5 (Blue),True,True,{},1714737790,1717416190,False,1,19900,False,,price_1LahuWFCPJnn9IgIpjzAmZPe,cus_Q2Pe9mhHkR4KVg,in_1PCKpWFCPJnn9IgIiZ7OVY2Y,sub_1PCKpWFCPJnn9IgIQcRTQzSw,,2024-08-14 07:36:39.840000+00:00,,
ii_1PMdB7FCPJnn9IgIC28cJy5T,32900,usd,2024-05-31 21:40:01+00:00,Plus 3,True,True,{},1717191601,1748727601,False,1,32900,False,,price_1N4qo1FCPJnn9IgIQkR3bgy1,cus_QD3HXAcA5rVdJq,in_1PMdB7FCPJnn9IgI6kiC1sdg,sub_1PMdB7FCPJnn9IgIFtiYbKqs,,2024-08-14 07:34:12.582000+00:00,,
ii_1OygJwFCPJnn9IgInL7kZ4mE,1099,usd,2024-03-26 20:10:08+00:00,Screen Protector - Slim 5,True,True,{},1711483808,1714162208,False,1,1099,False,,price_1Opg2ZFCPJnn9IgI3YIFRbvM,cus_PoIvhGsGNajumQ,in_1OygJwFCPJnn9IgIT8Ag0GCN,sub_1OygJwFCPJnn9IgIZVEcRsFp,,2024-08-14 07:41:10.429000+00:00,,
ii_1PSihLFCPJnn9IgISqwuRivk,4000,usd,2024-06-17 16:46:27+00:00,Express [Shipping],True,True,{},1718642787,1718642787,False,1,4000,False,,price_1JmO0NFCPJnn9IgI4tLg62Ho,cus_Kl8oSYjACP4E9w,in_1PSig9FCPJnn9IgIoPr0G3pA,,,2024-08-14 07:32:01.961000+00:00,,
ii_1PPvgdFCPJnn9IgIkOyDBP1x,200,usd,2024-06-10 00:02:11+00:00,US Mobile [Verizon],True,True,{},1717977731,1720569731,False,2,100,False,,price_1M4WSvFCPJnn9IgITKXBJSrb,cus_QGSbTlPKPLdHMp,in_1PPvgdFCPJnn9IgICIkaej9u,sub_1PPvgdFCPJnn9IgI75yU3YSH,,2024-08-14 07:32:37.820000+00:00,,
ii_1PG5JgFCPJnn9IgI1X0UAYx0,1199,usd,2024-05-13 20:17:48+00:00,Screen Protector - Plus 3,True,True,{},1715631468,1718309868,False,1,1199,False,,price_1OWwxHFCPJnn9IgIesFI2uAN,cus_Q6HtOqTcGG2kbn,in_1PG5JgFCPJnn9IgIbDBW8VzG,sub_1PG5JgFCPJnn9IgI5tgVntLX,,2024-08-14 07:35:43.893000+00:00,,
ii_1PYu9jFCPJnn9IgI6so6MznK,4000,usd,2024-07-04 18:13:19+00:00,Express [Shipping],True,True,{},1720116799,1722795199,False,1,4000,False,,price_1JmO0NFCPJnn9IgI4tLg62Ho,cus_QPjcLsmorzVrG4,in_1PYu9jFCPJnn9IgI9wPJYqYk,sub_1PYu9jFCPJnn9IgIB5v7E3Vl,,2024-08-14 07:29:51.902000+00:00,,
ii_1Pakx3FCPJnn9IgINZupoKqf,18389,usd,2024-07-09 20:47:53+00:00,Remaining time on 3 × Subscription (Annual) after 09 Jul 2024,False,True,{},1720558073,1741648374,True,3,18389,False,price_1LAetfFCPJnn9IgIn72MHBKu,price_1LAetfFCPJnn9IgIn72MHBKu,cus_NNl62VQeLj9TUi,in_1Pakx3FCPJnn9IgIeHVEL9ax,sub_1MczaMFCPJnn9IgI6Y5bG4v9,si_NNl6azpkLdYBTH,2024-08-14 07:29:21.243000+00:00,,
ii_1PM0OMFCPJnn9IgI3sIFxSym,59900,usd,2024-05-30 04:15:06+00:00,Pixel [8A],True,True,{},1717042506,1748578506,False,1,59900,False,,price_1PJikjFCPJnn9IgIJ6ZMXTLZ,cus_QCPCA20aD9AAWm,in_1PM0OMFCPJnn9IgIJO8JoWKV,sub_1PM0OMFCPJnn9IgIxS6H7jdy,,2024-08-14 07:34:15.676000+00:00,,
ii_1PX8kpFCPJnn9IgIaiukeDEi,19800,usd,2024-06-29 21:24:19+00:00,Genesis 1,True,True,{},1719696259,1722288259,False,2,9900,False,,price_1ORrrJFCPJnn9IgIvBoviQ7I,cus_QNuZTI3WTsJheH,in_1PX8kpFCPJnn9IgILT6wu2nS,sub_1PX8kpFCPJnn9IgI9roXNO33,,2024-08-14 07:31:03.818000+00:00,,
ii_1PaLPlFCPJnn9IgIfXI2LRFR,32900,usd,2024-07-08 17:31:49+00:00,Plus 4,True,True,{},1720459909,1723138309,False,1,32900,False,,price_1POo5QFCPJnn9IgIm4Kh2QYT,cus_QRDrzSD0TTNDpr,in_1PaLPlFCPJnn9IgIeJqoTUHE,sub_1PaLPlFCPJnn9IgICpwe1Anh,,2024-08-14 07:29:26.462000+00:00,,
ii_1PIZ91FCPJnn9IgIDclBBtqf,32900,usd,2024-05-20 16:33:03+00:00,Plus 3,True,True,{},1716222783,1747758783,False,1,32900,False,,price_1N4qo1FCPJnn9IgIQkR3bgy1,cus_Q8qqAt950Qf3pU,in_1PIZ91FCPJnn9IgIbYzwAhNC,sub_1PIZ91FCPJnn9IgIDkAuaxfo,,2024-08-14 07:35:12.601000+00:00,,
ii_1P9HO1FCPJnn9IgI4LNPf9S2,32900,usd,2024-04-25 01:46:09+00:00,Plus 3,True,True,{},1714009569,1716601569,False,1,32900,False,,price_1N4qo1FCPJnn9IgIQkR3bgy1,cus_PzFtaJ1xKpzzvQ,in_1P9HO1FCPJnn9IgIgN0mTskV,sub_1P9HO1FCPJnn9IgIMeyYYe2m,,2024-08-14 07:38:01.046000+00:00,,
ii_1PcGkMFCPJnn9IgIQx6oaDIh,9999,usd,2024-07-14 00:57:02+00:00,Product Protection - 2 Year,True,True,{},1720918622,1723597022,False,1,9999,False,,price_1MPSuVFCPJnn9IgIso4QWaKP,cus_QTDA2YcUxYjGNq,in_1PcGkMFCPJnn9IgIWlecuwUK,sub_1PcGkMFCPJnn9IgIziKHsGCU,,2024-08-14 07:28:55.400000+00:00,,
ii_1PNRICFCPJnn9IgIncMdwvll,0,usd,2024-06-03 03:10:40+00:00,Sales Tax calculated by AvaTax,False,True,"{""Invoice_Total"":""1499"",""Is_AvaTax_Line"":""true"",""Tax_Calculated"":""0""}",1717384240,1717384240,False,1,0,False,,price_1LLU27FCPJnn9IgIeuvaKtEu,cus_NeArGECYAp5rHf,in_1PNRIAFCPJnn9IgI0B7pWtQU,,,2024-08-14 07:33:20.699000+00:00,,
ii_1OnrxPFCPJnn9IgI9RWnePIH,743,usd,2024-02-26 00:22:11+00:00,Remaining time on 2 × Subscription (Monthly) after 26 Feb 2024,False,True,{},1708906930,1709838625,True,2,743,False,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_LiIsdVTZY8u0B9,in_1OnrxPFCPJnn9IgIdTVLTIbK,sub_1L0sGLFCPJnn9IgIJS3mPrHu,si_LiIsz5O0YfLUj7,2024-08-14 07:44:22.088000+00:00,,
ii_1Oo6mJFCPJnn9IgIlAZmfo9H,1199,usd,2024-02-26 16:11:43+00:00,Case (Clear) - Genesis,True,True,{},1708963903,1711469503,False,1,1199,False,,price_1OWwtmFCPJnn9IgIFiRgN5je,cus_PdNXx1RFWUetNq,in_1Oo6mJFCPJnn9IgIPmqyubui,sub_1Oo6mJFCPJnn9IgI4BkoJLNG,,2024-08-14 07:44:20.844000+00:00,,
ii_1PLrmsFCPJnn9IgIICom5FI1,2000,usd,2024-05-29 19:03:50+00:00,Expedited [Shipping],True,True,{},1717009430,1717009430,False,1,2000,False,,price_1OOk6cFCPJnn9IgIXzk2i1NY,cus_Q7QTft1r8bN0Bn,in_1PLrmIFCPJnn9IgIi3260PK5,,,2024-08-14 07:34:27.697000+00:00,,
ii_1PFKNYFCPJnn9IgIqUChGpEx,-1217,usd,2024-05-11 18:10:40+00:00,Unused time on Subscription (Monthly) after 11 May 2024,False,True,{},1715451040,1717624845,True,1,-1217,False,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_NLroz1JikDFS2H,in_1PFKNYFCPJnn9IgInzlp4eLM,sub_1MbA4nFCPJnn9IgIfPghbQ7P,si_NLro4Mm9uzggRM,2024-08-14 07:35:55.923000+00:00,,
ii_1PKSADFCPJnn9IgIfvzlv7ci,9900,usd,2024-05-25 21:30:05+00:00,Genesis 1,True,True,{},1716672605,1719351005,False,1,9900,False,,price_1ORrrJFCPJnn9IgIvBoviQ7I,cus_QAnldxEoI93Sl1,in_1PKSADFCPJnn9IgI9l8iMUkj,sub_1PKSADFCPJnn9IgISkjAMTg4,,2024-08-14 07:34:46.397000+00:00,,
ii_1Pbu1zFCPJnn9IgIkPJlHJQK,2199,usd,2024-07-13 00:41:43+00:00,Guardian Case (Red) - Pixel 7A,True,True,{},1720831303,1723509703,False,1,2199,False,,price_1OWwSOFCPJnn9IgIFZUaQ5yV,cus_QSphKkpVgM3m7Y,in_1Pbu1zFCPJnn9IgIxPrktfo0,sub_1Pbu1zFCPJnn9IgIrvPIfreM,,2024-08-14 07:29:01.142000+00:00,,
ii_1P8BncFCPJnn9IgI9y8xka3k,100,usd,2024-04-22 01:36:04+00:00,Mint Mobile,True,True,{},1713749763,1716341763,False,1,100,False,,price_1JFKX1FCPJnn9IgIgcMgSt4l,cus_Py836uvjTUrU10,in_1P8BncFCPJnn9IgInLxnBYTC,sub_1P8BnbFCPJnn9IgIG0VvsqHH,,2024-08-14 07:38:16.057000+00:00,,
ii_1OpXieFCPJnn9IgIAqMmZLN1,32900,usd,2024-03-01 15:09:52+00:00,Plus 3,True,True,{},1709305791,1711984191,False,1,32900,False,,price_1N4qo1FCPJnn9IgIQkR3bgy1,cus_PZgCKxE1rAs9ne,in_1OpXieFCPJnn9IgIt4TYgjfw,sub_1OpXidFCPJnn9IgIBS3B6u7i,,2024-08-14 07:43:57.076000+00:00,,
ii_1PaSaaFCPJnn9IgIul6FjwnQ,32900,usd,2024-07-09 01:11:28+00:00,Plus 4,True,True,{},1720487488,1723165888,False,1,32900,False,,price_1POo5QFCPJnn9IgIm4Kh2QYT,cus_QRLHi2skub8Cbi,in_1PaSaaFCPJnn9IgIbjZcAe3g,sub_1PaSaaFCPJnn9IgIFIEY7wP5,,2024-08-14 07:29:21.887000+00:00,,
ii_1P1aNKFCPJnn9IgI8miagNdF,100,usd,2024-04-03 20:25:38+00:00,Mint Mobile,True,True,{},1712175937,1743711937,False,1,100,False,,price_1JFKX1FCPJnn9IgIgcMgSt4l,cus_PrIzfNWAQG5BEX,in_1P1aNKFCPJnn9IgI8usPVgpy,sub_1P1aNJFCPJnn9IgIe7xHVwEQ,,2024-08-14 07:39:52.214000+00:00,,
ii_1PXBG2FCPJnn9IgIAgPpgoyw,39800,usd,2024-06-30 00:04:42+00:00,Slim 5 (Blue),True,True,{},1719705882,1751241882,False,2,19900,False,,price_1LahuWFCPJnn9IgIpjzAmZPe,cus_QNxAOTMwfVKt3E,in_1PXBG2FCPJnn9IgImAZubYOl,sub_1PXBG2FCPJnn9IgIcqQH4n2L,,2024-08-14 07:31:00.151000+00:00,,
ii_1PHFMtFCPJnn9IgIZcSR8KGh,100,usd,2024-05-17 01:13:55+00:00,US Mobile [T-Mobile],True,True,{},1715908435,1718586835,False,1,100,False,,price_1M4WTBFCPJnn9IgIw2v8rd55,cus_Q7ULCKK756ziW6,in_1PHFMtFCPJnn9IgIF1cqwuv7,sub_1PHFMtFCPJnn9IgINm5Ec0R9,,2024-08-14 07:35:25.105000+00:00,,
ii_1PGMf2FCPJnn9IgIqG1QC2Ij,9999,usd,2024-05-14 14:49:00+00:00,Product Protection - 2 Year,True,True,{},1715698140,1718376540,False,1,9999,False,,price_1MPSuVFCPJnn9IgIso4QWaKP,cus_Q6Zow7Wy2HNsN4,in_1PGMf2FCPJnn9IgIknVX5u2U,sub_1PGMf2FCPJnn9IgIH7wYQ35M,,2024-08-14 07:35:36.549000+00:00,,
ii_1PVEHZFCPJnn9IgIZUmmAu3K,100,usd,2024-06-24 14:54:13+00:00,Mint Mobile,True,True,{},1719240853,1750776853,False,1,100,False,,price_1JFKX1FCPJnn9IgIgcMgSt4l,cus_QLw9bqGKsbcssY,in_1PVEHZFCPJnn9IgIgXB0UpVe,sub_1PVEHZFCPJnn9IgI722xMHft,,2024-08-14 07:31:27.038000+00:00,,
ii_1PGDLiFCPJnn9IgIo0wzVRSj,19900,usd,2024-05-14 04:52:26+00:00,Slim 5 (Blue),True,True,{},1715662345,1718340745,False,1,19900,False,,price_1LahuWFCPJnn9IgIpjzAmZPe,cus_Q6QCi5by8IpL6I,in_1PGDLiFCPJnn9IgI8hBRzC0U,sub_1PGDLiFCPJnn9IgIrs9CmHE4,,2024-08-14 07:35:36.371000+00:00,,
ii_1PNikbFCPJnn9IgIlzNaWxap,0,usd,2024-06-03 21:49:09+00:00,Unused time on Subscription (Monthly) (with $14.99 off) after 03 Jun 2024,False,True,{},1717451348,1717616736,True,1,0,False,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_NznnuiCtC1WBEp,in_1PNikbFCPJnn9IgII1OzRou2,sub_1NFjLQFCPJnn9IgI74O6eg1U,si_O1mvmWVud5qCzy,2024-08-14 07:33:22.747000+00:00,,
ii_1PWBeIFCPJnn9IgIUOKPr4KP,14900,cad,2024-06-27 06:17:38+00:00,Genesis 1,True,True,{},1719469058,1722061058,False,1,14900,False,,price_1PMeopFCPJnn9IgIDYk4gz83,cus_QMvVXvpmfsBH8F,in_1PWBeIFCPJnn9IgIV7cmGzLD,sub_1PWBeIFCPJnn9IgIiyoXFtPQ,,2024-08-14 07:31:09.685000+00:00,,
ii_1OmGksFCPJnn9IgIwODILVPi,2192,usd,2024-02-21 14:26:38+00:00,Remaining time on 3 × Subscription (Monthly) after 21 Feb 2024,False,True,{},1708525598,1710725293,True,3,2192,False,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_MKbz7sqIb5ODB4,in_1OmGksFCPJnn9IgIpNxgCQVi,sub_1LbwltFCPJnn9IgIbLDqGaZt,si_MKbz8UIvjM9WnA,2024-08-14 07:44:45.689000+00:00,,
ii_1OzhuaFCPJnn9IgI8Qg80pBV,1099,usd,2024-03-29 16:04:12+00:00,Screen Protector - Plus 3,True,True,{},1711728252,1743264252,False,1,1099,False,,price_1Opg9uFCPJnn9IgI4GLW7YG3,cus_PpMdpFlhHRIoJ6,in_1OzhuaFCPJnn9IgIQ4aYHNmX,sub_1OzhuaFCPJnn9IgIU1QFERf2,,2024-08-14 07:40:57.278000+00:00,,
ii_1Oz4pxFCPJnn9IgIutGIdZZm,100,usd,2024-03-27 22:20:49+00:00,US Mobile [Verizon],True,True,{},1711578049,1714256449,False,1,100,False,,price_1M4WSvFCPJnn9IgITKXBJSrb,cus_PoiGfR4QYWvPJs,in_1Oz4pxFCPJnn9IgIyJ8qCP0l,sub_1Oz4pxFCPJnn9IgIUdVDZ9Wd,,2024-08-14 07:41:07.018000+00:00,,
ii_1PaQ8fFCPJnn9IgI7ZY3ww6d,9900,usd,2024-07-08 22:34:29+00:00,Genesis 1,True,True,{},1720478069,1723156469,False,1,9900,False,,price_1ORrrJFCPJnn9IgIvBoviQ7I,cus_QRIkOr23mroLcO,in_1PaQ8fFCPJnn9IgISczZwtwh,sub_1PaQ8fFCPJnn9IgI2ReZrsTc,,2024-08-14 07:29:26.799000+00:00,,
ii_1PKju2FCPJnn9IgIR1ZdYffQ,32900,usd,2024-05-26 16:26:34+00:00,Plus 3,True,True,{},1716740794,1719419194,False,1,32900,False,,price_1N4qo1FCPJnn9IgIQkR3bgy1,cus_QB66pemV6617Qy,in_1PKju2FCPJnn9IgIidz0SNby,sub_1PKju2FCPJnn9IgIITQFMOHk,,2024-08-14 07:34:40.954000+00:00,,
ii_1PCVnFFCPJnn9IgIFLBs1gen,1199,usd,2024-05-03 23:45:33+00:00,Case (Black) - Slim 5,True,True,{},1714779933,1717458333,False,1,1199,False,,price_1OWwt6FCPJnn9IgIx4NC3bTf,cus_Q2azsZZDZuZOwc,in_1PCVnFFCPJnn9IgIrxm68BXN,sub_1PCVnFFCPJnn9IgIeRhhNfGQ,,2024-08-14 07:36:41.616000+00:00,,
ii_1P0UhJFCPJnn9IgItUAPRK8b,4000,usd,2024-03-31 20:09:45+00:00,Express [Shipping],True,True,{},1711915785,1714507785,False,1,4000,False,,price_1JmO0NFCPJnn9IgI4tLg62Ho,cus_PqB3xOaTCfN8e8,in_1P0UhJFCPJnn9IgIkH1bXFsv,sub_1P0UhJFCPJnn9IgIwCqvG7Vt,,2024-08-14 07:40:45.858000+00:00,,
ii_1OsopuFCPJnn9IgIqIY0Kwsp,1099,usd,2024-03-10 16:02:54+00:00,Case (Clear) - Genesis,True,True,{},1710086574,1712764974,False,1,1099,False,,price_1Opfx5FCPJnn9IgI6Fuxl7ck,cus_PiFKU5ebxGfppY,in_1OsopuFCPJnn9IgIUKYbUAhC,sub_1OsopuFCPJnn9IgIR1K6xv6B,,2024-08-14 07:42:24.638000+00:00,,
ii_1PNowxFCPJnn9IgIzpQ5Cl6E,19800,usd,2024-06-04 04:26:19+00:00,Genesis 1,True,True,{},1717475179,1720067179,False,2,9900,False,,price_1ORrrJFCPJnn9IgIvBoviQ7I,cus_QEHVt973K0y1cs,in_1PNowxFCPJnn9IgIMZglRwO3,sub_1PNowxFCPJnn9IgI7zFuCWAl,,2024-08-14 07:33:11.773000+00:00,,
ii_1PDXXHFCPJnn9IgI3EdGrYLJ,4000,usd,2024-05-06 19:49:19+00:00,Express [Shipping],True,True,{},1715024959,1717703359,False,1,4000,False,,price_1JmO0NFCPJnn9IgI4tLg62Ho,cus_OmdaEpkOXekOy5,in_1PDXXHFCPJnn9IgIsMtjRdF8,sub_1PDXXHFCPJnn9IgIDU0oP5Xw,,2024-08-14 07:36:15.225000+00:00,,
ii_1PEGpJFCPJnn9IgIPBMszxYF,29700,usd,2024-05-08 20:10:57+00:00,Genesis 1,True,True,{},1715199057,1717877457,False,3,9900,False,,price_1ORrrJFCPJnn9IgIvBoviQ7I,cus_Q4PeABOaxOfYOn,in_1PEGpJFCPJnn9IgI59y6G1gu,sub_1PEGpJFCPJnn9IgIgcuvb45w,,2024-08-14 07:36:07.458000+00:00,,
ii_1P32SoFCPJnn9IgIWaFxIAgD,9900,usd,2024-04-07 20:37:17+00:00,Genesis 1,True,True,{},1712522237,1715114237,False,1,9900,False,,price_1ORrrJFCPJnn9IgIvBoviQ7I,cus_Pso4hXwlEMUiBU,in_1P32SoFCPJnn9IgI7oZY0Jgu,sub_1P32SnFCPJnn9IgImAlqjv7c,,2024-08-14 07:39:22.311000+00:00,,
ii_1PZGbsFCPJnn9IgIuBth8m2V,9900,usd,2024-07-05 18:11:52+00:00,Genesis 1,True,True,{},1720203112,1751739112,False,1,9900,False,,price_1ORrrJFCPJnn9IgIvBoviQ7I,cus_QQ6pAjdXKOjotv,in_1PZGbsFCPJnn9IgI4wlgSyyI,sub_1PZGbsFCPJnn9IgI7DtKs3wB,,2024-08-14 07:29:46.923000+00:00,,
ii_1PRMYVFCPJnn9IgI7zo82uLm,25900,usd,2024-06-13 22:55:43+00:00,Plus 3 (Pre-owned),True,True,{},1718319343,1720911343,False,1,25900,False,,price_1O4UuLFCPJnn9IgIIsiqJXvZ,cus_QHwRVSsGbdFjd3,in_1PRMYVFCPJnn9IgI8fFpTysA,sub_1PRMYVFCPJnn9IgIHZ80agVS,,2024-08-14 07:32:21.632000+00:00,,
ii_1PZZvUFCPJnn9IgIPWFgsTGc,1699,usd,2024-07-06 14:49:24+00:00,Dual Layer Case (Black) - Plus 4,True,True,{},1720277364,1751813364,False,1,1699,False,,price_1POo9IFCPJnn9IgIfm6FaMNl,cus_QQQnMOHcAHXVNJ,in_1PZZvUFCPJnn9IgIfp6mrIMh,sub_1PZZvUFCPJnn9IgIvKvMw6uL,,2024-08-14 07:29:33.972000+00:00,,
ii_1PPa3xFCPJnn9IgIIcVq0Gfj,100,usd,2024-06-09 00:56:49+00:00,Mint Mobile,True,True,{},1717894609,1720486609,False,1,100,False,,price_1JFKX1FCPJnn9IgIgcMgSt4l,cus_QG6GurCEpY1iTC,in_1PPa3xFCPJnn9IgIQGDH9m3Q,sub_1PPa3xFCPJnn9IgI8EtRKeRu,,2024-08-14 07:32:42.296000+00:00,,
ii_1PPQXPFCPJnn9IgIxEMHL0PD,0,usd,2024-06-08 14:46:35+00:00,Unused time on Subscription (Monthly) (with $14.99 off) after 08 Jun 2024,False,True,{},1717857995,1720449802,True,1,0,False,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_JdYj9zM7kRK5oG,in_1PPQXPFCPJnn9IgIjF6mFKT4,sub_1PPQUIFCPJnn9IgI4XNQNrPw,si_QFwNIoaVW5a5BX,2024-08-14 07:32:44.928000+00:00,,
ii_1OpDbUFCPJnn9IgIv2PA6gxP,100,usd,2024-02-29 17:41:08+00:00,US Mobile [T-Mobile],True,True,{},1709228468,1711734068,False,1,100,False,,price_1M4WTBFCPJnn9IgIw2v8rd55,cus_PeWeObBoRrQL8B,in_1OpDbUFCPJnn9IgItroa2YDi,sub_1OpDbUFCPJnn9IgIlT9gQ1US,,2024-08-14 07:44:00.948000+00:00,,
ii_1Ou2iyFCPJnn9IgIpe8EPd8u,2198,usd,2024-03-14 01:04:48+00:00,Screen Protector - Plus 3,True,True,{},1710378288,1741914288,False,2,1099,False,,price_1Opg9uFCPJnn9IgI4GLW7YG3,cus_PjVkFXAPNtK71Y,in_1Ou2iyFCPJnn9IgIQTsCNfh1,sub_1Ou2iyFCPJnn9IgIo1lTbUMC,,2024-08-14 07:42:04.494000+00:00,,
ii_1OmJI5FCPJnn9IgIEDIy9Cc3,9900,usd,2024-02-21 17:09:05+00:00,Genesis 1,True,True,{},1708535345,1740157745,False,1,9900,False,,price_1ORrrJFCPJnn9IgIvBoviQ7I,cus_PbWKUi8Y1PGihh,in_1OmJI5FCPJnn9IgIrcvRAoZy,sub_1OmJI5FCPJnn9IgIbIUZp6xr,,2024-08-14 07:44:46.861000+00:00,,
ii_1PMLLHFCPJnn9IgITQhxqSWC,32900,usd,2024-05-31 02:37:19+00:00,Plus 3,True,True,{},1717123039,1719715039,False,1,32900,False,,price_1N4qo1FCPJnn9IgIQkR3bgy1,cus_QCkqa4tEv36QQF,in_1PMLLHFCPJnn9IgImXhBp1l9,sub_1PMLLHFCPJnn9IgISuBoV0cB,,2024-08-14 07:34:11.833000+00:00,,
