caregiver_id,device_type,user_session_id,session_date,cgp_route,starting_page
44b8e3f0-25e5-4593-9cc7-21180794669b,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, contacts, contactsApproved, phone-history, phone-historytextapproved, phone-historytext1275946, phone-historytextapproved, dashboard",dashboard
44f47685-ced6-4aed-b30f-f404909d1885,mobile_app,4,2023-11-24,dashboard,dashboard
44f47685-ced6-4aed-b30f-f404909d1885,mobile_app,8,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historycall, phone-historytext, phone-historytextapproved, phone-historycall",dashboard
451a3375-8774-4def-877b-c065a163946b,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, dashboard, phone-history, phone-historytextapproved, apps, appsallall, appsinstalled, appsinstalled52c09c3c-6c69-4a11-ab9f-292ce7f9bfe9, appsinstalled, dashboard, dashboardlocation-history, ap",dashboard
455327ee-ac2c-4684-b23e-030452c14130,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext",dashboard
45aae9fa-0437-417d-8386-d204e4c07fce,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytext1921864, phone-historytextreview, phone-historytext1912029, phone-historytextreview, phone-historytext1921830, phone-historytextreview, phone-historytextapproved",dashboard
45b7f514-2e6b-402c-ba08-cf920f9c4670,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, phone-historytext1851703, dashboard, phone-history, phone-historytext, phone-historytext, phone-historytext1851703, dashboard, calendar, phone-history, phone-historytext, phone-historytext, ph",dashboard
45fda41f-2fc0-458d-985c-cf34ea65bed8,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1091376",dashboard
45fda41f-2fc0-458d-985c-cf34ea65bed8,mobile_app,5,2023-11-24,"phone-historytext1856155, phone-historytextapproved, phone-historytext1091376, phone-historytextapproved, phone-historytext1856155, phone-historytextapproved, phone-historytextreview, phone-historytext1925431",phone-historytext1856155
46198bdc-7792-4962-b92f-cff72368f0ec,mobile_app,1,2023-11-24,"phone-history, dashboard, phone-historytextapproved, phone-historytext678622, phone-historytext, phone-historytextapproved, phone-historytext678563, phone-historytextapproved, phone-historytextreview, phone-historytext1666336",phone-history
4620be3b-4a86-4e77-86b8-b06b7317a29c,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1917084, phone-history, phone-historytextapproved, phone-historytext1801138, phone-history, phone-historytextapproved, phone-historytext1615577, phone-history, phone-historytextapproved,",dashboard
467d2fca-7d15-417b-9cac-ce19c3127da0,mobile_app,2,2023-11-24,"phone-historytextapproved, phone-historytext1714530, phone-historytextapproved, phone-historytext1714530, phone-historytext1714530, phone-historytextapproved",phone-historytextapproved
46a5f951-1cb3-4545-b7f1-b1b0e07f1143,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1416408, phone-historytext, phone-historytextapproved, phone-historytext1695208, phone-historytextapproved",dashboard
46d3c466-b2f8-4117-b896-efde889960a9,mobile_app,2,2023-11-24,"phone-historytextapproved, dashboard, phone-historytextapproved, phone-historytext1675249, phone-historytextapproved",phone-historytextapproved
46d3c466-b2f8-4117-b896-efde889960a9,mobile_app,6,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, phone-history, phone-historytextapproved, contacts, contactsApproved, phone-history, phone-historytextapproved, contactsApproved, phone-historytextapproved, dashboard, phone-historytextapprove",dashboard
46eb20bd-d574-4bd8-8e17-1f0686e16a9a,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1912547, dashboard, phone-history, phone-historytextapproved, apps, appsallall, appsall1fa38d87-1952-4e7a-b8a1-c21e005e68eb, appsall1fa38d87-1952-4e7a-b8a1-c21e005e68eb65fe6b4b-aaa3-4462",dashboard
4780d074-b235-4971-8e5a-0b1eb2797b71,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytext1925645, phone-historytextreview, phone-history, phone-historytextapproved, phone-historytext1559817, phone-historytextapproved, phone-historytext1672341, phone-",dashboard
479c5ebf-a7cb-4704-b6bd-bd31e439b0ff,mobile_web,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1191458",dashboard
47b5f518-692b-4e28-87cb-9fc71ebbf5fe,mobile_app,2,2023-11-24,"calendar, appsall800527cd-f536-4ac0-bd2f-622dcae8262d, calendar, apps, appsallall, appsinstalled, appsinstalled1cac6fab-b713-4f3e-af30-f980ecc9ed84, appsinstalled, dashboard, phone-history, phone-historytextapproved, apps, appsallall, appsinstalled, appsin",calendar
47fc4ce2-c49f-4854-82dc-cd97864727b2,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytext, phone-historytextapproved, phone-historytext1807452, phone-historytext1807452, phone-historytextapproved, phone-historytext1901936, phone-historytext, phone-hi",dashboard
485aedc2-de96-4abd-94ce-6d87b564bd15,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, contacts, contactsApproved, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytextapproved, phone-history, phone-historytextapproved, calendar, dashboard, calendar, dashboar",dashboard
487343ab-8b80-467c-b0bd-d4121ffc8c33,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard",dashboard
488b0289-a21a-438d-9787-8b0c88e611b2,desktop,1,2023-11-24,"phone-history, phone-historytextapproved, phone-historytextreview, phone-historytext1920690, phone-historytext1921428",phone-history
488c0405-7f2e-4953-b473-576b6d899cdf,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytext1918608, phone-historytextreview, phone-historytext1884986, phone-historytextreview, phone-historytextapproved, apps, appsallall, appsallall, appsallall, appsall",dashboard
489003ab-f784-4427-845d-e9a6394bbbd4,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, phone-historytextapproved, phone-history, dashboard, phone-historytext917480, phone-historytextapproved, phone-historytext365774, phone-historytextapproved, phone-historytext365774, phone-hist",dashboard
48b0c9c3-c13c-4e41-a410-56c67d91d27c,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, contacts, contactsApproved, phone-history, phone-historytextapproved, contacts, contactsApproved, contactsApproved8fe332f6-f86c-44a8-859d-22dca0231a79",dashboard
48b3d845-47d2-4ffe-86aa-c4439bb6e63f,mobile_app,4,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, phone-history, phone-historytextapproved, dashboard, dashboardlocation-history, phone-historytextapproved, dashboard, dashboard, phone-history, phone-historytextapproved, dashboard, phone-hist",dashboard
48b3d845-47d2-4ffe-86aa-c4439bb6e63f,mobile_app,8,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytextapproved",dashboard
48bbe1d3-37e5-462f-8465-54c46fa9f570,mobile_app,3,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytext1516080, phone-historytextapproved, phone-historytext, phone-historytext1205868, phone-historytextapproved, phone-historytext1173186, phone-historytextapproved, phone-historytext1826083,",dashboard
48bbe1d3-37e5-462f-8465-54c46fa9f570,mobile_app,7,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytext1516080, dashboard, phone-history, phone-historytextapproved, phone-historytext1516080, phone-historytext, phone-historytextapproved, phone-historytext1516080, phone-historytextapproved,",dashboard
48bbe1d3-37e5-462f-8465-54c46fa9f570,mobile_app,11,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1516080, phone-historytextapproved, phone-historytext, dashboard, phone-history, phone-historytextapproved, dashboard, phone-history, phone-historytextapproved, dashboard, phone-history,",dashboard
48befdec-c7a7-429e-b0ff-50ae79edd223,mobile_web,2,2023-11-24,calendar,calendar
48c35c7d-73d3-499e-8eec-5026f365e541,mobile_app,4,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytext139989, phone-historytext, phone-historytextapproved, phone-historytext1688605, phone-historytextapproved",dashboard
06f3d16d-4b0b-41c5-b2b2-7e06b87ed905,mobile_app,1,2023-01-23,"dashboard, phone-history, contacts, contactsApproved, phone-history, contacts, contactsApproved, contactsPending, contactsSuggested, contactsApproved, contactsSuggested, contactsApproved, routines, dashboard",dashboard
06f878ea-63d1-4bd7-a36c-ca306586c48a,desktop,2,2023-01-23,dashboard,dashboard
06fe098f-526e-44b8-a20e-8790d59134f7,mobile_web,1,2023-01-23,dashboard,dashboard
07224e6c-0ebc-41e9-9bbf-5fa33c9c7f01,mobile_app,4,2023-01-23,dashboard,dashboard
07380608-7ccd-4666-aa67-d382ea81a119,mobile_app,3,2023-01-23,"dashboard, phone-history",dashboard
0743d748-8529-4c3f-9104-3c61da59da60,mobile_app,2,2023-01-23,"dashboard, phone-history",dashboard
07a7d994-a131-426f-b555-6aa04c0022a7,mobile_app,1,2023-01-23,dashboard,dashboard
07c7d364-333a-4479-ba33-eae36b873cdc,mobile_app,1,2023-01-23,"dashboard, phone-history, dashboard, phone-history",dashboard
07c7d364-333a-4479-ba33-eae36b873cdc,mobile_app,5,2023-01-23,"dashboard, phone-history",dashboard
07c7d364-333a-4479-ba33-eae36b873cdc,mobile_app,9,2023-01-23,"dashboard, phone-history",dashboard
07d643ed-964b-4a5d-8ff8-654986307dcc,desktop,2,2023-01-23,"dashboard, phone-history, dashboard",dashboard
083202c9-73a0-4d8a-a118-ba08fcbcc502,desktop,1,2023-01-23,"dashboard, contacts, contactsApproved, phone-history",dashboard
083202c9-73a0-4d8a-a118-ba08fcbcc502,mobile_app,3,2023-01-23,"dashboard, phone-history",dashboard
0874e251-784a-4dd5-98e5-91db1d9db3a9,mobile_app,1,2023-01-23,"dashboard, phone-history",dashboard
08bf88d7-9fa3-4df7-9f15-7199ac0d195c,mobile_app,1,2023-01-23,"dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard",dashboard
08cd86b9-29b8-44cd-863a-03dd1a9e37ac,mobile_app,3,2023-01-23,"dashboard, dashboard",dashboard
08d06220-7210-4550-80ee-a5a849536085,mobile_app,1,2023-01-23,"dashboard, phone-history",dashboard
08ea2619-f54b-45ac-a369-9889cc425bb1,mobile_app,1,2023-01-23,"dashboard, apps, appsallnew",dashboard
08ec275a-ea34-4635-adf5-6cf2c21484e9,mobile_web,3,2023-01-23,"phone-history, phone-historycall, calendar, phone-history",phone-history
08ec275a-ea34-4635-adf5-6cf2c21484e9,mobile_web,7,2023-01-23,"phone-history, phone-history",phone-history
08f3f9fd-430c-495e-936f-912e60045b07,mobile_web,1,2023-01-23,"dashboard, phone-history, calendar, dashboard",dashboard
0941c5ea-b53e-4991-9b9c-5771f1c341dd,desktop,1,2023-01-23,"dashboard, phone-history, phone-history, apps, appsallnew, appsallnewd143306d-7290-474f-b355-28f0272c6270, appsallnew, appsallnew4ed150c9-44f7-4c7b-bdc9-1cb1bcfbe2cd, appsallnew, appsinstalled, appsallnew, appsall274c8954-6a82-4e05-9343-3b2a228ea180, appsa",dashboard
09bad7ed-3248-4a1a-acbb-7deceb1d70fe,desktop,1,2023-01-23,"dashboard, contacts, contactsApproved, contactsPending, contactsSuggested, contactsRejected, dashboard, apps, appsallnew, appsallnew, dashboard, calendar, dashboard, contacts, contactsApproved, phone-history, apps, appsallnew, appsall274c8954-6a82-4e05-934",dashboard
09d2ce6f-28cd-447b-aace-2cb1e0a9cc2b,mobile_app,1,2023-01-23,"dashboard, phone-history",dashboard
0a04dd98-d090-4eca-a2a6-2ffe9d6a8de3,mobile_app,3,2023-01-23,"dashboard, phone-history, dashboard, contacts, contactsApproved, contactsApprovedf6bccf83-c7d8-4f94-bfb8-6b9ee249e051, contactsApproved, phone-history, contactsApproved, dashboard",dashboard
0a04dd98-d090-4eca-a2a6-2ffe9d6a8de3,mobile_app,7,2023-01-23,phone-history,phone-history
0a2940d1-fa3e-4196-9bcf-e53ef9e43295,mobile_app,1,2023-01-23,dashboard,dashboard
0a434021-023e-4861-9f78-83c8b61921a9,mobile_app,2,2023-01-23,"dashboard, phone-history, phone-historycall, phone-history",dashboard
0a806dfc-b9b6-4bef-8c30-599b4e501f22,mobile_app,1,2023-01-23,"dashboard, apps, appsallnew, appsallnew41ff1db4-8fb1-485b-9479-48a5552778d1, appsallnew, appsallnewf766b161-543b-43dc-8627-53e4569e1ab0, appsallnew, appsallnew43794e44-aaac-42f0-a459-7ab14a627ef8, appsallnew, appsallnewf766b161-543b-43dc-8627-53e4569e1ab0,",dashboard
0ab6aa47-da23-4c4f-b57f-848cf5dd3fbf,mobile_app,1,2023-01-23,dashboard,dashboard
0af40261-e0a0-4e6d-8d91-f365736872e6,mobile_app,2,2023-01-23,dashboard,dashboard
0b224e60-247f-4fb8-8256-3d243608d837,mobile_app,1,2023-01-23,"dashboard, contacts, contactsApproved",dashboard
0b4ce48d-33b4-4471-a571-f3cfb42ca628,mobile_app,1,2023-01-23,"dashboard, phone-history, dashboard",dashboard
0b928259-41aa-4d48-83cb-c2aa8c56683c,mobile_app,1,2023-01-23,"dashboard, phone-history, phone-historycall, phone-history",dashboard
0bd22046-6bcf-48cf-bcd1-8525574762d4,mobile_app,3,2023-01-23,"dashboard, phone-history, dashboard, phone-history, phone-historycall",dashboard
0c047174-3475-4dc5-915c-7d91dc8d357c,mobile_app,3,2023-01-23,"dashboard, phone-history, calendar, dashboard",dashboard
0c047174-3475-4dc5-915c-7d91dc8d357c,mobile_app,7,2023-01-23,"dashboard, phone-history",dashboard
0c5224f3-163d-4cea-a1c8-312ad2b13481,mobile_app,1,2023-01-23,dashboard,dashboard
0ca5366a-6453-4f6b-9e97-28b7770c393a,mobile_app,2,2023-01-23,dashboard,dashboard
0cb5df8a-0497-4a16-a16e-422228fda033,desktop,3,2023-01-23,account,account
0ce678f1-2908-4d45-b75b-ab5690540659,mobile_app,1,2023-01-23,dashboard,dashboard
0d22f613-5780-4f11-a491-075954672980,mobile_app,1,2023-01-23,"dashboard, apps, appsallnew, calendar, apps, appsallnew, appsinstalled, apps, appsallnew, appsallnewe094b3bb-47eb-409a-9406-c25d92ae6754, appsallnew, appsallnewe094b3bb-47eb-409a-9406-c25d92ae6754, appsallnew, appsallnewe094b3bb-47eb-409a-9406-c25d92ae6754",dashboard
0d68b693-f0b3-48a4-ae3a-a40b78472c95,mobile_app,1,2023-01-23,"dashboard, dashboard, apps, appsallnew, appsallnewe45bfdb4-570f-4c7e-85cb-e61d6b28ea97, appsallnew, appsallnewe45bfdb4-570f-4c7e-85cb-e61d6b28ea97, appsallnew, appsinstalled, appsinstalleddcc88339-d5e5-4d07-8675-c2fd655126d3, appsinstalled, phone-history, ",dashboard
0d7782a2-1d20-45da-bb46-514613d2716e,mobile_app,1,2023-01-23,"dashboard, phone-history",dashboard
0de9b6ed-b4b4-4858-8b16-2588e6a58273,mobile_app,1,2023-01-23,"dashboard, phone-history, dashboard, calendar, phone-history, calendar, phone-history, calendar, apps, appsallnew, appsinstalled, appsallnew, contacts, contactsApproved, apps, appsallnew, appsallnew22c91123-ba9a-4287-92c8-10549afe6a10, appsallnew, appsalln",dashboard
0e5b3dc0-55e6-41b3-84a0-49b748012668,mobile_app,1,2023-01-23,dashboard,dashboard
0e73aa0a-5270-4905-b95e-07a2d083e3f3,mobile_app,1,2023-01-23,"dashboard, phone-history, dashboard, dashboard, phone-history, dashboard, dashboard, dashboard, dashboard, dashboard, dashboard, dashboard, dashboard, dashboard",dashboard
0ea3f6b4-69de-4183-8341-5895399ca178,mobile_app,1,2023-01-23,dashboard,dashboard
0f0cba74-50a3-495f-9aaa-54a0cc8bfca6,mobile_app,1,2023-01-23,"dashboard, dashboard, dashboard, dashboard, dashboard, dashboard, dashboard, dashboard, dashboard",dashboard
0f13432f-797c-477b-a5e9-59ba6a3b6613,mobile_app,4,2023-01-23,"dashboard, phone-history, phone-historycall, phone-history",dashboard
