calendar_date,children_id,incoming_sms,outgoing_sms,total_sms,incoming_mms,outgoing_mms,total_mms,total_incoming,total_outgoing,total_messages,total_users,total_conversations
2022-11-08,04c5b7e2-c12e-4160-88e9-2f1fa2374351,1,2,3,0,0,0,1,2,3,1,1
2022-11-08,04e76999-ff6b-4fdb-b2d5-5159fb1af77c,3,3,6,0,0,0,3,3,6,1,1
2022-11-08,0515f5c5-4b86-4be0-814a-fabb2f748aaf,2,0,2,3,1,4,5,1,6,1,3
2022-11-08,053a0e69-9cc6-432b-a05a-4ba1b6b13a3f,74,58,132,97,30,127,171,88,259,1,11
2022-11-08,0557ffdf-6a74-4430-baf5-efee45a589b8,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,058800a9-07c8-43be-bca0-d3c0d6a04b51,4,2,6,1,1,2,5,3,8,1,3
2022-11-08,05a4c00b-4db1-4633-90d1-5366f9330c89,2,2,4,0,0,0,2,2,4,1,2
2022-11-08,05c566e4-6717-4c0d-baaf-6b29f5dd7333,6,6,12,4,3,7,10,9,19,1,2
2022-11-08,05d3476e-f97a-4dc2-bb54-98283447423f,7,3,10,1,0,1,8,3,11,1,5
2022-11-08,05e22203-3bc9-4ef4-8937-c9c8cd35e5b3,3,0,3,0,0,0,3,0,3,1,2
2022-11-08,06091ab1-b6f6-4e7e-ad0f-b746a18e814a,0,0,0,1,0,1,1,0,1,1,1
2022-11-08,0630d1d6-bf56-4ce5-9512-21f5eb997c3a,53,83,136,0,2,2,53,85,138,1,7
2022-11-08,064c4554-9027-41c0-b87c-b025b79d4dc6,25,28,53,8,3,11,33,31,64,1,11
2022-11-08,0667a67c-9971-434f-8634-ac88213200de,9,34,43,1,6,7,10,40,50,1,2
2022-11-08,069240bb-d237-464e-88bb-670d0ea0a9ab,28,34,62,2,0,2,30,34,64,1,4
2022-11-08,06d7985e-ad4c-4804-8504-867512848e39,31,27,58,2,2,4,33,29,62,1,5
2022-11-08,06e2a874-c05c-466c-9ade-1b081373feac,17,9,26,0,0,0,17,9,26,1,3
2022-11-08,06f998f6-8519-4371-9d5c-e1cca7b6f5f8,11,11,22,9,2,11,20,13,33,1,8
2022-11-08,073e7feb-5d29-44fd-bc3c-51a558ab8d54,19,12,31,0,0,0,19,12,31,1,7
2022-11-08,0751ee1b-474b-4d00-8d9c-4ade28b35253,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,07664080-8a09-4109-82a4-efe46fe264de,21,2,23,3,0,3,24,2,26,1,2
2022-11-08,078aa1b0-75f7-486f-b94f-e1f13607a435,1,1,2,0,0,0,1,1,2,1,1
2022-11-08,07a0f412-0fb9-4a4a-93c4-f8f0ea5abafa,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,07d2dee6-6fc3-49a2-94ee-021cf1ddab50,0,1,1,0,0,0,0,1,1,1,1
2022-11-08,08030655-e57b-426d-9d7b-b9f678005845,25,20,45,4,0,4,29,20,49,1,5
2022-11-08,08135eaf-2693-4f5c-8479-e75560709a6a,8,9,17,2,1,3,10,10,20,1,3
2022-11-08,08269332-5078-4b47-9cf5-af7ec28e8655,6,4,10,1,0,1,7,4,11,1,2
2022-11-08,08701c6f-57a1-44ab-bf72-075a9b1d77a1,16,27,43,0,0,0,16,27,43,1,3
2022-11-08,088faa79-a824-4f55-a1e5-e9f2864f7f85,118,144,262,8,6,14,126,150,276,1,6
2022-11-08,08a94b4c-61a7-4104-9c7b-638d0bf166f3,24,12,36,12,2,14,36,14,50,1,11
2022-11-08,08c7165c-e08a-4928-acb8-33ed1d848e37,0,0,0,2,0,2,2,0,2,1,1
2022-11-08,08e32644-3e17-4bc9-bf10-a01197c9738e,123,199,322,15,6,21,138,205,343,1,4
2022-11-08,08fd3544-2231-49bc-bda1-5b4edf88c51f,50,28,78,3,7,10,53,35,88,1,5
2022-11-08,091f200b-6c10-4990-b3bb-7d9a29a8f332,10,11,21,1,0,1,11,11,22,1,2
2022-11-08,094e5e35-daf0-45d6-bd9f-82e378b5ecb8,20,18,38,0,1,1,20,19,39,1,3
2022-11-08,0982c398-78a8-477f-b722-f00375b90cb3,6,10,16,24,1,25,30,11,41,1,6
2022-11-08,09b7a802-18e8-4de3-9faa-5ae5039dd1c4,5,6,11,2,0,2,7,6,13,1,2
2022-11-08,09ea5dae-d762-450e-aa52-2fc140c6fc44,2,3,5,0,0,0,2,3,5,1,2
2022-11-08,09f88e60-03ab-4658-8278-5feafa0edde9,3,0,3,16,0,16,19,0,19,1,3
2022-11-08,0a2a2aa0-c2bd-4d19-bc5c-be153199b8ea,2,4,6,0,0,0,2,4,6,1,1
2022-11-08,0a5149a3-c397-48d7-a853-eb18b732cf69,32,50,82,2,0,2,34,50,84,1,12
2022-11-08,0a86e605-34c5-4678-96e2-8067e671b3fc,21,28,49,1,0,1,22,28,50,1,6
2022-11-08,0a959ff3-33f0-40a0-b9f0-9631eb09571e,5,4,9,0,0,0,5,4,9,1,2
2022-11-08,0acc02c9-cf79-4d62-98aa-bdfd9e57b704,7,7,14,0,0,0,7,7,14,1,2
2022-11-08,0ae2b90d-8861-4bd1-bf13-fd849437068b,15,21,36,0,0,0,15,21,36,1,12
2022-11-08,0aeff0e0-6dd4-4dc6-81cb-37ae6569d351,1,1,2,0,0,0,1,1,2,1,1
2022-11-08,0b264eb7-587a-4863-a106-7728367ad3b9,4,9,13,1,0,1,5,9,14,1,5
2022-11-08,0b4a7b91-f905-4a3c-8e01-c10719cde58b,0,0,0,0,4,4,0,4,4,1,1
2022-11-08,0b65bfc5-1797-450b-95f0-71191c75e35a,8,12,20,5,1,6,13,13,26,1,5
2022-11-08,0b75d9c8-f328-4bbb-bf18-5975733e652d,0,1,1,0,0,0,0,1,1,1,1
2022-11-08,0b8f9219-16a6-4620-8e22-c4934c6f6d9e,2,3,5,6,0,6,8,3,11,1,7
2022-11-08,0baef403-90ca-4ebc-99ac-a55a163a4795,8,10,18,12,1,13,20,11,31,1,3
2022-11-08,0bd23629-52b0-4e7c-aa8a-6fec82dbe901,18,39,57,0,0,0,18,39,57,1,5
2022-11-08,0bdcc29c-44a3-4a5f-8306-dd4271287c77,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,0c13c971-91bc-453c-82b6-bdd8e6d8e11c,4,4,8,0,0,0,4,4,8,1,1
2022-11-08,0c295559-7d7e-4f1e-9ccd-cecf5eaca4ce,0,1,1,0,0,0,0,1,1,1,1
2022-11-08,0c537786-aea3-41a9-9d26-ed93d733690a,58,78,136,1,0,1,59,78,137,1,4
2022-11-08,0c5d8ac4-fc88-437e-8bdc-473a3550e290,5,4,9,1,0,1,6,4,10,1,3
2022-11-08,0c80fc60-4fbb-497e-bbda-633b09e52d10,3,1,4,0,0,0,3,1,4,1,3
2022-11-08,0cbd3ee1-1f8d-4f8c-9694-58626d09fcd3,2,3,5,0,0,0,2,3,5,1,2
2022-11-08,0ce1c951-f5c7-43de-846c-f33fe482db7c,16,7,23,0,0,0,16,7,23,1,3
2022-11-08,0d2677bf-e458-4096-a0d6-567b27646541,22,24,46,1,2,3,23,26,49,1,12
2022-11-08,0d3daa73-65f2-4766-b841-1ef97645b3f2,1,1,2,1,0,1,2,1,3,1,1
2022-11-08,0d50dbac-69f0-4559-832a-e07067406822,59,64,123,1,8,9,60,72,132,1,4
2022-11-08,0d654d7b-6545-4022-9418-bfc76226ac67,13,12,25,59,13,72,72,25,97,1,7
2022-11-08,0d88ca7a-312b-4744-98a3-611b3640f650,12,13,25,0,0,0,12,13,25,1,2
2022-11-08,0d958ad4-f199-467a-b58d-1e19209cf9f1,5,1,6,0,0,0,5,1,6,1,1
2022-11-08,0db89643-fa49-4654-a3bd-00ae406eefd7,11,12,23,0,0,0,11,12,23,1,1
2022-11-08,0dc582cd-a19b-470b-b815-7950ac7095b5,7,4,11,3,0,3,10,4,14,1,2
2022-11-08,0dda9d8b-8838-423d-bf55-523ae3b393fe,50,45,95,0,0,0,50,45,95,1,2
2022-11-08,0dfb9a24-6fd8-404d-9e37-e640463e687d,3,8,11,1,2,3,4,10,14,1,2
2022-11-08,0e0d612e-1f7a-4061-b17f-d33ec74e651d,237,162,399,14,32,46,251,194,445,1,10
2022-11-08,0e296a25-d6ea-43dd-8313-cba35d9bb382,1,5,6,0,1,1,1,6,7,1,2
2022-11-08,0e3f06b3-7e29-451a-8c29-0f9de1bcffcf,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,0e583beb-8181-4055-a7af-76e1af8482da,61,60,121,9,2,11,70,62,132,1,10
2022-11-08,0e65ee61-85ca-4cfa-8dd2-3180e650d636,28,40,68,2,0,2,30,40,70,1,4
2022-11-08,0e817f7f-126a-4bb5-854a-17c236df99ed,9,14,23,0,0,0,9,14,23,1,2
2022-11-08,0ec7092a-9054-4703-b63a-5767456c9de0,0,3,3,0,0,0,0,3,3,1,2
2022-11-08,0ed82c58-244f-4d61-a64a-3582abdda5a5,4,2,6,2,0,2,6,2,8,1,3
2022-11-08,0eef08f4-7fc4-48c7-b0a7-0acff4cfd1c2,17,25,42,0,0,0,17,25,42,1,8
2022-11-08,0f00813f-d0a8-4c63-800c-cadab18553cb,54,54,108,13,13,26,67,67,134,1,12
2022-11-08,0f3543b8-eb58-47eb-a047-e352bb2ecabf,2,1,3,0,1,1,2,2,4,1,1
2022-11-08,0f666e27-01c9-4fdb-bf45-280a1226d9cf,0,0,0,1,0,1,1,0,1,1,1
2022-11-08,0f81899a-3395-41ab-ba98-5c6f71f81cd4,65,70,135,6,0,6,71,70,141,1,9
2022-11-08,0f9eec75-61b3-46e3-b2ab-01c7ea465d37,30,28,58,0,0,0,30,28,58,1,2
2022-11-08,0fa8a378-cb77-48e3-94ac-6995d0ce2024,19,17,36,9,0,9,28,17,45,1,6
2022-11-08,0fb90dcc-6a81-4b5d-a96a-2c81b0df85ee,8,5,13,0,0,0,8,5,13,1,2
2022-11-08,0fd971bb-ba00-4449-acfa-8f06492e24cb,11,17,28,0,0,0,11,17,28,1,4
2022-11-08,0ff96729-c26d-4538-a9b7-fcc60994e3d2,117,181,298,44,52,96,161,233,394,1,15
2022-11-08,1008aeb8-b469-44e7-a99b-40233a11a44c,4,2,6,7,2,9,11,4,15,1,6
2022-11-08,102a803a-6d09-42aa-81d3-8ddbbf8f5a4d,32,47,79,36,49,85,68,96,164,1,7
2022-11-08,10424be3-ef85-48ca-8272-886b830f61fa,0,0,0,1,0,1,1,0,1,1,1
2022-11-08,1051dfb8-42ba-4ef3-8b06-a1a2bebf51a3,1,2,3,4,0,4,5,2,7,1,4
2022-11-08,105783af-207f-4935-8702-bd8bb2a190e7,1,1,2,0,0,0,1,1,2,1,1
2022-11-08,1082343f-0836-4bb9-b6b3-f0a5df4d9402,0,0,0,0,1,1,0,1,1,1,1
2022-11-08,10a97e8c-cec2-449b-978b-9ffd1670ff4a,79,95,174,3,2,5,82,97,179,1,11
2022-11-08,10c6248f-a630-4cab-98e8-f6402f929cb2,150,73,223,4,0,4,154,73,227,1,4
2022-11-08,10ec4f6e-202e-4d84-8086-05e4b3fd6601,35,21,56,5,0,5,40,21,61,1,3
2022-11-08,11325a6f-8804-4c0b-a6f3-fc6d4b34ff1c,3,5,8,0,0,0,3,5,8,1,1
2022-11-08,1167bf91-b39b-486b-b980-bf3afbc0957e,9,17,26,14,2,16,23,19,42,1,6
2022-11-08,11824eaa-9c0f-44b7-845e-bcd05dfa5f6b,7,10,17,0,2,2,7,12,19,1,3
2022-11-08,1192d25e-74ef-40f4-b7b6-567088277da9,0,0,0,1,1,2,1,1,2,1,1
2022-11-08,11bb7df0-f2df-4f58-a7ce-f81ef88b6098,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,11f62513-394b-43d3-ab1d-c90572926799,3,3,6,7,9,16,10,12,22,1,2
2022-11-08,121b7b3b-bead-4c5e-b525-5a263a14667e,22,12,34,38,8,46,60,20,80,1,6
2022-11-08,1234422c-b677-4e7c-a969-65918621efeb,31,35,66,0,2,2,31,37,68,1,5
2022-11-08,124e8f4f-52ea-4c9c-9385-5ac9c80c508f,4,1,5,0,0,0,4,1,5,1,2
2022-11-08,12614503-d6be-43af-b600-db9eb4a13e4f,4,5,9,1,0,1,5,5,10,1,3
2022-11-08,12813ed3-6a3c-4872-95be-782d17f7acdf,0,0,0,1,0,1,1,0,1,1,1
2022-11-08,12b1b315-d6e0-45be-9291-d4076d54d0b0,0,0,0,1,0,1,1,0,1,1,1
2022-11-08,12c1db7f-7e31-43d6-bb24-9f8497dbf9e0,2,1,3,0,0,0,2,1,3,1,2
2022-11-08,12de1aeb-9f88-4e8c-8c49-fe880f572303,6,0,6,0,2,2,6,2,8,1,4
2022-11-08,1316e02d-2073-407f-81c9-24be8e524799,8,5,13,1,0,1,9,5,14,1,3
2022-11-08,133764b0-f760-4910-9f41-e9724e675cf8,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,1346d439-75b1-4585-a73d-fc586f22d4ab,58,51,109,19,1,20,77,52,129,1,3
2022-11-08,137c57d8-e53f-45c7-abca-70538063f8c7,3,4,7,0,1,1,3,5,8,1,2
2022-11-08,139918ed-da4a-4151-9900-bd7ce0f576d1,5,8,13,0,0,0,5,8,13,1,1
2022-11-08,13b77947-9106-4d91-9545-5e17c90eddfa,9,9,18,1,0,1,10,9,19,1,4
2022-11-08,13c5ddec-4388-4e12-909f-997628af8c13,20,17,37,5,12,17,25,29,54,1,11
2022-11-08,13e63a8e-48cf-4610-b852-c7c6260f2895,7,8,15,0,0,0,7,8,15,1,2
2022-11-08,14013654-e197-4cff-8123-ed4f76f8d9e3,9,14,23,0,0,0,9,14,23,1,1
2022-11-08,1423d317-d6f7-4d61-9d36-55fe086e834c,24,32,56,0,0,0,24,32,56,1,10
2022-11-08,144a49ce-eabb-4ef9-b516-0bf46766151b,4,5,9,0,0,0,4,5,9,1,2
2022-11-08,1453f9a8-ab62-410e-a23a-ee60971a867e,1,0,1,1,0,1,2,0,2,1,2
2022-11-08,1480fd7a-0320-4e64-acb7-6408cdbfc68f,0,1,1,0,0,0,0,1,1,1,1
2022-11-08,14c969de-c710-4c8b-a7be-3bdaae64b2a0,91,122,213,0,0,0,91,122,213,1,5
2022-11-08,14e6defc-1269-4565-bf8c-d01b2b3e77b8,16,26,42,3,0,3,19,26,45,1,5
2022-11-08,1515659f-5a89-4e60-b9f8-19531414537b,79,80,159,5,10,15,84,90,174,1,6
2022-11-08,1531e12f-f357-44e1-98f4-a4b657a33bcc,3,4,7,0,0,0,3,4,7,1,1
2022-11-08,15575c5d-245e-4ecb-a978-d0d05ed71fd4,4,1,5,21,0,21,25,1,26,1,6
2022-11-08,156a5c11-bcc6-4b70-8950-f1460c451d33,35,35,70,0,0,0,35,35,70,1,4
2022-11-08,158ab969-aae7-4836-8daf-f3eda851c86a,23,40,63,3,3,6,26,43,69,1,7
2022-11-08,15b9c0d5-41b5-464d-92c5-f3c31dc280b4,1,1,2,5,7,12,6,8,14,1,2
2022-11-08,15d16f6a-4532-4078-821b-18d84e409ca9,3,0,3,0,0,0,3,0,3,1,3
2022-11-08,15edc9ca-e1bb-4632-b832-55a9b11cbb66,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,16242aa2-c31e-4b5f-b297-4c040f10b978,3,0,3,0,0,0,3,0,3,1,1
2022-11-08,16620ab4-3a35-464b-ae4b-8222adb61919,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,166f7563-a663-47c8-ab80-fd3691f64fef,1,0,1,1,0,1,2,0,2,1,2
2022-11-08,1685bb34-8bb7-45de-9591-9a4d367d8946,0,3,3,1,0,1,1,3,4,1,1
2022-11-08,1693c6ed-df0c-42b6-82ac-3796477c4154,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,16b2abef-dda6-4a09-808d-90a019c8f1dc,3,204,207,9,0,9,12,204,216,1,17
2022-11-08,16c0da93-39c8-4048-a077-666d55363aeb,7,5,12,0,4,4,7,9,16,1,6
2022-11-08,16cadca3-3e04-4404-8830-31107bbd3254,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,17097705-73d8-4562-913a-eb03d570e9d8,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,173e3597-f714-4d4a-b5e1-7c53ff2ae8fd,10,49,59,0,0,0,10,49,59,1,9
2022-11-08,174d148f-e1cb-4297-a712-26d55f3065c7,4,7,11,0,0,0,4,7,11,1,1
2022-11-08,17575812-c4a9-42b9-8caf-13045ded6234,1,0,1,4,0,4,5,0,5,1,2
2022-11-08,17a56ec2-dbcb-49a6-b39f-2a1bbd904c5f,1,2,3,15,38,53,16,40,56,1,7
2022-11-08,17c47a92-b45a-4e1d-82bf-b3bda4d60e6d,16,11,27,32,5,37,48,16,64,1,8
2022-11-08,17cfb64a-b141-4fcc-a41f-6de96a5189e2,10,18,28,0,0,0,10,18,28,1,2
2022-11-08,17e1807c-3285-4128-978d-bdfaf044730f,17,36,53,0,10,10,17,46,63,1,4
2022-11-08,17f142f5-7659-4ea2-9cc3-9322a2991368,11,12,23,13,0,13,24,12,36,1,7
2022-11-08,181f4769-15c6-41d7-91cf-e544ec9fdd16,6,5,11,0,0,0,6,5,11,1,2
2022-11-08,1854a31d-8b24-4065-81a8-6d9f8469884f,3,0,3,2,0,2,5,0,5,1,3
2022-11-08,1860b3a0-8a0c-4cb8-b51b-1039555ced20,12,7,19,0,0,0,12,7,19,1,3
2022-11-08,1886f7da-b530-4a0d-86b4-46a03930e108,22,44,66,0,0,0,22,44,66,1,8
2022-11-08,18b7d30d-53c8-4315-80d2-90e25f9c882d,0,1,1,0,0,0,0,1,1,1,1
2022-11-08,18d8f6cb-a928-4675-86ee-0f4a75f45af8,0,0,0,0,1,1,0,1,1,1,1
2022-11-08,18f0044a-9a02-4cc8-ac69-eac5affdd81f,0,0,0,1,0,1,1,0,1,1,1
2022-11-08,1933bc23-a7b2-451f-9d40-276aa920ff49,17,48,65,17,6,23,34,54,88,1,7
2022-11-08,19753b35-2e22-49a5-b2b3-af133f1d9065,10,16,26,1,1,2,11,17,28,1,3
2022-11-08,1990ca80-0c98-4898-91bf-14463cf4594c,0,1,1,0,0,0,0,1,1,1,1
2022-11-08,199e1003-c5ad-45f5-a2ff-bf7e0a4db1b4,4,1,5,0,0,0,4,1,5,1,2
2022-11-08,19d4dc53-7db9-4460-a27e-a9c9398cdceb,11,11,22,0,0,0,11,11,22,1,3
2022-11-08,19edf4bd-2f30-46b4-bbd8-78051544cbea,13,7,20,1,0,1,14,7,21,1,2
2022-11-08,1a04c734-5957-4521-bc97-a836a5b12228,10,13,23,0,0,0,10,13,23,1,4
2022-11-08,1a20160a-4022-4152-9b5a-f10aeff8a722,11,13,24,1,0,1,12,13,25,1,2
2022-11-08,1a42ebe0-cd58-498d-8842-340a14437539,134,118,252,9,8,17,143,126,269,1,7
2022-11-08,1a578ac6-e810-4e2e-9092-f8b043ec4354,1,2,3,0,0,0,1,2,3,1,2
2022-11-08,1a90644e-927a-4129-93a6-5cb9b355c251,2,2,4,0,0,0,2,2,4,1,1
2022-11-08,1aad4aaf-8e45-42ef-b3c6-8a12f938b22e,10,18,28,6,11,17,16,29,45,1,5
2022-11-08,1ab6934f-d28b-4670-9d15-d15c68c7405e,1,2,3,1,0,1,2,2,4,1,3
2022-11-08,1ad2eb63-4f25-4c28-b838-3f2f92d1a53a,21,18,39,288,107,395,309,125,434,1,15
2022-11-08,1b12419d-1b2c-48be-9cc8-c6cdc6c26e6f,3,0,3,0,0,0,3,0,3,1,1
2022-11-08,1b33f6d4-d04b-460e-8667-ae3fb7eafe1f,49,44,93,84,53,137,133,97,230,1,5
2022-11-08,1b5d73f7-d853-4728-a2b5-f231cb39e826,13,11,24,0,0,0,13,11,24,1,2
2022-11-08,1b6a333b-bed4-4781-9b9c-514b5aaa6815,13,19,32,0,0,0,13,19,32,1,6
2022-11-08,1b88e51f-7b90-46ae-a5ae-b2f8a0e316db,4,1,5,19,4,23,23,5,28,1,6
2022-11-08,1bb7d1b6-8d24-4b2f-aa03-5e3f9e8598e1,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,1bd5cd25-974e-4ef0-8f12-f86ab4055fa0,17,30,47,3,0,3,20,30,50,1,4
2022-11-08,1befac50-b4b7-4461-b408-1a51572d3bb5,13,23,36,44,1,45,57,24,81,1,4
2022-11-08,1c0dde9d-9556-4140-830b-5e1a5181c7b9,255,248,503,3,6,9,258,254,512,1,9
2022-11-08,1c2e0f63-0bb9-4401-a3c0-7fa4d6a48c27,3,0,3,8,1,9,11,1,12,1,4
2022-11-08,1c5ebf4e-fe4e-47c7-8c00-4affbc60325c,2,1,3,0,0,0,2,1,3,1,3
2022-11-08,1c96dd7c-9e58-48c7-a518-4251b6a347c7,33,72,105,1,4,5,34,76,110,1,5
2022-11-08,1cbfc0e8-4db5-481a-82da-0cc04b7927c2,2,0,2,1,0,1,3,0,3,1,3
2022-11-08,1ce04fc7-7009-4e9d-b7fc-20a4f0f0d5db,4,5,9,26,0,26,30,5,35,1,2
2022-11-08,1ce77af0-98c1-4373-b366-c588ebb9a858,0,0,0,9,0,9,9,0,9,1,1
2022-11-08,1d09422b-df77-4def-af83-53d25347f2a6,5,5,10,0,0,0,5,5,10,1,5
2022-11-08,1d209349-983a-4c81-9598-3a04ae3a9508,6,0,6,1,0,1,7,0,7,1,3
2022-11-08,1d654b4f-ada3-487d-8174-4e272cb1e4f7,5,5,10,27,4,31,32,9,41,1,5
2022-11-08,1d90a311-ee50-4d9f-9eb5-73f2e42912d0,2,0,2,0,0,0,2,0,2,1,2
2022-11-08,1db5e577-e084-449d-b629-d0e7dcf668ba,2,0,2,0,0,0,2,0,2,1,1
2022-11-08,1de736f4-8281-4c79-a91c-56be8e682c54,5,1,6,0,0,0,5,1,6,1,1
2022-11-08,1def368b-0892-427d-9742-6d4456f8519a,18,27,45,0,1,1,18,28,46,1,4
2022-11-08,1e02b6f3-1609-4e8d-b5bf-39d6c5029682,305,424,729,237,190,427,542,614,1156,1,11
2022-11-08,1e214212-e3f7-46cf-b592-433dde99967c,3,9,12,6,3,9,9,12,21,1,7
2022-11-08,1e5813c7-9eeb-4e8b-8ec9-e39e8d7da6ec,7,2,9,0,1,1,7,3,10,1,2
2022-11-08,1e73ba5f-9d04-4eab-a2d8-5a9a219dec40,9,30,39,2,7,9,11,37,48,1,8
2022-11-08,1e894aea-f29a-40c0-85f1-283268b55494,15,19,34,7,2,9,22,21,43,1,5
2022-11-08,1e935ee6-b443-4541-97a2-929db4202ca4,12,10,22,2,2,4,14,12,26,1,3
2022-11-08,1e9f0521-e9c6-4309-82d4-80c13182b251,10,7,17,2,0,2,12,7,19,1,4
2022-11-08,1ec410cd-0348-45c3-9557-7826443ffc04,13,11,24,124,34,158,137,45,182,1,5
2022-11-08,1ed0303c-e77d-4c63-80e9-03d90803041e,6,8,14,0,0,0,6,8,14,1,2
2022-11-08,1eeeb1d2-20c7-4a8c-8a34-2c60ad95cfba,1,2,3,14,0,14,15,2,17,1,15
2022-11-08,1ef9bc04-5530-4cf9-be9d-c499f0bca802,5,6,11,6,1,7,11,7,18,1,4
2022-11-08,1f1a82b4-da20-424e-a93e-b1d402c83fc4,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,1f2f6fbd-6832-4d65-922a-3b7abed09b83,3,1,4,1,0,1,4,1,5,1,2
2022-11-08,1f419ce6-7c7e-4088-a989-685912ec088a,17,7,24,0,0,0,17,7,24,1,3
2022-11-08,1f602b15-3ae1-46b7-af3a-2706b5e14079,149,177,326,25,5,30,174,182,356,1,12
2022-11-08,1f8e3ad3-055c-4333-8370-1080dfda4103,1,0,1,3,0,3,4,0,4,1,3
2022-11-08,1f9fc701-17e5-42db-889e-53466fe4474f,18,10,28,0,0,0,18,10,28,1,5
2022-11-08,1fc7914d-31ad-44e0-9aaa-4dc785a7bc69,0,1,1,0,0,0,0,1,1,1,1
2022-11-08,1ff8d491-61d2-4913-a48c-3de940a2b655,14,7,21,1,1,2,15,8,23,1,5
2022-11-08,201fbf7c-ee65-4102-bd18-45a67753f71c,32,23,55,42,5,47,74,28,102,1,6
2022-11-08,203ad873-dcd3-49dc-8779-b85e6433efe5,8,17,25,173,285,458,181,302,483,1,4
2022-11-08,2079b7dd-595a-4782-b51c-88bbb6e37058,57,111,168,6,7,13,63,118,181,1,4
2022-11-08,209a106f-f515-4505-92cb-3ab627cf3f9d,76,121,197,18,8,26,94,129,223,1,11
2022-11-08,20d9b64a-e7d8-4353-b5f5-d2d45f6ec66a,12,8,20,14,0,14,26,8,34,1,11
2022-11-08,20fa03f3-8b4c-4d6f-b7a4-5db5f634a199,61,67,128,0,1,1,61,68,129,1,8
2022-11-08,210ab5fb-0f21-4c60-9137-ff12df6cf4a6,56,73,129,1,0,1,57,73,130,1,10
2022-11-08,2122c362-71b6-484f-bbeb-fbff2af8994b,47,68,115,0,1,1,47,69,116,1,4
2022-11-08,21473dae-2e69-43d2-bf54-a02e50b8fef8,0,0,0,6,0,6,6,0,6,1,1
2022-11-08,21641544-917b-4c89-bef3-b4fbd410136c,131,157,288,16,7,23,147,164,311,1,11
2022-11-08,218572d7-5f5b-4b84-bcf6-7da2c8eff003,8,6,14,0,1,1,8,7,15,1,3
2022-11-08,2198936e-9b81-4a44-a55a-daf12a71ca87,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,21ce1f2d-9ede-4244-91c7-d47b8824a7f2,3,6,9,46,11,57,49,17,66,1,9
2022-11-08,21e7252b-2fc1-433f-b29c-8397c519d0e8,10,11,21,20,34,54,30,45,75,1,4
2022-11-08,21fcbe3c-f611-458f-a6f0-69ec2abf340a,1,0,1,0,0,0,1,0,1,1,1
2022-11-08,2213dc9f-af77-4710-a653-1c3186ee0d2d,14,13,27,12,3,15,26,16,42,1,3
2022-11-08,223cc4e7-db2b-4f8c-8e6c-c49623668c33,1,0,1,5,0,5,6,0,6,1,2
2022-11-08,224ec0ef-ca9b-49e9-8ec1-66e5af2d9857,14,20,34,0,0,0,14,20,34,1,3
2022-11-08,227ce02f-d18b-4a8c-bd97-075a5d776c9b,19,23,42,0,0,0,19,23,42,1,3
2022-11-08,229c2509-3184-4eae-b060-d1009c9a88c9,2,0,2,0,0,0,2,0,2,1,2
2022-11-08,22dbfaaf-9782-41f3-b977-99df18cb666d,43,46,89,0,0,0,43,46,89,1,9
2022-11-08,22eaf4d8-9728-480a-b8a6-a8e641012572,30,33,63,66,12,78,96,45,141,1,6
2022-11-08,230262bf-4aad-46dc-95d8-ca9bc2de4e8b,18,21,39,4,0,4,22,21,43,1,6
2022-11-08,230d666d-9ce3-419a-b3fc-8ffa5716ef94,6,4,10,0,0,0,6,4,10,1,1
2022-11-08,232dee19-e2c2-43b5-b81e-c250bf337db8,5,2,7,0,0,0,5,2,7,1,1
2022-11-08,234cadbd-71e8-4c06-b40d-4ac208af52ac,19,16,35,0,3,3,19,19,38,1,2
2022-11-08,235c15ed-24f4-4997-a816-2dca649fe8fb,2,0,2,0,0,0,2,0,2,1,2
2022-11-08,238100ed-8152-4e83-9adf-9a89dc9b0744,9,6,15,0,0,0,9,6,15,1,3
2022-11-08,23bdbc60-bd71-4fab-bcc4-3986922a7cd6,18,27,45,0,0,0,18,27,45,1,3
2022-11-08,23e3712a-85bb-4489-b30c-4acb6a369dcc,1,11,12,0,0,0,1,11,12,1,2
2022-11-08,2402efef-119b-401f-8ab4-ebc2b97ececc,9,10,19,0,0,0,9,10,19,1,4
2022-11-08,2413af80-97bb-4ac6-8097-7e02cb5e23a2,3,3,6,8,1,9,11,4,15,1,3
2022-11-08,24268557-cdcc-4deb-b9d8-73e035c0aafa,0,1,1,0,0,0,0,1,1,1,1
2022-11-08,2437197a-ea0d-4893-bd57-b02bb24db3a4,1,0,1,0,0,0,1,0,1,1,1
