id,active,caption,created,description,livemode,name,package_dimensions_height,package_dimensions_length,package_dimensions_weight,package_dimensions_width,shippable,statement_descriptor,type,unit_label,updated,url,is_deleted,_fivetran_synced,metadata
prod_SnbCMUci5I4oQ4,False,,2025-08-03 11:22:53+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-03 11:22:53+00:00,,False,2025-08-04 00:31:33.586000+00:00,{}
prod_SncfpGuYDtS6zM,False,,2025-08-03 12:54:14+00:00,,True,State Sales Tax,,,,,,,service,,2025-08-03 12:54:14+00:00,,False,2025-08-04 00:31:31.866000+00:00,{}
prod_SnSJfk5MOLwwGs,False,,2025-08-03 02:11:23+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-03 02:11:23+00:00,,False,2025-08-04 00:31:35.539000+00:00,{}
prod_SnSSM9Ic5WoyHm,False,,2025-08-03 02:20:52+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-03 02:20:52+00:00,,False,2025-08-04 00:31:33.094000+00:00,{}
prod_SnlInaznenKN7H,False,,2025-08-03 21:49:00+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-03 21:49:00+00:00,,False,2025-08-04 00:31:36.775000+00:00,{}
prod_Sncf6Y8yqjxZLf,False,,2025-08-03 12:54:13+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-03 12:54:13+00:00,,False,2025-08-04 00:31:34.088000+00:00,{}
prod_SnmLXvzXXeVCKD,False,,2025-08-03 22:54:16+00:00,,True,Local E911 Fee,,,,,,,service,,2025-08-03 22:54:16+00:00,,False,2025-08-04 00:31:34.562000+00:00,{}
prod_SnSBv6jVHXz7NV,False,,2025-08-03 02:03:26+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-03 02:03:26+00:00,,False,2025-08-04 00:31:34.184000+00:00,{}
prod_SngtG6uYTD9un8,False,,2025-08-03 17:15:33+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-03 17:15:33+00:00,,False,2025-08-04 00:31:37.861000+00:00,{}
prod_SnSJ3CIa1hnsak,False,,2025-08-03 02:11:24+00:00,,True,Local E911 Fee,,,,,,,service,,2025-08-03 02:11:24+00:00,,False,2025-08-04 00:31:36.947000+00:00,{}
prod_SnlWg7KRGgd5Ay,False,,2025-08-03 22:02:29+00:00,,True,Federal Communications Commission Regulatory Fee,,,,,,,service,,2025-08-03 22:02:29+00:00,,False,2025-08-04 00:31:37.092000+00:00,{}
prod_SnTsz4hDOl214N,False,,2025-08-03 03:48:33+00:00,,True,State Gross Receipts Tax,,,,,,,service,,2025-08-03 03:48:33+00:00,,False,2025-08-04 00:31:31.710000+00:00,{}
prod_SnRg7kn8QpneUN,False,,2025-08-03 01:33:13+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-03 01:33:13+00:00,,False,2025-08-04 00:31:33.940000+00:00,{}
prod_SnjhHziOsr2p2J,False,,2025-08-03 20:09:47+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-03 20:09:48+00:00,,False,2025-08-04 00:31:35.137000+00:00,{}
prod_SnTsMjmeJR2rrC,False,,2025-08-03 03:48:33+00:00,,True,Local E911 Fee,,,,,,,service,,2025-08-03 03:48:33+00:00,,False,2025-08-04 00:31:32.202000+00:00,{}
prod_SngtVUI4m18LE6,False,,2025-08-03 17:15:33+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-08-03 17:15:33+00:00,,False,2025-08-04 00:31:35.485000+00:00,{}
prod_SncfGorKbE3olk,False,,2025-08-03 12:54:14+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-08-03 12:54:14+00:00,,False,2025-08-04 00:31:37.695000+00:00,{}
prod_SnhARvA1IDeXx6,False,,2025-08-03 17:32:41+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-03 17:32:41+00:00,,False,2025-08-04 00:31:37.664000+00:00,{}
prod_SnlIWrP3Zl2Ktd,False,,2025-08-03 21:49:00+00:00,,True,State Universal Service Fund,,,,,,,service,,2025-08-03 21:49:00+00:00,,False,2025-08-04 00:31:32.676000+00:00,{}
prod_SnQxqs7KeJOPH4,False,,2025-08-03 00:47:26+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-03 00:47:26+00:00,,False,2025-08-04 00:31:34.166000+00:00,{}
prod_SniTfLNPTKjnEo,False,,2025-08-03 18:54:01+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-03 18:54:01+00:00,,False,2025-08-04 00:31:33.168000+00:00,{}
prod_SngtkTHB6G2MEO,False,,2025-08-03 17:15:33+00:00,,True,State Universal Service Fund,,,,,,,service,,2025-08-03 17:15:33+00:00,,False,2025-08-04 00:31:35.764000+00:00,{}
prod_SnSJnGX90FOXby,False,,2025-08-03 02:11:23+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-03 02:11:23+00:00,,False,2025-08-04 00:31:34.636000+00:00,{}
prod_SmHVTtEpTiJFMa,False,,2025-07-30 22:58:11+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-30 22:58:11+00:00,,False,2025-08-05 00:32:52.312000+00:00,{}
prod_SdWMEazXflmHM9,False,,2025-07-07 13:42:25+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-07-07 13:42:25+00:00,,False,2025-08-05 00:32:51.383000+00:00,{}
prod_SdWMQ4OL5ZKAht,False,,2025-07-07 13:42:25+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-07-07 13:42:26+00:00,,False,2025-08-05 00:32:49.452000+00:00,{}
prod_SdxIce2fg8uskn,False,,2025-07-08 17:33:04+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-08 17:33:04+00:00,,False,2025-08-05 00:32:51.554000+00:00,{}
prod_SdxI8RI7r0whhF,False,,2025-07-08 17:33:04+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-08 17:33:04+00:00,,False,2025-08-05 00:32:49.957000+00:00,{}
prod_SecwtzxJuyIES9,False,,2025-07-10 12:34:29+00:00,,True,State Sales Tax,,,,,,,service,,2025-07-10 12:34:29+00:00,,False,2025-08-05 00:32:49.689000+00:00,{}
prod_SecwBPXHVQrocH,False,,2025-07-10 12:34:28+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-10 12:34:28+00:00,,False,2025-08-05 00:32:51.232000+00:00,{}
prod_ScnHkqDyjLEV5A,False,,2025-07-05 15:07:33+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-05 15:07:33+00:00,,False,2025-08-05 00:32:50.883000+00:00,{}
prod_ScnHbhMNciAxsI,False,,2025-07-05 15:07:33+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-05 15:07:33+00:00,,False,2025-08-05 00:32:51.278000+00:00,{}
prod_ScnH8cCgGOPvNF,False,,2025-07-05 15:07:33+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-05 15:07:33+00:00,,False,2025-08-05 00:32:52.397000+00:00,{}
prod_SfADBkeeI1kdEy,False,,2025-07-11 22:57:21+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-11 22:57:21+00:00,,False,2025-08-05 00:32:49.156000+00:00,{}
prod_SfADjU48M8Mot9,False,,2025-07-11 22:57:21+00:00,,True,Local E911 Fee,,,,,,,service,,2025-07-11 22:57:21+00:00,,False,2025-08-05 00:32:49.302000+00:00,{}
prod_SfA5rkDcn0xbR9,False,,2025-07-11 22:49:31+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-11 22:49:31+00:00,,False,2025-08-05 00:32:49.910000+00:00,{}
prod_SfQCwMjTJF5nD8,False,,2025-07-12 15:28:46+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-12 15:28:46+00:00,,False,2025-08-05 00:32:50.638000+00:00,{}
prod_ShG5f9Yslsez5h,False,,2025-07-17 13:09:21+00:00,,True,Local Communications Services Tax,,,,,,,service,,2025-07-17 13:09:21+00:00,,False,2025-08-05 00:32:51.118000+00:00,{}
prod_ShG5dfsXYBpQx5,False,,2025-07-17 13:09:20+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-17 13:09:20+00:00,,False,2025-08-05 00:32:50.133000+00:00,{}
prod_Sfv1tSOdMGoZiR,False,,2025-07-13 23:19:29+00:00,,True,State Excise Tax,,,,,,,service,,2025-07-13 23:19:29+00:00,,False,2025-08-05 00:32:07.829000+00:00,{}
prod_Sfv1muaLA5lEQG,False,,2025-07-13 23:19:29+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-13 23:19:29+00:00,,False,2025-08-05 00:32:10.010000+00:00,{}
prod_Sfv1KmGfxxDy24,False,,2025-07-13 23:19:29+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-13 23:19:29+00:00,,False,2025-08-05 00:32:07.030000+00:00,{}
prod_SnzRm1dth10fCP,False,,2025-08-04 12:25:30+00:00,,True,State Sales Tax,,,,,,,service,,2025-08-04 12:25:30+00:00,,False,2025-08-05 00:32:09.761000+00:00,{}
prod_So7001sHmvN9Me,False,,2025-08-04 20:15:06+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-04 20:15:06+00:00,,False,2025-08-05 00:32:08.480000+00:00,{}
prod_SnzR5aDUZf7qZk,False,,2025-08-04 12:25:29+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-04 12:25:29+00:00,,False,2025-08-05 00:32:08.692000+00:00,{}
prod_SnqAg8KMo6m1Bi,False,,2025-08-04 02:51:14+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-04 02:51:14+00:00,,False,2025-08-05 00:32:09.712000+00:00,{}
prod_Snowhm85R2vnyk,False,,2025-08-04 01:34:48+00:00,,True,Local E911 Fee,,,,,,,service,,2025-08-04 01:34:49+00:00,,False,2025-08-05 00:32:06.919000+00:00,{}
prod_So23Mx5EqqXDX9,False,,2025-08-04 15:07:38+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-04 15:07:38+00:00,,False,2025-08-05 00:32:07.759000+00:00,{}
prod_So9eH8JvVFwW6x,False,,2025-08-04 22:58:36+00:00,,True,Local Utility Tax,,,,,,,service,,2025-08-04 22:58:36+00:00,,False,2025-08-05 00:32:09.558000+00:00,{}
prod_So9enQwYI4FN4i,False,,2025-08-04 22:58:35+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-04 22:58:35+00:00,,False,2025-08-05 00:32:06.786000+00:00,{}
prod_Snzeqmz1Kl7Y2k,False,,2025-08-04 12:39:08+00:00,,True,State Sales Tax,,,,,,,service,,2025-08-04 12:39:08+00:00,,False,2025-08-05 00:32:08.559000+00:00,{}
prod_So0T4mJFvXqbTr,False,,2025-08-04 13:29:43+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-04 13:29:43+00:00,,False,2025-08-05 00:32:09.208000+00:00,{}
prod_SnqAfi2ZpsrD0d,False,,2025-08-04 02:51:14+00:00,,True,Local License Tax,,,,,,,service,,2025-08-04 02:51:14+00:00,,False,2025-08-05 00:32:08.105000+00:00,{}
prod_SnoaMkS2ifNGaT,False,,2025-08-04 01:13:10+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-04 01:13:10+00:00,,False,2025-08-05 00:32:06.861000+00:00,{}
prod_So1uMqbhYM8956,False,,2025-08-04 14:58:46+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-04 14:58:46+00:00,,False,2025-08-05 00:32:09.480000+00:00,{}
prod_Snowf8CRqWhtYn,False,,2025-08-04 01:34:48+00:00,,True,State Sales Tax,,,,,,,service,,2025-08-04 01:34:48+00:00,,False,2025-08-05 00:32:06.590000+00:00,{}
prod_Snow3NMwQ5wjIj,False,,2025-08-04 01:34:48+00:00,,True,State Gross Receipts Tax,,,,,,,service,,2025-08-04 01:34:48+00:00,,False,2025-08-05 00:32:07.682000+00:00,{}
prod_So70WQgD5Ud3Ba,False,,2025-08-04 20:15:06+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-04 20:15:06+00:00,,False,2025-08-05 00:32:08.438000+00:00,{}
prod_SUO3uDlQokLU3M,False,,2025-06-13 04:31:30+00:00,celltax_local_sales_tax,True,Local Sales Tax,,,,,,,service,,2025-06-13 04:31:30+00:00,,False,2025-08-06 00:32:50.557000+00:00,{}
prod_SZc4MIzx3l0Ar7,True,,2025-06-27 03:21:09+00:00,Accessorize your child's Pinwheel Watch with our smooth & sleek silicone watch bands to match your child's style! This silicone band is red color with a red buckle.,True,Flex Band with Colored Buckle (Red),,,,,,,service,,2025-06-27 03:21:09+00:00,,False,2025-08-06 00:32:25.179000+00:00,"{""Category"":""Accessory"",""Color"":""Red"",""Model"":""X3100"",""Sku"":""accessory-bandbuckle-silicone-solidred""}"
prod_SSsZx9OS3b1d5l,False,,2025-06-09 03:55:20+00:00,,True,Local Utility Users Tax,,,,,,,service,,2025-06-09 03:55:20+00:00,,False,2025-08-06 00:32:26.454000+00:00,{}
prod_SSsY8Z9w1hZjCv,False,,2025-06-09 03:55:19+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-09 03:55:19+00:00,,False,2025-08-06 00:32:26.699000+00:00,{}
prod_SdGSUyfGMPUOJ7,False,,2025-07-06 21:16:58+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-06 21:16:58+00:00,,False,2025-08-06 00:32:26.397000+00:00,{}
prod_ShKXNF9piJ9x9Q,False,,2025-07-17 17:46:04+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-17 17:46:04+00:00,,False,2025-08-06 00:32:26.479000+00:00,{}
prod_ShKXu9Cj2VyILa,False,,2025-07-17 17:46:03+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-17 17:46:03+00:00,,False,2025-08-06 00:32:24.212000+00:00,{}
prod_ShKXw3kG4ZI9wC,False,,2025-07-17 17:46:03+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-17 17:46:03+00:00,,False,2025-08-06 00:32:25.379000+00:00,{}
prod_SdIHYGAdAwwtXa,False,,2025-07-06 23:09:56+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-06 23:09:56+00:00,,False,2025-08-06 00:32:24.848000+00:00,{}
prod_SditqpIVisy77B,False,,2025-07-08 02:39:41+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-08 02:39:41+00:00,,False,2025-08-06 00:32:26.351000+00:00,{}
prod_SditbFId7uaZLa,False,,2025-07-08 02:39:40+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-08 02:39:40+00:00,,False,2025-08-06 00:32:24.554000+00:00,{}
prod_Sditu8iacpVPo1,False,,2025-07-08 02:39:42+00:00,,True,Local Utility Users Tax,,,,,,,service,,2025-07-08 02:39:42+00:00,,False,2025-08-06 00:32:23.884000+00:00,{}
prod_SfVP85ahnkWB1N,False,,2025-07-12 20:51:37+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-12 20:51:37+00:00,,False,2025-08-06 00:32:25.578000+00:00,{}
prod_SfwisXQoC0Ygp2,False,,2025-07-14 01:04:23+00:00,,True,State Universal Service Fund,,,,,,,service,,2025-07-14 01:04:23+00:00,,False,2025-08-06 00:32:24.826000+00:00,{}
prod_Sg7iG1fqDauzAO,False,,2025-07-14 12:27:18+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-14 12:27:18+00:00,,False,2025-08-06 00:32:24.992000+00:00,{}
prod_SgGIl4AhMUBrtI,False,,2025-07-14 21:19:13+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-14 21:19:13+00:00,,False,2025-08-06 00:32:25.654000+00:00,{}
prod_Sfwi690okcqWjk,False,,2025-07-14 01:04:22+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-14 01:04:22+00:00,,False,2025-08-06 00:32:24.185000+00:00,{}
prod_Sg7iHjTbov4cBa,False,,2025-07-14 12:27:18+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-14 12:27:18+00:00,,False,2025-08-06 00:32:26.960000+00:00,{}
prod_Sg7iETWjG6Nvq6,False,,2025-07-14 12:27:19+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-07-14 12:27:19+00:00,,False,2025-08-06 00:32:25.475000+00:00,{}
prod_QgfTPGVFPnD0RG,True,,2024-08-18 23:03:34+00:00,For the Pinwheel Pixel 8A. Set up your kid for success by adding a case. This 2 piece case has a transparent acrylic back with an anti-scratch design. Perfect for showing off your new phone!,True,Dual Layer Case (Blue) - Pixel 8A,,,,,,,service,,2024-08-18 23:03:34+00:00,,False,2025-08-06 00:32:50.392000+00:00,"{""Category"":""Accessory"",""Color"":""SteelBlue"",""Model"":""8A"",""Sku"":""accessory-case-8a-dlblue"",""XREF"":""C04-S01-M13-V07"",""displayName"":""Pinwheel Pixel 8A""}"
prod_SfNi6MzaoTNuXJ,False,,2025-07-12 12:54:59+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-12 12:54:59+00:00,,False,2025-08-06 00:32:24.808000+00:00,{}
prod_SoAx0aGMOBxXYf,False,,2025-08-05 00:20:17+00:00,,True,State Sales Tax,,,,,,,service,,2025-08-05 00:20:17+00:00,,False,2025-08-06 00:31:46.854000+00:00,{}
prod_SoAxcWGMOvdk0M,False,,2025-08-05 00:20:16+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-05 00:20:16+00:00,,False,2025-08-06 00:31:46.828000+00:00,{}
prod_SoVCcVv0pywWOf,False,,2025-08-05 21:14:39+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-05 21:14:39+00:00,,False,2025-08-06 00:31:47.222000+00:00,{}
prod_SoVCMuo01XVP0F,False,,2025-08-05 21:14:39+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-05 21:14:39+00:00,,False,2025-08-06 00:31:45.936000+00:00,{}
prod_SoRmNXx9j0S13E,False,,2025-08-05 17:42:20+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-05 17:42:20+00:00,,False,2025-08-06 00:31:45.776000+00:00,{}
prod_SoFl9mw7dq72Cb,False,,2025-08-05 05:17:50+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-05 05:17:50+00:00,,False,2025-08-06 00:31:45.110000+00:00,{}
prod_SoWAUbfr5RFLUk,False,,2025-08-05 22:14:47+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-05 22:14:47+00:00,,False,2025-08-06 00:31:48.242000+00:00,{}
prod_SoW7h9rk2gSnOq,False,,2025-08-05 22:11:34+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-08-05 22:11:34+00:00,,False,2025-08-06 00:31:47.578000+00:00,{}
prod_SoX3kY2wnqJdA9,False,,2025-08-05 23:09:56+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-05 23:09:56+00:00,,False,2025-08-06 00:31:45.461000+00:00,{}
prod_SoFgQFjV5fy6xy,False,,2025-08-05 05:12:57+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-05 05:12:57+00:00,,False,2025-08-06 00:31:47.641000+00:00,{}
prod_SoRmfUnPVrTN5B,False,,2025-08-05 17:42:21+00:00,,True,Local License Tax,,,,,,,service,,2025-08-05 17:42:21+00:00,,False,2025-08-06 00:31:44.052000+00:00,{}
prod_SoQk2r4P51BMms,False,,2025-08-05 16:39:04+00:00,,True,State Sales Tax,,,,,,,service,,2025-08-05 16:39:04+00:00,,False,2025-08-06 00:31:45.649000+00:00,{}
prod_SoFgtpQE82wCcR,False,,2025-08-05 05:12:56+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-05 05:12:56+00:00,,False,2025-08-06 00:31:47.030000+00:00,{}
prod_SoVlo9acJmHDT3,False,,2025-08-05 21:49:28+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-08-05 21:49:28+00:00,,False,2025-08-06 00:31:46.207000+00:00,{}
prod_SoFe2d1qF1fo9G,False,,2025-08-05 05:10:20+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-05 05:10:20+00:00,,False,2025-08-06 00:31:43.353000+00:00,{}
prod_SoRm1V1yxhspRF,False,,2025-08-05 17:42:20+00:00,,True,State Universal Service Fund Fee,,,,,,,service,,2025-08-05 17:42:20+00:00,,False,2025-08-06 00:31:48.249000+00:00,{}
prod_SoRlZKAZaMTGzc,False,,2025-08-05 17:42:19+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-05 17:42:19+00:00,,False,2025-08-06 00:31:44.161000+00:00,{}
prod_SoLeNNounBoMMz,False,,2025-08-05 11:22:37+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-05 11:22:37+00:00,,False,2025-08-06 00:31:44.706000+00:00,{}
prod_SoRWKEZ08GE92s,False,,2025-08-05 17:26:23+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-05 17:26:23+00:00,,False,2025-08-06 00:31:46.385000+00:00,{}
prod_SoLe8b2uzYEM3y,False,,2025-08-05 11:22:37+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-05 11:22:37+00:00,,False,2025-08-06 00:31:45.853000+00:00,{}
prod_SSNwR1jUKgC8PJ,False,,2025-06-07 20:16:41+00:00,,True,State Gross Receipts Tax,,,,,,,service,,2025-06-07 20:16:41+00:00,,False,2025-08-07 00:32:34.358000+00:00,{}
prod_SSNw6kfk2TOA7R,False,,2025-06-07 20:16:41+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-07 20:16:41+00:00,,False,2025-08-07 00:32:33.485000+00:00,{}
prod_STbfzrFjdz9u8J,False,,2025-06-11 02:31:45+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-06-11 02:31:45+00:00,,False,2025-08-07 00:32:33.680000+00:00,{}
prod_ShiKD1IoBTRlR7,False,,2025-07-18 18:21:06+00:00,,True,State Sales Tax,,,,,,,service,,2025-07-18 18:21:06+00:00,,False,2025-08-07 00:31:51.586000+00:00,{}
prod_ShoTKawLOfxQYC,False,,2025-07-19 00:42:15+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-19 00:42:15+00:00,,False,2025-08-07 00:31:53.437000+00:00,{}
prod_ShoTvHV3V21hQt,False,,2025-07-19 00:42:15+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-19 00:42:15+00:00,,False,2025-08-07 00:31:52.361000+00:00,{}
prod_ShoTXRho3iYEpV,False,,2025-07-19 00:42:15+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-19 00:42:15+00:00,,False,2025-08-07 00:31:54.706000+00:00,{}
prod_Si745wlOygLH6e,False,,2025-07-19 19:54:27+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-19 19:54:27+00:00,,False,2025-08-07 00:31:53.864000+00:00,{}
prod_Siir9GghUgDtTl,False,,2025-07-21 10:57:47+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-21 10:57:47+00:00,,False,2025-08-07 00:31:54.863000+00:00,{}
prod_SiboZXCElNvTDp,False,,2025-07-21 03:40:51+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-21 03:40:51+00:00,,False,2025-08-07 00:31:53.383000+00:00,{}
prod_SiirTmUzeFV9UE,False,,2025-07-21 10:57:47+00:00,,True,State Sales Tax,,,,,,,service,,2025-07-21 10:57:47+00:00,,False,2025-08-07 00:31:54.928000+00:00,{}
prod_SiwQmyjyMmGRH9,False,,2025-07-22 00:58:43+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-22 00:58:43+00:00,,False,2025-08-07 00:31:51.565000+00:00,{}
prod_SjdP3PxLct6Z8s,False,,2025-07-23 21:23:34+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-23 21:23:34+00:00,,False,2025-08-07 00:31:50.859000+00:00,{}
prod_SjdPWdyVnTr2od,False,,2025-07-23 21:23:34+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-23 21:23:34+00:00,,False,2025-08-07 00:31:54.138000+00:00,{}
prod_Sk1q8nziqVTdJM,False,,2025-07-24 22:38:21+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-24 22:38:21+00:00,,False,2025-08-07 00:31:50.464000+00:00,{}
prod_SkKySdPy6xnfSn,False,,2025-07-25 18:24:52+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-25 18:24:52+00:00,,False,2025-08-07 00:31:54.185000+00:00,{}
prod_SkKysb6JUTwrsI,False,,2025-07-25 18:24:51+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-25 18:24:51+00:00,,False,2025-08-07 00:31:54.485000+00:00,{}
prod_Sf58j294JH1eE1,False,,2025-07-11 17:42:25+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-11 17:42:25+00:00,,False,2025-08-07 00:32:34.459000+00:00,{}
prod_Sf58zSRLjdEsB0,False,,2025-07-11 17:42:25+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-11 17:42:25+00:00,,False,2025-08-07 00:32:33.331000+00:00,{}
prod_Sf2OQOEqy0I60O,False,,2025-07-11 14:53:14+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-11 14:53:14+00:00,,False,2025-08-07 00:32:33.286000+00:00,{}
prod_SgAKjTzLSNMPQu,False,,2025-07-14 15:09:01+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-14 15:09:01+00:00,,False,2025-08-07 00:32:33.740000+00:00,{}
prod_SgAKltWdlnlIUk,False,,2025-07-14 15:09:01+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-14 15:09:01+00:00,,False,2025-08-07 00:32:33.861000+00:00,{}
prod_ShPNChfXmTrZP1,False,,2025-07-17 22:46:10+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-07-17 22:46:10+00:00,,False,2025-08-07 00:31:52.414000+00:00,{}
prod_ShPNP6J20tNxZ4,False,,2025-07-17 22:46:10+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-17 22:46:10+00:00,,False,2025-08-07 00:31:52.962000+00:00,{}
prod_SfrZmcQ6QjtlVu,False,,2025-07-13 19:46:01+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-13 19:46:01+00:00,,False,2025-08-07 00:32:33.631000+00:00,{}
prod_SfrZ0En464Y4SB,False,,2025-07-13 19:46:01+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-13 19:46:01+00:00,,False,2025-08-07 00:32:32.466000+00:00,{}
prod_So2OdbERTqfvJi,False,,2025-08-04 15:29:18+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-04 15:29:18+00:00,,False,2025-08-07 00:32:34.186000+00:00,{}
prod_SoYEro5PMAkyQh,False,,2025-08-06 00:22:23+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-06 00:22:23+00:00,,False,2025-08-07 00:31:50.589000+00:00,{}
prod_SoYEZqJEvtStO1,False,,2025-08-06 00:22:23+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-06 00:22:23+00:00,,False,2025-08-07 00:31:51.011000+00:00,{}
prod_SorwLCPWBmtWB0,False,,2025-08-06 20:44:33+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-06 20:44:33+00:00,,False,2025-08-07 00:31:52.265000+00:00,{}
prod_SotRM0MiUtciTf,False,,2025-08-06 22:17:57+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-06 22:17:57+00:00,,False,2025-08-07 00:31:51.814000+00:00,{}
prod_Sorm09unokb1ky,False,,2025-08-06 20:35:10+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-06 20:35:10+00:00,,False,2025-08-07 00:31:53.711000+00:00,{}
prod_SotRSMhsbxjcSb,False,,2025-08-06 22:17:56+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-06 22:17:56+00:00,,False,2025-08-07 00:31:51.733000+00:00,{}
