calendar_date,children_id,outgoing,answered,missed,blocked,rejected,total_calls,total_outgoing_minutes,total_answered_minutes,total_call_minutes,total_users
2023-06-09,82dcb899-4b24-40df-8180-816f5f6a2b25,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-06-09,83089254-d108-411b-ad0d-333994fbed6c,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-06-09,835b331c-3c81-40b3-b353-9f188878ed7d,0,1,3,0,0,4,0.0,0.7,0.7,1
2023-06-09,8380f2a6-bd39-46f5-b850-df8a9bee25a3,2,0,0,0,0,2,1.03,0.0,1.03,1
2023-06-09,83920e83-28c5-461e-abc0-759273548f84,7,1,2,0,0,10,3.28,1.58,4.86,1
2023-06-09,83c05bdd-6ec2-454f-8676-780058801050,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-06-09,83d5c9f3-5845-44a4-90e1-80beb563817a,4,2,0,0,0,6,0.0,35.55,35.55,1
2023-06-09,83e24830-25dc-4b83-bfdc-a19c9ef6bd42,3,0,3,0,0,6,6.36,0.0,6.36,1
2023-06-09,8410ca39-4bcb-4bdf-ba24-f3da5ed4a200,1,0,0,0,0,1,3.73,0.0,3.73,1
2023-06-09,8470a3c8-cefd-4ae0-8519-63360ade648b,4,1,0,7,0,12,2.43,0.15,2.58,1
2023-06-09,84a50025-a683-496d-9edf-7cedac89557f,3,0,4,0,0,7,9.85,0.0,9.85,1
2023-06-09,84cf81fa-176d-406d-b24d-eeaf85ccd743,3,4,0,0,0,7,1.4,1.13,2.53,1
2023-06-09,84e5d353-5413-477a-b72a-45caa85c8065,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-06-09,84f3a637-0130-4bd5-93f9-461c4b2838b7,8,5,0,0,0,13,1.88,3.81,5.7,1
2023-06-09,84fa8299-3136-46ee-b3ab-43bbc5cc2859,1,0,0,0,0,1,0.95,0.0,0.95,1
2023-06-09,85184d1d-b650-4cc5-8069-27f6fc78a16e,2,0,0,0,0,2,0.1,0.0,0.1,1
2023-06-09,853bdb90-3269-4597-82c2-994cca94025a,1,0,0,1,0,2,6.8,0.0,6.8,1
2023-06-09,855b9ec0-810f-48a5-8062-8d765ae1f50e,2,2,2,0,0,6,0.06,3.58,3.65,1
2023-06-09,856c5c21-cf7e-46a3-94bd-6f8ac91be8f3,0,0,2,0,0,2,0.0,0.0,0.0,1
2023-06-09,859a53f2-9397-4a27-8785-daadfa6a29aa,2,0,0,0,0,2,0.0,0.0,0.0,1
2023-06-09,85a51f72-76ad-433f-9e87-b1fcadbc21ee,9,8,0,0,2,19,24.55,28.06,52.61,1
2023-06-09,85d0f3f6-5e17-42a7-80ff-a586d5556f59,2,1,0,0,1,4,2.9,0.65,3.55,1
2023-06-09,8604db69-edc4-4705-aa06-5fef4335d8b5,7,2,3,0,0,12,13.08,9.95,23.03,1
2023-06-09,8628bb8d-7c9d-4c04-b5cc-f4244b2e7191,0,0,4,0,0,4,0.0,0.0,0.0,1
2023-06-09,86463f7e-ec76-4413-82b3-a6b2da229d5e,1,0,0,0,0,1,0.0,0.0,0.0,1
2023-06-09,8677b5a9-9b4b-4e9b-a034-d0be7e58672b,1,0,1,0,0,2,0.13,0.0,0.13,1
2023-06-09,868b8eec-7012-4012-931e-c2533f1f1f3d,1,1,4,0,0,6,0.0,0.1,0.1,1
2023-06-09,86a73712-2d6e-4430-9cbf-b33c936a9543,0,0,0,2,0,2,0.0,0.0,0.0,1
2023-06-09,86c3b531-da6f-4f3d-965e-6637faa59408,0,0,0,0,1,1,0.0,0.0,0.0,1
2023-06-09,86e0a829-cc43-4bec-a8aa-db0a1bb95415,0,1,0,0,0,1,0.0,0.43,0.43,1
2023-06-09,86f34d7d-00ea-4096-8c6f-561cbbb5dab1,1,1,1,0,0,3,0.45,0.33,0.78,1
2023-06-09,870c31f8-85ae-4c2b-afad-44e66adea56f,1,0,1,0,0,2,1.25,0.0,1.25,1
2023-06-09,874d907d-c693-4605-ab32-f99228ad35f3,10,5,0,3,0,18,29.05,8.45,37.5,1
2023-06-09,8762d503-985f-492c-8f99-78ef2194495f,1,1,1,0,0,3,0.0,5.66,5.66,1
2023-06-09,878b03a2-800a-444d-b49a-534d1a47339f,7,0,0,1,0,8,10.45,0.0,10.45,1
2023-06-09,87a40dc7-7e23-4dc3-90ed-b821cf4372da,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-06-09,87b9a702-fb52-48b0-b21d-f14dc4222d2c,1,0,5,1,0,7,0.0,0.0,0.0,1
2023-06-09,87da8976-00dd-4733-b36d-1db83724b741,0,2,0,0,0,2,0.0,1.81,1.81,1
2023-06-09,88032d3f-26f5-4fb9-bbf2-b601052ba340,0,0,0,8,0,8,0.0,0.0,0.0,1
2023-06-09,882c2fd0-77f1-4704-8701-f17da9b5efbc,0,0,0,2,0,2,0.0,0.0,0.0,1
2023-06-09,884a9c5d-6eeb-4895-8279-96a6e378079b,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-06-09,88690b1d-2b0d-468c-99a4-ba02e191e79b,1,1,4,0,0,6,0.0,40.31,40.31,1
2023-06-09,8888c2aa-ca31-4ef6-8928-c3ccff1de5c6,1,0,0,0,0,1,0.08,0.0,0.08,1
2023-06-09,889c3971-d3c1-4190-900a-3a40fcdc8b27,0,0,0,1,2,3,0.0,0.0,0.0,1
2023-06-09,88c888e8-9d57-4997-ac63-311629f55502,11,1,2,2,0,16,1.55,0.38,1.93,1
2023-06-09,88f58499-4712-4187-a3f4-2c2998d5d8af,5,1,1,0,0,7,5.83,1.25,7.08,1
2023-06-09,8912d199-c76f-4cd8-8f09-f7bf6162b1ab,2,1,1,1,0,5,20.33,4.86,25.2,1
2023-06-09,89374392-38bf-4930-869a-f8c980fc6a31,6,3,6,0,0,15,6.01,4.78,10.8,1
2023-06-09,8956a674-6f4b-4585-98e1-906eb09988cf,0,1,0,0,1,2,0.0,1.23,1.23,1
2023-06-09,896891df-bf3e-413a-95c1-c21c57bc462e,2,3,0,0,0,5,0.76,21.53,22.3,1
2023-06-09,89772974-4eb0-4b8a-96a2-51adc8797c1f,1,0,0,0,0,1,0.0,0.0,0.0,1
2023-06-09,89a6336a-0852-4a08-8544-e12ff5d001f2,5,2,0,1,0,8,2.23,1.03,3.26,1
2023-06-09,89c9cdab-5690-4ee9-8b01-c6e40e440e74,14,1,1,1,0,17,7.96,0.4,8.36,1
2023-06-09,8a0ede6a-d515-4f09-afac-7af997aa48db,6,2,4,1,0,13,9.65,73.46,83.11,1
2023-06-09,8a3646b4-e307-4316-a4b3-6bca40ff0d95,0,1,0,0,0,1,0.0,1.3,1.3,1
2023-06-09,8a6da469-9307-4388-8c70-7282e2b92930,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-06-09,8a90282d-0a55-4f53-b485-6e0a7763bfd3,0,1,0,1,0,2,0.0,1.45,1.45,1
2023-06-09,8ad2b5d8-48e3-4ca7-83be-03b1c36c90ca,2,1,0,0,0,3,0.33,0.2,0.53,1
2023-06-09,8afbd7f2-c5d6-4650-8021-d7879763387e,1,0,0,0,0,1,0.05,0.0,0.05,1
2023-06-09,8b16f610-59ed-489f-9477-925440d6ceee,7,2,1,1,0,11,1.2,5.58,6.78,1
2023-06-09,8b2ae71f-5b71-427c-84a5-98ea71c2f632,1,0,0,0,0,1,1.46,0.0,1.46,1
2023-06-09,8b4f2b08-4d19-466f-8fc3-bc1f4965bff5,5,1,0,0,0,6,0.5,24.13,24.63,1
2023-06-09,8b831388-16fc-4088-8478-03f0cd591bed,0,0,0,9,0,9,0.0,0.0,0.0,1
2023-06-09,8b8d9df5-00e3-492a-877c-5ef564516a38,1,2,1,0,0,4,0.6,2.46,3.06,1
2023-06-09,8bbc0f83-a8b9-4671-a63e-ace69edc208d,30,3,2,0,0,35,84.45,2.38,86.83,1
2023-06-09,8bdea47a-4dcc-4b53-82f3-e360217fcfe5,2,0,0,0,0,2,0.11,0.0,0.11,1
2023-06-09,8c050854-8211-4e38-bb7e-1f844991aad6,15,1,0,0,1,17,5.1,2.41,7.51,1
2023-06-09,8c42a4c9-8eb2-4d8a-a8e8-ee5f7a97f2fb,11,0,0,1,0,12,42.03,0.0,42.03,1
2023-06-09,8c59aed4-7579-4b30-9072-d9b4d48dca04,2,0,1,0,0,3,0.4,0.0,0.4,1
2023-06-09,8c80b2c5-07b9-4062-bbac-f5c4d681d576,2,2,0,0,0,4,0.33,7.7,8.03,1
2023-06-09,8cad081d-3103-4966-9036-e341a37b6d1c,0,1,3,0,0,4,0.0,3.9,3.9,1
2023-06-09,8cbf75e0-0a89-49d2-9845-42bdeaaacf18,1,2,0,0,0,3,3.33,8.63,11.96,1
2023-06-09,8cd3a1fd-464b-42f2-acbb-788614e8226c,4,2,2,0,0,8,7.18,1.08,8.26,1
2023-06-09,8ce626e7-5a33-417a-991f-b4b35bcddd81,3,0,0,0,0,3,0.13,0.0,0.13,1
2023-06-09,8cfa6949-3c25-4ec5-af23-20cdf6527ed3,1,0,0,0,0,1,0.38,0.0,0.38,1
2023-06-09,8d1621aa-ed35-4b11-9572-c36f10f9b9a5,0,0,0,2,0,2,0.0,0.0,0.0,1
2023-06-09,8d2f431a-4deb-4aa9-a912-1597460c4acd,1,0,0,5,0,6,66.05,0.0,66.05,1
2023-06-09,8d4b0506-33a9-4039-ad3f-cf219346fca7,0,0,2,0,0,2,0.0,0.0,0.0,1
2023-06-09,8d729158-0fd0-4e2f-b451-cf7e95186d71,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-06-09,8d98c8c1-66a3-462c-a481-169efc359d28,1,0,0,0,0,1,1.66,0.0,1.66,1
2023-06-09,8dc81ec4-63b1-4843-b028-f88facdd2617,1,0,1,0,0,2,0.0,0.0,0.0,1
2023-06-09,8df361c8-2104-445a-a653-bb7b4eada045,2,3,1,0,0,6,0.56,3.66,4.23,1
2023-06-09,8e16e006-84dc-4116-97e9-665b0be80ffd,4,2,0,0,0,6,2.16,10.18,12.35,1
2023-06-09,8e31ff97-0c13-4c76-a4d5-18b35365fa5f,2,0,1,0,0,3,27.3,0.0,27.3,1
2023-06-09,8e689ac5-a4e2-42cf-a203-558d4d43286f,1,0,4,0,1,6,1.18,0.0,1.18,1
2023-06-09,8e78d929-8750-48ce-b23f-946f9529e8e2,3,1,0,0,0,4,2.55,9.56,12.11,1
2023-06-09,8ebd82b4-bb06-4936-be2f-14b24d5ce586,0,2,2,1,0,5,0.0,1.98,1.98,1
2023-06-09,8eda671f-be46-4e7e-beab-06700416b99d,3,0,1,0,0,4,0.95,0.0,0.95,1
2023-06-09,8f0f3024-f18e-44c5-b8a2-eac65de58b43,3,0,2,0,0,5,20.1,0.0,20.1,1
2023-06-09,8f2d7909-8bca-48f2-b7ef-08cfacb86c3b,2,0,0,0,0,2,5.41,0.0,5.41,1
2023-06-09,8f66306c-75f5-442b-9b47-01db5f4f8ff4,0,0,1,2,0,3,0.0,0.0,0.0,1
2023-06-09,8fa3cb5d-53c2-43f7-9e4c-8476b6900c86,1,0,0,1,0,2,0.05,0.0,0.05,1
2023-06-09,8fcb9c81-ded7-4f25-b1a4-0664a43f096b,4,2,3,0,0,9,0.13,1.26,1.4,1
2023-06-09,8fd38dd4-1744-4e8a-9c9b-772748c4cf0a,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-06-09,9009a621-6544-4c78-827b-2047f4409d2b,8,7,1,0,0,16,56.28,328.76,385.05,1
2023-06-09,901b9a21-78d5-4988-b913-b70c51c42567,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-06-09,906bacbc-5d36-41c8-8c49-28e46c42db6e,5,0,0,0,0,5,0.11,0.0,0.11,1
2023-06-09,9095364a-05fb-4717-a539-dd5c1370f222,5,0,0,0,0,5,2.88,0.0,2.88,1
2023-06-09,90abeb0c-ebbb-4fbd-9be5-cadcd72c6884,0,0,2,0,0,2,0.0,0.0,0.0,1
2023-06-09,90c7a006-48b6-4dea-8f55-2deb7c36df64,8,2,1,1,0,12,123.63,17.9,141.53,1
2023-06-09,90cc8afa-c408-4e54-ae44-92e6985f7714,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-06-09,90d96150-3db5-44be-89ee-f676e6b88b4a,1,3,1,5,0,10,1.05,0.98,2.03,1
2023-06-09,90faab9c-8fc0-4298-9762-5a075092ff08,0,0,2,0,0,2,0.0,0.0,0.0,1
2023-06-09,9123df73-6de0-4619-a765-1c7b31d7873a,0,1,0,0,0,1,0.0,0.51,0.51,1
2023-06-09,912fea11-278c-4e26-baa4-5aeacbc3aebf,4,0,1,0,0,5,0.16,0.0,0.16,1
2023-06-09,9156599a-b7fc-4951-9b89-7cfa897c595a,9,5,2,0,0,16,7.05,3.05,10.1,1
2023-06-09,917eaecc-5949-477e-88f7-591d71c5db60,0,1,2,0,0,3,0.0,0.31,0.31,1
2023-06-09,918cc4d2-31f2-46a0-997d-f9eff7aa6020,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-06-09,9197c25a-536c-4175-862f-4ab38eb762cf,0,0,1,0,1,2,0.0,0.0,0.0,1
2023-06-09,91cc9553-854e-4667-b7e4-1e2b45dc418f,1,0,0,0,0,1,0.6,0.0,0.6,1
2023-06-09,9229a5c1-79ea-4f14-ab12-8dbba0c42b5f,12,1,0,0,1,14,7.7,1.48,9.18,1
2023-06-09,92597c19-a9f3-43d0-9a72-1bba271f76a3,8,0,0,0,0,8,6.11,0.0,6.11,1
2023-06-09,927ffa7b-8158-4b07-b475-3960f3b8e1a8,26,1,0,0,1,28,122.18,0.6,122.78,1
2023-06-09,929c0b50-0928-4bb5-a3cf-4f1b659461c7,2,0,0,0,0,2,0.76,0.0,0.76,1
2023-06-09,92c5a9f5-3359-4b21-b014-4aa503d5907f,3,1,0,0,0,4,3.06,0.61,3.68,1
2023-06-09,92ece675-0575-497a-ab2d-3833af24c11b,4,1,0,0,0,5,0.0,0.01,0.01,1
2023-06-09,931fb637-3939-4b0f-b762-802992bd7afb,2,1,0,1,0,4,0.0,0.38,0.38,1
2023-06-09,9343f54a-4910-4d3a-ba6c-0dc8bd89b6d4,1,1,0,2,0,4,0.56,3.55,4.11,1
2023-06-09,934fd370-9569-4b67-9c8a-a70b0bf13d47,11,1,0,0,3,15,141.31,0.68,142.0,1
2023-06-09,938dcf05-06d4-419f-8e48-a0209150001d,3,0,1,0,0,4,1.51,0.0,1.51,1
2023-06-09,93b017aa-d622-4d22-91d7-57ea61ccde3c,6,6,21,0,0,33,3.8,7.1,10.9,1
2023-06-09,93dc8840-f543-4648-9a9a-3bd971bef537,0,2,0,0,0,2,0.0,1.93,1.93,1
2023-06-09,93ea38ce-1ea8-467b-9c54-0b2e55e73c7b,1,0,0,0,0,1,5.93,0.0,5.93,1
2023-06-09,940b860a-e55b-4bf6-9137-f09e8c0551de,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-06-09,941fd68e-1800-49f8-8ebe-e0e3655d1bd5,5,0,0,1,0,6,5.31,0.0,5.31,1
2023-06-09,944b353b-9bc4-4579-a626-422bd479bf85,1,0,0,1,0,2,0.66,0.0,0.66,1
2023-06-09,94649058-ab99-41de-a0a0-4a516e3ff00c,1,1,0,0,1,3,0.98,0.23,1.21,1
2023-06-09,94740445-ea88-4f77-90cb-4b7eb1bae997,2,1,0,0,0,3,4.3,0.35,4.65,1
2023-06-09,94a9b948-89c6-4251-ad81-8c276f755903,0,2,0,0,0,2,0.0,3.23,3.23,1
2023-06-09,94c51fdc-e60a-4143-a9fd-824220d9a7ff,3,3,0,0,0,6,239.31,41.95,281.26,1
2023-06-09,94e1a262-bb02-4fb8-b2fc-f1e3dd09cf41,0,3,0,0,0,3,0.0,0.85,0.85,1
2023-06-09,94fa2121-17c6-4b70-9ba8-df5cb1adb320,0,1,0,0,0,1,0.0,0.75,0.75,1
2023-06-09,9510e456-54d4-46dd-8359-b36c92766c6a,4,0,0,0,0,4,1.48,0.0,1.48,1
2023-06-09,95241616-740b-4ec0-a295-0b02a1fb6147,1,0,0,0,0,1,0.0,0.0,0.0,1
2023-06-09,95399b81-2b09-45d0-8e4c-595a6e57bcf7,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-06-09,956f2aa3-3400-4761-bc81-25d9d6916898,2,6,0,0,0,8,20.93,94.2,115.13,1
2023-06-09,95973480-08bf-4713-aba4-5b904aa2fe3b,5,2,1,0,0,8,1.53,4.5,6.03,1
2023-06-09,95bdf988-818b-4ec3-9567-d9c19a83d372,0,0,1,1,0,2,0.0,0.0,0.0,1
2023-06-09,961ee2c9-059b-42c7-b323-0038326acc2f,1,0,0,1,0,2,120.91,0.0,120.91,1
2023-06-09,963e6966-1921-4930-86e2-99dd6e2d7320,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-06-09,96573bf6-95bb-40c5-818b-62c95eedbe4b,1,0,0,0,0,1,3.15,0.0,3.15,1
2023-06-09,96869c3f-8a5f-468b-b875-67a6d51a84d4,4,0,0,0,0,4,2.0,0.0,2.0,1
2023-06-09,96b9b542-e056-4ecc-8878-396286afae9b,0,0,4,0,0,4,0.0,0.0,0.0,1
2023-06-09,96d76ede-d676-48a6-9a21-d5b3bd5bc902,1,0,0,1,0,2,0.0,0.0,0.0,1
2023-06-09,971f1e82-4d1d-4633-a301-739c67b949d9,7,5,0,1,0,13,1.41,5.0,6.41,1
2023-06-09,973cad79-00ca-4a41-b924-94a76cb59319,2,0,0,1,0,3,0.31,0.0,0.31,1
2023-06-09,9749f1c3-e45e-4723-a7f7-44843eacaf7f,0,1,0,0,0,1,0.0,2.36,2.36,1
2023-06-09,97660906-d50b-4b92-b842-97761e07112e,2,0,0,0,0,2,0.86,0.0,0.86,1
2023-06-09,97870c61-5ae0-43ad-8b26-5830db7df1e9,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-06-09,97a3865b-bd6e-44ed-949b-a31cf16cefb0,1,0,0,0,0,1,0.11,0.0,0.11,1
2023-06-09,97b55c8e-ac4f-4fec-8437-a59a8af939b8,2,0,3,0,0,5,0.86,0.0,0.86,1
2023-06-09,97d4c7f0-8533-4a79-852b-d3eb41126916,1,4,0,1,0,6,2.88,4.25,7.13,1
2023-06-09,97ff5e8a-b0b6-4fab-936e-e646df22ffee,0,0,1,2,0,3,0.0,0.0,0.0,1
2023-06-09,982d6dd4-4598-4ee8-a0c9-b57c167cc8ea,1,1,0,0,0,2,0.01,0.3,0.31,1
2023-06-09,984bb956-4840-4f3b-9e44-acc7ebaa7400,10,2,1,0,0,13,5.61,4.36,9.98,1
2023-06-09,9880bbbb-2ca0-42e2-b6dc-7d3cbf2311fc,6,2,0,0,0,8,9.93,2.3,12.23,1
2023-06-09,98b9ca04-cb62-40fd-b0c8-437829e4f1ef,1,0,1,0,1,3,0.4,0.0,0.4,1
2023-06-09,98c91d72-65b0-4dcf-8fc7-050296606fd0,1,2,0,0,0,3,0.03,1.76,1.8,1
2023-06-09,98d4b603-aabb-42a6-95a4-a5c69e59201d,15,0,2,1,0,18,239.26,0.0,239.26,1
2023-06-09,98e9db83-0581-40c0-a7b4-7c136881867f,1,0,0,0,0,1,0.46,0.0,0.46,1
2023-06-09,9905098f-1781-46f3-9274-f24611371ea1,9,4,0,0,0,13,3.15,4.2,7.35,1
2023-06-09,9943f4fd-35f0-4db9-9daa-a50cae6e5ffe,19,0,2,0,0,21,14.11,0.0,14.11,1
2023-06-09,9964e4bf-49d9-44fd-acde-97cf87f3d6bd,0,3,0,0,0,3,0.0,0.55,0.55,1
2023-06-09,999178ca-c2a5-443a-9c9f-853dfa59f5b8,10,1,0,0,0,11,19.83,0.61,20.45,1
2023-06-09,99a29a4a-39d5-4523-9741-f3f423c1777d,0,0,5,0,0,5,0.0,0.0,0.0,1
2023-06-09,99c56428-64df-461d-9e29-9d3e00662cfd,1,0,0,0,0,1,0.45,0.0,0.45,1
2023-06-09,99f46f05-30b4-4385-a1a1-1c16b15170a8,0,0,2,1,0,3,0.0,0.0,0.0,1
2023-06-09,9a105a91-0b58-47d7-a8ec-b282a572d540,9,2,3,0,0,14,1.25,0.71,1.96,1
2023-06-09,9a37f57b-4d40-4dbe-a580-9fbd890eae5e,3,0,0,0,0,3,1.93,0.0,1.93,1
2023-06-09,9a46632e-06b4-4f44-b43f-66c123346e56,1,0,0,0,3,4,0.45,0.0,0.45,1
2023-06-09,9a5eb995-87db-41f2-b1ff-d63be062e942,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-06-09,9a815692-cdb3-49fc-9ffd-15e63c8af308,1,1,0,2,0,4,2.48,0.78,3.26,1
2023-06-09,9aabc3bd-9b31-4908-9a2c-7787ce7d69b3,0,1,0,0,0,1,0.0,29.68,29.68,1
2023-06-09,9ace4f3f-0bec-45c3-87c0-fe4e20c2d8ee,0,0,0,6,0,6,0.0,0.0,0.0,1
2023-06-09,9ae0bcd8-1d74-4b56-9b95-462fb97db2d4,3,3,0,1,0,7,7.03,1.26,8.3,1
2023-06-09,9b03049a-bd09-44f6-afd8-42e946ce2a46,0,1,0,0,0,1,0.0,0.96,0.96,1
2023-06-09,9b199a16-4afc-4688-ad0d-be9df08c4fbe,6,4,0,2,0,12,1.48,2.38,3.86,1
2023-06-09,9b2b43b2-e091-4d46-a265-f9a239250d7f,0,0,0,2,0,2,0.0,0.0,0.0,1
2023-06-09,9b526d28-cd5f-489a-bfac-0f7fd5c97eb7,0,1,0,0,0,1,0.0,10.01,10.01,1
2023-06-09,9b6db577-ea7a-45cc-b3be-0c5b0bb8be92,6,1,1,0,0,8,41.81,0.9,42.71,1
2023-06-09,9b86da21-e795-4c8a-94ca-e69fb1d9df04,0,0,0,2,0,2,0.0,0.0,0.0,1
2023-06-09,9b98139d-79bf-4dca-a0b9-cd493c55827d,0,4,0,0,0,4,0.0,92.41,92.41,1
2023-06-09,9bb0927f-0505-4b36-8883-c0ca73ee4eae,1,0,0,0,0,1,0.53,0.0,0.53,1
2023-06-09,9bbedd6e-ed39-409a-8dce-1f2183706316,2,0,0,0,0,2,0.56,0.0,0.56,1
2023-06-09,9bea1e0e-72dd-4326-827a-682b31166584,1,0,2,0,0,3,0.81,0.0,0.81,1
2023-06-09,9c1185f5-4e22-4216-be09-461b4a40d375,0,0,2,0,0,2,0.0,0.0,0.0,1
2023-06-09,9c449132-70ca-41a6-892c-800b80b7eb02,5,1,0,0,0,6,40.98,1.6,42.58,1
2023-06-09,9c5df4a4-2226-4242-baeb-07387ed2c36f,2,0,0,0,0,2,5.35,0.0,5.35,1
2023-06-09,9c77d3c3-836d-4f93-ac03-47a095ebc8c0,0,1,0,0,0,1,0.0,2.65,2.65,1
2023-06-09,9cb6adfc-1c04-4283-9c77-952a635b41fb,5,5,3,0,0,13,5.53,2.78,8.31,1
2023-06-09,9cda87eb-c02b-4d16-96a0-16e94bcf0e6d,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-06-09,9cf9616b-8bbf-4352-bc5e-7880749bcfa1,1,0,0,0,1,2,0.0,0.0,0.0,1
2023-06-09,9d1f1fe2-6d62-4234-a79f-ff20122200f3,0,0,3,0,0,3,0.0,0.0,0.0,1
2023-06-09,9d267793-74b6-4725-9d46-06092ecabeca,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-06-09,9d3ca088-90c7-4046-8023-51babe123d85,2,1,1,0,0,4,0.13,0.45,0.58,1
2023-06-09,9d542de3-d5bf-4733-8588-6664f1610e03,4,1,0,1,0,6,12.85,3.35,16.2,1
2023-06-09,9d5e92d4-e1c6-40c7-b752-f90c440c5072,1,0,0,0,0,1,0.0,0.0,0.0,1
2023-06-09,9d82ba08-9748-43ca-aa23-bb9a3444ba4f,2,0,1,0,0,3,0.56,0.0,0.56,1
2023-06-09,9da57ab5-c7c4-4519-af89-29efa62ff798,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-06-09,9dc64c01-ea5f-4967-a292-7259b9c67180,1,1,1,0,0,3,1.0,0.6,1.6,1
2023-06-09,9dfeac3a-5904-4d63-ae3c-eac4229f19a5,1,0,1,0,0,2,0.01,0.0,0.01,1
2023-06-09,9e2a53c2-4abc-4bbc-8124-d96f311716c7,0,0,0,3,0,3,0.0,0.0,0.0,1
2023-06-09,9e4dfa28-b22f-4aff-816f-b449ac6b3d49,1,0,0,3,0,4,0.01,0.0,0.01,1
2023-06-09,9e7acbeb-2105-480b-ba58-9fcdff3cdd45,2,0,2,0,0,4,1.65,0.0,1.65,1
2023-06-09,9e9f6f81-dd68-482f-bc56-93839d6e040e,2,0,1,0,0,3,3.03,0.0,3.03,1
2023-06-09,9ec850db-815a-44d1-9b5f-248b85d5f3b0,4,0,0,0,0,4,0.5,0.0,0.5,1
2023-06-09,9edd3c3a-3b63-4c85-b50a-8535c5584241,2,3,0,0,0,5,0.03,0.91,0.95,1
2023-06-09,9eec04e4-fd9a-4172-9372-ab522354dfbd,1,0,0,0,0,1,0.26,0.0,0.26,1
2023-06-09,9f0f594a-a18c-47f8-a52c-463ecf1c2da4,9,0,1,1,0,11,3.81,0.0,3.81,1
2023-06-09,9f280ca7-18ae-4984-a567-3ca9d6dc543c,3,2,0,0,1,6,1.8,0.73,2.53,1
2023-06-09,9f5d9d5b-c5bb-44d7-a086-326cb472776e,0,0,0,2,0,2,0.0,0.0,0.0,1
2023-06-09,9f878d86-79b4-4fa2-b634-c8537a42094f,2,0,0,2,0,4,0.08,0.0,0.08,1
2023-06-09,9fa99be6-9e38-4098-96b9-66a6d896dc57,0,0,2,0,1,3,0.0,0.0,0.0,1
2023-06-09,9fbf35d8-bcfb-443b-8070-4f45d6b4f664,4,2,1,0,0,7,0.1,0.13,0.23,1
2023-06-09,9ff0cf74-3d0b-41dc-a10f-cdf4564d208f,1,0,0,0,0,1,0.38,0.0,0.38,1
2023-06-09,a028a154-f819-4bda-8341-c1ba02de93c2,7,0,1,0,0,8,5.2,0.0,5.2,1
2023-06-09,a04706c3-e02d-4067-8fbc-c3b7c496b003,1,0,0,0,0,1,0.0,0.0,0.0,1
2023-06-09,a0833b7c-4d6d-4a12-84fc-8b3fc00ed0f1,2,1,4,0,0,7,1.21,0.93,2.15,1
2023-06-09,a0bbba22-6a8f-402c-90da-2350f9ceb649,0,0,0,3,0,3,0.0,0.0,0.0,1
2023-06-09,a0f3e512-f576-4ccc-9743-dbfdebe304b5,1,2,1,1,0,5,0.43,0.93,1.36,1
2023-06-09,a1334866-56c7-406b-acb5-a93357ed385e,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-06-09,a150f0f9-4364-4f31-ae75-b77c0a38be2d,0,0,1,10,0,11,0.0,0.0,0.0,1
2023-06-09,a16c4f99-6b05-45f8-bfdb-f792d6e532ad,1,0,0,0,0,1,5.06,0.0,5.06,1
2023-06-09,a186ce36-f84e-4301-a8ce-973fd11a701a,8,2,2,0,0,12,78.03,1.0,79.03,1
2023-06-09,a1cabb7c-01fd-43a5-b11a-99e284c73a60,4,0,0,0,0,4,5.33,0.0,5.33,1
2023-06-09,a2018880-2eb3-407f-b4ab-22e243ba8042,0,0,0,2,0,2,0.0,0.0,0.0,1
2023-06-09,a24865c5-9391-4689-b840-dfc722c28719,0,0,0,2,0,2,0.0,0.0,0.0,1
2023-06-09,a2645127-2c6a-431f-90d7-581013ff400d,0,0,0,5,0,5,0.0,0.0,0.0,1
2023-06-09,a283aa87-7436-44f2-8feb-cdc8e04c3d70,2,3,1,1,0,7,4.66,2.05,6.71,1
2023-06-09,a2c32378-55ee-4c9d-bfc1-3de30c5a6dbe,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-06-09,a2eef193-07c1-4f61-bc20-88d13424f631,0,1,4,0,0,5,0.0,0.48,0.48,1
2023-06-09,a2f55095-8612-4035-ae93-7e38eb8aa049,0,0,0,1,0,1,0.0,0.0,0.0,1
